customer_id,churn_probability,churn_risk
CUST00001,0.00024855861061439657,Low Risk
CUST00002,0.00018281115449164957,Low Risk
CUST00003,0.016194588068653603,Low Risk
CUST00004,0.00020912263341686964,Low Risk
CUST00005,0.0004517456512594565,Low Risk
CUST00006,0.00018656877595283556,Low Risk
CUST00007,0.00031548098358993875,Low Risk
CUST00008,0.00019791027648256485,Low Risk
CUST00009,0.00023109903912513672,Low Risk
CUST00010,0.000568608181569587,Low Risk
CUST00011,0.1636747345401264,Low Risk
CUST00012,0.0004149283012869715,Low Risk
CUST00013,0.000156271083347347,Low Risk
CUST00014,0.00020419935877265613,Low Risk
CUST00015,0.03586242654320208,Low Risk
CUST00016,0.0003184256223357996,Low Risk
CUST00017,0.00022643762556485294,Low Risk
CUST00018,0.00020422411704977526,Low Risk
CUST00019,0.00016423628158058492,Low Risk
CUST00020,0.9931188083473693,High Risk
CUST00021,0.0002514058560496818,Low Risk
CUST00022,0.9821232275706092,High Risk
CUST00023,0.00019526499699033486,Low Risk
CUST00024,0.007805694845233779,Low Risk
CUST00025,0.00020041227273036815,Low Risk
CUST00026,0.00043087437136003407,Low Risk
CUST00027,0.00018516749588691882,Low Risk
CUST00028,0.00023702404733066775,Low Risk
CUST00029,0.00021073776007123318,Low Risk
CUST00030,0.0002508523825113333,Low Risk
CUST00031,0.00023897548099896792,Low Risk
CUST00032,0.0003615516826854491,Low Risk
CUST00033,0.00020364913897592842,Low Risk
CUST00034,0.06279326966074913,Low Risk
CUST00035,0.00019259213492783488,Low Risk
CUST00036,0.00026976165293328793,Low Risk
CUST00037,0.00028906809714075916,Low Risk
CUST00038,0.00030173221723180885,Low Risk
CUST00039,0.00020472409904210905,Low Risk
CUST00040,0.0002511245682896929,Low Risk
CUST00041,0.0001741050811739461,Low Risk
CUST00042,0.00023905282403477213,Low Risk
CUST00043,0.0001324453903874528,Low Risk
CUST00044,0.00012948222937978206,Low Risk
CUST00045,0.0005854077934925857,Low Risk
CUST00046,0.00029925509261292363,Low Risk
CUST00047,0.9840039671569116,High Risk
CUST00048,0.0004268783290806501,Low Risk
CUST00049,0.0012667166414680946,Low Risk
CUST00050,0.00024821572163956417,Low Risk
CUST00051,0.0003906757040145466,Low Risk
CUST00052,0.0002885288820815539,Low Risk
CUST00053,0.0002848399217143225,Low Risk
CUST00054,0.0003959563738718278,Low Risk
CUST00055,0.20573089180482976,Low Risk
CUST00056,0.00028454721664492136,Low Risk
CUST00057,0.0001969397710402887,Low Risk
CUST00058,0.0029726163438430616,Low Risk
CUST00059,0.00022934435565222455,Low Risk
CUST00060,0.00021672879202436112,Low Risk
CUST00061,0.00019912902830983585,Low Risk
CUST00062,0.00030260608330485154,Low Risk
CUST00063,0.2535681189119737,Low Risk
CUST00064,0.00019878876401636144,Low Risk
CUST00065,0.00019804518116000843,Low Risk
CUST00066,0.00021616594110129077,Low Risk
CUST00067,0.00017985911581559042,Low Risk
CUST00068,0.0003202289094601312,Low Risk
CUST00069,0.0001599214278341562,Low Risk
CUST00070,0.00013016189829846123,Low Risk
CUST00071,0.0003956192370150205,Low Risk
CUST00072,0.00039773275624567413,Low Risk
CUST00073,0.0002886742147417722,Low Risk
CUST00074,0.730047667249093,High Risk
CUST00075,0.019837796974822595,Low Risk
CUST00076,0.00012207987903042222,Low Risk
CUST00077,0.00027193960303703726,Low Risk
CUST00078,0.00018527502504948334,Low Risk
CUST00079,0.016166602899510125,Low Risk
CUST00080,0.0003138177774159509,Low Risk
CUST00081,0.00018090689444598542,Low Risk
CUST00082,0.00027011677489919124,Low Risk
CUST00083,0.00025312549169094733,Low Risk
CUST00084,0.00020625443857738335,Low Risk
CUST00085,0.00023812458312038007,Low Risk
CUST00086,0.00035477533899382297,Low Risk
CUST00087,0.0001575963428844098,Low Risk
CUST00088,0.0014663298099737646,Low Risk
CUST00089,0.00034076368465256636,Low Risk
CUST00090,0.0002591702462090224,Low Risk
CUST00091,0.008071307171117868,Low Risk
CUST00092,0.10479428582124888,Low Risk
CUST00093,0.0004430022699745458,Low Risk
CUST00094,0.00016694550144425805,Low Risk
CUST00095,0.0003619608326397217,Low Risk
CUST00096,0.00035789242667911284,Low Risk
CUST00097,0.0002452653971723492,Low Risk
CUST00098,0.00810023539545639,Low Risk
CUST00099,0.034045057425703594,Low Risk
CUST00100,0.00027783236176912496,Low Risk
CUST00101,0.37747251137460164,Medium Risk
CUST00102,0.00020339942202095333,Low Risk
CUST00103,0.00023435902365269909,Low Risk
CUST00104,0.00015232409110302187,Low Risk
CUST00105,0.00020169039209356693,Low Risk
CUST00106,0.00032117967970993097,Low Risk
CUST00107,0.00017857730499582162,Low Risk
CUST00108,0.00040113217091030984,Low Risk
CUST00109,0.00030856061870669524,Low Risk
CUST00110,0.0003357837601643792,Low Risk
CUST00111,0.00015584009778667646,Low Risk
CUST00112,0.00021996627571872662,Low Risk
CUST00113,0.000537265921162966,Low Risk
CUST00114,0.00017903174877270173,Low Risk
CUST00115,0.0009121086937892029,Low Risk
CUST00116,0.0002193215569945533,Low Risk
CUST00117,0.00017010252228451055,Low Risk
CUST00118,0.00023444565993932225,Low Risk
CUST00119,0.0002695434097174464,Low Risk
CUST00120,0.0003530567957199771,Low Risk
CUST00121,0.00022939975078585374,Low Risk
CUST00122,0.00028690474005685883,Low Risk
CUST00123,0.00016947159805847083,Low Risk
CUST00124,0.00018676306486021944,Low Risk
CUST00125,0.00023033083955617157,Low Risk
CUST00126,0.0001862451008699768,Low Risk
CUST00127,0.000239889813973782,Low Risk
CUST00128,0.0005407185617680614,Low Risk
CUST00129,0.00019908836003536197,Low Risk
CUST00130,0.00038400469656295523,Low Risk
CUST00131,0.00029608671762508597,Low Risk
CUST00132,0.00027275051127632525,Low Risk
CUST00133,0.00018857709050327026,Low Risk
CUST00134,0.00023909930561454888,Low Risk
CUST00135,0.0003111477654195622,Low Risk
CUST00136,0.0002040387469478085,Low Risk
CUST00137,0.0003331183866852753,Low Risk
CUST00138,0.04812555090519273,Low Risk
CUST00139,0.0001956645886611226,Low Risk
CUST00140,0.13357587947162644,Low Risk
CUST00141,0.0001734283074728396,Low Risk
CUST00142,0.003672368759312217,Low Risk
CUST00143,0.0004496103431732045,Low Risk
CUST00144,0.985442683295563,High Risk
CUST00145,0.00038025806890207086,Low Risk
CUST00146,0.0009461827689897011,Low Risk
CUST00147,0.00024194599854013085,Low Risk
CUST00148,0.00022888594913985993,Low Risk
CUST00149,0.00028697266530361724,Low Risk
CUST00150,0.0001513140475103956,Low Risk
CUST00151,0.0002943841737441388,Low Risk
CUST00152,0.00022093254601370714,Low Risk
CUST00153,0.09087912073490015,Low Risk
CUST00154,0.0067670082728683864,Low Risk
CUST00155,0.014309976693835689,Low Risk
CUST00156,0.00026087116867127397,Low Risk
CUST00157,0.0005725815522838474,Low Risk
CUST00158,0.00936896293838042,Low Risk
CUST00159,0.9117640823218143,High Risk
CUST00160,0.0001990230037217086,Low Risk
CUST00161,0.00019119248830582432,Low Risk
CUST00162,0.0001729054606588552,Low Risk
CUST00163,0.00034953383676390997,Low Risk
CUST00164,0.04949967752666579,Low Risk
CUST00165,0.00019138466076846526,Low Risk
CUST00166,0.0002776287972128269,Low Risk
CUST00167,0.0003862480881683746,Low Risk
CUST00168,0.00016729909927480855,Low Risk
CUST00169,0.00033004825406070275,Low Risk
CUST00170,0.03528200831089701,Low Risk
CUST00171,0.03423916648470982,Low Risk
CUST00172,0.006237755501017181,Low Risk
CUST00173,0.0002461075610843513,Low Risk
CUST00174,0.00039980346938348006,Low Risk
CUST00175,0.0002315893394460177,Low Risk
CUST00176,0.00043521646960366736,Low Risk
CUST00177,0.0002738450818337421,Low Risk
CUST00178,0.0002424433065221326,Low Risk
CUST00179,0.00037763320669090473,Low Risk
CUST00180,0.00045608171493976516,Low Risk
CUST00181,0.00027795748897424186,Low Risk
CUST00182,0.0004121678438630235,Low Risk
CUST00183,0.015398500223372295,Low Risk
CUST00184,0.00025474823198103037,Low Risk
CUST00185,0.0002772174658029758,Low Risk
CUST00186,0.0003104752347489618,Low Risk
CUST00187,0.041056603501178554,Low Risk
CUST00188,0.0003899424612591152,Low Risk
CUST00189,0.0001986593553193826,Low Risk
CUST00190,0.000258596726482166,Low Risk
CUST00191,0.00018883271235071433,Low Risk
CUST00192,0.0003008483752052278,Low Risk
CUST00193,0.00018020316545761737,Low Risk
CUST00194,0.0002582396661651308,Low Risk
CUST00195,0.00031937223878391214,Low Risk
CUST00196,0.0001912477798450797,Low Risk
CUST00197,0.0002861052374023811,Low Risk
CUST00198,0.007788724740129319,Low Risk
CUST00199,0.00032536024960385605,Low Risk
CUST00200,0.0001668740166020679,Low Risk
CUST00201,0.00019037940052725214,Low Risk
CUST00202,0.0004162489859889913,Low Risk
CUST00203,0.00021307110925812979,Low Risk
CUST00204,0.00031385525172053253,Low Risk
CUST00205,0.0002457078929905324,Low Risk
CUST00206,0.0003671849806750223,Low Risk
CUST00207,0.00018288409337775997,Low Risk
CUST00208,0.00022885927948929075,Low Risk
CUST00209,0.003655022017569132,Low Risk
CUST00210,0.00020980528307095595,Low Risk
CUST00211,0.00017674113053054978,Low Risk
CUST00212,0.0002647536290107418,Low Risk
CUST00213,0.00019588685502432713,Low Risk
CUST00214,0.00019460877090809412,Low Risk
CUST00215,0.0004197587719819626,Low Risk
CUST00216,0.0005402791454940987,Low Risk
CUST00217,0.00034898561458832647,Low Risk
CUST00218,0.000244446738011245,Low Risk
CUST00219,0.00024663621073114526,Low Risk
CUST00220,0.00021527288274736267,Low Risk
CUST00221,0.00013050648983192265,Low Risk
CUST00222,0.0001639344565914832,Low Risk
CUST00223,0.0001980856826754399,Low Risk
CUST00224,0.07543114919338416,Low Risk
CUST00225,0.00022516181730537126,Low Risk
CUST00226,0.0003430902681046323,Low Risk
CUST00227,0.00031402965474266,Low Risk
CUST00228,0.0002553236273570063,Low Risk
CUST00229,0.0001926471354608556,Low Risk
CUST00230,0.003340737907549739,Low Risk
CUST00231,0.00033686574925385454,Low Risk
CUST00232,0.013681350291609584,Low Risk
CUST00233,0.00021930684013557323,Low Risk
CUST00234,0.00024614460242770457,Low Risk
CUST00235,0.0002913314533125293,Low Risk
CUST00236,0.00023469065922011843,Low Risk
CUST00237,0.08820663986977294,Low Risk
CUST00238,0.00021291240172984074,Low Risk
CUST00239,0.00880443911497077,Low Risk
CUST00240,0.0065807729562431545,Low Risk
CUST00241,0.00026417114762393136,Low Risk
CUST00242,0.0001744025216514546,Low Risk
CUST00243,0.0003433349371604871,Low Risk
CUST00244,0.11353166496561604,Low Risk
CUST00245,0.00027643776281247197,Low Risk
CUST00246,0.0002380973142255088,Low Risk
CUST00247,0.0001564472310371388,Low Risk
CUST00248,0.0014087089810535568,Low Risk
CUST00249,0.0007873586405101127,Low Risk
CUST00250,0.0002479886954105202,Low Risk
CUST00251,0.043074226366980856,Low Risk
CUST00252,0.00019321089927025944,Low Risk
CUST00253,0.00023616236543472417,Low Risk
CUST00254,0.00017321168623977225,Low Risk
CUST00255,0.00022920424267326193,Low Risk
CUST00256,0.00028747048449191936,Low Risk
CUST00257,0.00019661958621165188,Low Risk
CUST00258,0.000239767611059426,Low Risk
CUST00259,0.00015327847666588059,Low Risk
CUST00260,0.1326905062816988,Low Risk
CUST00261,0.00019249979347775342,Low Risk
CUST00262,0.00016785152741821514,Low Risk
CUST00263,0.00029067731671485826,Low Risk
CUST00264,0.00031039090174088884,Low Risk
CUST00265,0.0002688453198194325,Low Risk
CUST00266,0.00017203530123210145,Low Risk
CUST00267,0.08597019616116267,Low Risk
CUST00268,0.00018374510273891178,Low Risk
CUST00269,0.041261210197136494,Low Risk
CUST00270,0.00021386938091866152,Low Risk
CUST00271,0.0003047925025586248,Low Risk
CUST00272,0.00044986033938077555,Low Risk
CUST00273,0.00018635233521807696,Low Risk
CUST00274,0.000204627873872038,Low Risk
CUST00275,0.0005516794918763763,Low Risk
CUST00276,0.0001752655435924283,Low Risk
CUST00277,0.00024801667126183116,Low Risk
CUST00278,0.000341699624813156,Low Risk
CUST00279,0.0002448570528551132,Low Risk
CUST00280,0.0002459500456260904,Low Risk
CUST00281,0.00027751318985910507,Low Risk
CUST00282,0.0003361663084845512,Low Risk
CUST00283,0.0002396605103213268,Low Risk
CUST00284,0.00018401742846263112,Low Risk
CUST00285,0.012061132330904093,Low Risk
CUST00286,0.0002662217152073087,Low Risk
CUST00287,0.00027315572354463574,Low Risk
CUST00288,0.00026498328191538724,Low Risk
CUST00289,0.00027170496215481524,Low Risk
CUST00290,0.0002013565175952512,Low Risk
CUST00291,0.00031209210844965104,Low Risk
CUST00292,0.00022435328155171702,Low Risk
CUST00293,0.0002804466336095659,Low Risk
CUST00294,0.0020962262336379467,Low Risk
CUST00295,0.00040286680377515075,Low Risk
CUST00296,0.000259125600710001,Low Risk
CUST00297,0.00024241824425658097,Low Risk
CUST00298,0.00023415403571965104,Low Risk
CUST00299,0.0003382392745047008,Low Risk
CUST00300,0.00020216810272020037,Low Risk
CUST00301,0.0002926107750037394,Low Risk
CUST00302,0.0001957137223520212,Low Risk
CUST00303,0.00019875871161832579,Low Risk
CUST00304,0.00022491749950921683,Low Risk
CUST00305,0.03709597597951589,Low Risk
CUST00306,0.0005207335121111989,Low Risk
CUST00307,0.00036166470845159956,Low Risk
CUST00308,0.0002855869944267206,Low Risk
CUST00309,0.00020480645990455308,Low Risk
CUST00310,0.03467855468438195,Low Risk
CUST00311,0.00019560504539332385,Low Risk
CUST00312,0.15422176624626596,Low Risk
CUST00313,0.00026192276729486284,Low Risk
CUST00314,0.00025928314250022556,Low Risk
CUST00315,0.00019833142715053851,Low Risk
CUST00316,0.0002465289473809828,Low Risk
CUST00317,0.000249305922582146,Low Risk
CUST00318,0.00022530640900399578,Low Risk
CUST00319,0.00010985284002136645,Low Risk
CUST00320,0.00019688184843383262,Low Risk
CUST00321,0.00019717263602466597,Low Risk
CUST00322,0.00019417086716664998,Low Risk
CUST00323,0.00425555423548272,Low Risk
CUST00324,0.00024009052537016245,Low Risk
CUST00325,0.00020828856103610814,Low Risk
CUST00326,0.00019244055328641397,Low Risk
CUST00327,0.06261346065994504,Low Risk
CUST00328,0.0002740517005070661,Low Risk
CUST00329,0.0001893001802766742,Low Risk
CUST00330,0.0002985027887866047,Low Risk
CUST00331,0.0004382341763080633,Low Risk
CUST00332,0.00030906584172129376,Low Risk
CUST00333,0.10206696141397281,Low Risk
CUST00334,0.0004716983219589095,Low Risk
CUST00335,0.000175901903798293,Low Risk
CUST00336,0.0002845926065949035,Low Risk
CUST00337,0.0002482861606788254,Low Risk
CUST00338,0.12066667610285299,Low Risk
CUST00339,0.00021813574313382135,Low Risk
CUST00340,0.0001715625483169517,Low Risk
CUST00341,0.00024135743622230536,Low Risk
CUST00342,0.00018958892089340074,Low Risk
CUST00343,0.00022488086141359708,Low Risk
CUST00344,0.0003285207587131102,Low Risk
CUST00345,0.0001982441482620098,Low Risk
CUST00346,0.000378646836030447,Low Risk
CUST00347,0.02988589511858906,Low Risk
CUST00348,0.00016574674506440363,Low Risk
CUST00349,0.0002286902166742562,Low Risk
CUST00350,0.00027388150486828635,Low Risk
CUST00351,0.0002108949382493265,Low Risk
CUST00352,0.018884824049928292,Low Risk
CUST00353,0.0003674020064141897,Low Risk
CUST00354,0.026016262360920406,Low Risk
CUST00355,0.00023955431302395856,Low Risk
CUST00356,0.0003120097464653839,Low Risk
CUST00357,0.00026564582268394246,Low Risk
CUST00358,0.00022826326488973185,Low Risk
CUST00359,0.00026886550299449514,Low Risk
CUST00360,0.00046491948134194807,Low Risk
CUST00361,0.0001680426143908238,Low Risk
CUST00362,0.0002170461119904876,Low Risk
CUST00363,0.0001589937492837541,Low Risk
CUST00364,0.0002285589159884599,Low Risk
CUST00365,0.000684863973088012,Low Risk
CUST00366,0.008405092723329642,Low Risk
CUST00367,0.00031972461006131696,Low Risk
CUST00368,0.00032191205065990427,Low Risk
CUST00369,0.00022463104562203099,Low Risk
CUST00370,0.0002700981710864906,Low Risk
CUST00371,0.00024168915290289733,Low Risk
CUST00372,0.00021805444067824782,Low Risk
CUST00373,0.0005008044069632597,Low Risk
CUST00374,0.00029011528072742625,Low Risk
CUST00375,0.000282686068914406,Low Risk
CUST00376,0.0002501444284174841,Low Risk
CUST00377,0.00027598196384299507,Low Risk
CUST00378,0.005912921287944139,Low Risk
CUST00379,0.0223897681372063,Low Risk
CUST00380,0.002668643285336396,Low Risk
CUST00381,0.0002034576202672778,Low Risk
CUST00382,0.0002773104913321146,Low Risk
CUST00383,0.01485372337947807,Low Risk
CUST00384,0.0004635830986820594,Low Risk
CUST00385,0.28756144146903184,Low Risk
CUST00386,0.0003503272825956969,Low Risk
CUST00387,0.00028108504028738425,Low Risk
CUST00388,0.00022136159713745103,Low Risk
CUST00389,0.0005575065914676939,Low Risk
CUST00390,0.13624763664900957,Low Risk
CUST00391,0.00028338570681800455,Low Risk
CUST00392,0.0003127108020339464,Low Risk
CUST00393,0.00021184152709794214,Low Risk
CUST00394,0.00021215687290891745,Low Risk
CUST00395,0.00024821499649290357,Low Risk
CUST00396,0.00030696210810015955,Low Risk
CUST00397,0.00015658214176274797,Low Risk
CUST00398,0.0005851573924333543,Low Risk
CUST00399,0.00019930975716097164,Low Risk
CUST00400,0.011080940786956288,Low Risk
CUST00401,0.00020995741008886175,Low Risk
CUST00402,0.5047692114939052,Medium Risk
CUST00403,0.0002604974210392649,Low Risk
CUST00404,0.00030175309430557695,Low Risk
CUST00405,0.0004028641564062946,Low Risk
CUST00406,0.0002506815190024574,Low Risk
CUST00407,0.00023736195817161053,Low Risk
CUST00408,0.00032706570161241587,Low Risk
CUST00409,0.00040574142358414285,Low Risk
CUST00410,0.00017376360705774192,Low Risk
CUST00411,0.00019589245778416144,Low Risk
CUST00412,0.00022837291735794207,Low Risk
CUST00413,0.00020583948189977218,Low Risk
CUST00414,0.00035516400755964734,Low Risk
CUST00415,0.00020293413155253971,Low Risk
CUST00416,0.0002378757278375968,Low Risk
CUST00417,0.0002648205000520652,Low Risk
CUST00418,0.00033175819436805765,Low Risk
CUST00419,0.00041830215293952184,Low Risk
CUST00420,0.0003338252621078066,Low Risk
CUST00421,0.0002491729619685526,Low Risk
CUST00422,0.0022278034035784315,Low Risk
CUST00423,0.00033671847217332394,Low Risk
CUST00424,0.04851327396427376,Low Risk
CUST00425,0.03949341989398958,Low Risk
CUST00426,0.00030794786788781786,Low Risk
CUST00427,0.00010990879501355124,Low Risk
CUST00428,0.07176594537176287,Low Risk
CUST00429,0.00045349779420473537,Low Risk
CUST00430,0.00018513049803485558,Low Risk
CUST00431,0.002119457600903756,Low Risk
CUST00432,0.0002463086486049854,Low Risk
CUST00433,0.00025751337178792804,Low Risk
CUST00434,0.00020503175331090679,Low Risk
CUST00435,0.9929829171906656,High Risk
CUST00436,0.00027826789497056777,Low Risk
CUST00437,0.00018531871709796265,Low Risk
CUST00438,0.00023983194736035938,Low Risk
CUST00439,0.00019933140972521046,Low Risk
CUST00440,0.0004815720420552144,Low Risk
CUST00441,0.0006054470476766154,Low Risk
CUST00442,0.00021078648875353553,Low Risk
CUST00443,0.00025271447418373933,Low Risk
CUST00444,0.0004226020522699736,Low Risk
CUST00445,0.00027303519308315746,Low Risk
CUST00446,0.0003606799736807615,Low Risk
CUST00447,0.00033023345142111965,Low Risk
CUST00448,0.00021716431887587996,Low Risk
CUST00449,0.0002964055235194189,Low Risk
CUST00450,0.0003579272098135124,Low Risk
CUST00451,0.00043837313768722147,Low Risk
CUST00452,0.00020158553338733975,Low Risk
CUST00453,0.00043112404102635377,Low Risk
CUST00454,0.0002828744504751522,Low Risk
CUST00455,0.0001984600966704972,Low Risk
CUST00456,0.0003168163212219968,Low Risk
CUST00457,0.4082405290948578,Medium Risk
CUST00458,0.00022949676397107945,Low Risk
CUST00459,0.0002627083122195833,Low Risk
CUST00460,0.0002230613853813979,Low Risk
CUST00461,0.00022659401246767673,Low Risk
CUST00462,0.00029683897184408053,Low Risk
CUST00463,0.00047137362769574545,Low Risk
CUST00464,0.00025312259109350275,Low Risk
CUST00465,0.00018860621370675627,Low Risk
CUST00466,0.00020169970659972655,Low Risk
CUST00467,0.00018024540675397555,Low Risk
CUST00468,0.0004843300691684585,Low Risk
CUST00469,0.0005187796052359894,Low Risk
CUST00470,0.0001097412310154168,Low Risk
CUST00471,0.00041796672316069233,Low Risk
CUST00472,0.004002464093273613,Low Risk
CUST00473,0.00025426824223869036,Low Risk
CUST00474,0.0005973100949210976,Low Risk
CUST00475,0.007563523617378678,Low Risk
CUST00476,0.000240224210490858,Low Risk
CUST00477,0.0001628740302990208,Low Risk
CUST00478,0.07453266255756072,Low Risk
CUST00479,0.0001937483467275809,Low Risk
CUST00480,0.0002547750357561904,Low Risk
CUST00481,0.00021990562686920772,Low Risk
CUST00482,0.00020246317439760747,Low Risk
CUST00483,0.0002806830850343822,Low Risk
CUST00484,0.0005023561802767756,Low Risk
CUST00485,0.0002783498626675545,Low Risk
CUST00486,0.0003219965368264876,Low Risk
CUST00487,0.19388975794252997,Low Risk
CUST00488,0.017192055044521766,Low Risk
CUST00489,0.9900567091829933,High Risk
CUST00490,0.015187024211694313,Low Risk
CUST00491,0.0002061918154146795,Low Risk
CUST00492,0.00018136011664483147,Low Risk
CUST00493,0.0006284256070040916,Low Risk
CUST00494,0.00021934237146318893,Low Risk
CUST00495,0.00021143254992848283,Low Risk
CUST00496,0.005119977537141102,Low Risk
CUST00497,0.015065697379821955,Low Risk
CUST00498,0.0002901010332382616,Low Risk
