customer_id,churn_probability,churn_risk
CUST00499,0.02923137329221977,Low Risk
CUST00500,0.0002718866154818006,Low Risk
CUST00501,0.00022888189415482064,Low Risk
CUST00502,0.9921983150521211,High Risk
CUST00503,0.00018029463054139815,Low Risk
CUST00504,0.00024201600855096493,Low Risk
CUST00505,0.000358629484870125,Low Risk
CUST00506,0.0002519272626374642,Low Risk
CUST00507,0.00030957840585276933,Low Risk
CUST00508,0.00021432002913515457,Low Risk
CUST00509,0.0002268883519798745,Low Risk
CUST00510,0.00038952188696134756,Low Risk
CUST00511,0.00037269281236341996,Low Risk
CUST00512,0.000544206816356362,Low Risk
CUST00513,0.0001973958555990146,Low Risk
CUST00514,0.00023330833456132675,Low Risk
CUST00515,0.0002988991257328367,Low Risk
CUST00516,0.00025992098172236455,Low Risk
CUST00517,0.00034365763394836904,Low Risk
CUST00518,0.0003282763425243029,Low Risk
CUST00519,0.00017680298179358514,Low Risk
CUST00520,0.02423812732365946,Low Risk
CUST00521,0.00034412519612258906,Low Risk
CUST00522,0.028224989833158392,Low Risk
CUST00523,0.027435153555298315,Low Risk
CUST00524,0.00022853073196234524,Low Risk
CUST00525,0.00022543703058414073,Low Risk
CUST00526,0.000299688803496123,Low Risk
CUST00527,0.0001482820489482025,Low Risk
CUST00528,0.00031198807761102435,Low Risk
CUST00529,0.17727909178292653,Low Risk
CUST00530,0.00019525989489009425,Low Risk
CUST00531,0.0001904017870252031,Low Risk
CUST00532,0.970992111447709,High Risk
CUST00533,0.00017962278206623498,Low Risk
CUST00534,0.00022040436321105875,Low Risk
CUST00535,0.0001782594547498437,Low Risk
CUST00536,0.0002535906763647638,Low Risk
CUST00537,0.00012774654081983516,Low Risk
CUST00538,0.00021814570708851306,Low Risk
CUST00539,0.09231866872887276,Low Risk
CUST00540,0.000370837792423271,Low Risk
CUST00541,0.0030283079750000217,Low Risk
CUST00542,0.00026472368081159684,Low Risk
CUST00543,0.00037263750259505335,Low Risk
CUST00544,0.00018108293567616895,Low Risk
CUST00545,0.00023372360280459633,Low Risk
CUST00546,0.00024178813947894572,Low Risk
CUST00547,0.0002017400118010446,Low Risk
CUST00548,0.0066466524489030504,Low Risk
CUST00549,0.000373549902083569,Low Risk
CUST00550,0.00045642341948116683,Low Risk
CUST00551,0.00018893842250582876,Low Risk
CUST00552,0.00015103665411828334,Low Risk
CUST00553,0.0002201573328590339,Low Risk
CUST00554,0.0002663483368307422,Low Risk
CUST00555,0.0003501902570884515,Low Risk
CUST00556,0.00015773501224944223,Low Risk
CUST00557,0.000309025502491046,Low Risk
CUST00558,0.00023175766219861194,Low Risk
CUST00559,0.0002777601613738938,Low Risk
CUST00560,0.00025263034059670123,Low Risk
CUST00561,0.00029103076430986877,Low Risk
CUST00562,0.00020395965835512733,Low Risk
CUST00563,0.0002988916197561679,Low Risk
CUST00564,0.00025524220094072427,Low Risk
CUST00565,0.024059332137924244,Low Risk
CUST00566,0.00022846825498598657,Low Risk
CUST00567,0.0007039338279853955,Low Risk
CUST00568,0.0002844299213797086,Low Risk
CUST00569,0.0002810645105723274,Low Risk
CUST00570,0.00016021370720444277,Low Risk
CUST00571,0.0002048975459286551,Low Risk
CUST00572,0.0003030800913672225,Low Risk
CUST00573,0.00027109300953596645,Low Risk
CUST00574,0.0004838069276410173,Low Risk
CUST00575,0.0002540841866311742,Low Risk
CUST00576,0.0002815519821237498,Low Risk
CUST00577,0.3286475616299424,Medium Risk
CUST00578,0.00016242264081458806,Low Risk
CUST00579,0.00044278605402539416,Low Risk
CUST00580,0.00021271724943621066,Low Risk
CUST00581,0.0002532080992727394,Low Risk
CUST00582,0.00019193888243691437,Low Risk
CUST00583,0.000793777084082078,Low Risk
CUST00584,0.00023630640904234956,Low Risk
CUST00585,0.00017787947743030531,Low Risk
CUST00586,0.00037704658595062534,Low Risk
CUST00587,0.0002342651531062638,Low Risk
CUST00588,0.00013414797418997545,Low Risk
CUST00589,0.00017285256308127502,Low Risk
CUST00590,0.00017898810701784518,Low Risk
CUST00591,0.0007326891961208078,Low Risk
CUST00592,0.0003975859306237876,Low Risk
CUST00593,0.0002340940838785985,Low Risk
CUST00594,0.00011845938640936322,Low Risk
CUST00595,0.00035640817559544813,Low Risk
CUST00596,0.00038838703607602305,Low Risk
CUST00597,0.0002443695903665346,Low Risk
CUST00598,0.00028219167570132616,Low Risk
CUST00599,0.00016964968971536974,Low Risk
CUST00600,0.0002711393858254677,Low Risk
CUST00601,0.00886806122355998,Low Risk
CUST00602,0.00017567853067743504,Low Risk
CUST00603,0.00024455526289467714,Low Risk
CUST00604,0.0004126144515250212,Low Risk
CUST00605,0.10104979680260234,Low Risk
CUST00606,0.0001780493618920055,Low Risk
CUST00607,0.0002056690985087129,Low Risk
CUST00608,0.0002550472785014627,Low Risk
CUST00609,0.0002904569480637753,Low Risk
CUST00610,0.9841500559237574,High Risk
CUST00611,0.0002421551653960843,Low Risk
CUST00612,0.0001939595993115099,Low Risk
CUST00613,0.00018728630174905315,Low Risk
CUST00614,0.00023258591565421204,Low Risk
CUST00615,0.0002353828696032101,Low Risk
CUST00616,0.00025088569953149583,Low Risk
CUST00617,0.00034192208098312736,Low Risk
CUST00618,0.00030943168257624936,Low Risk
CUST00619,0.00013645505175964934,Low Risk
CUST00620,0.297995802199414,Low Risk
CUST00621,0.016156143200290216,Low Risk
CUST00622,0.0003494631177817695,Low Risk
CUST00623,0.0001875189491118413,Low Risk
CUST00624,0.0002248025459485231,Low Risk
CUST00625,0.00022866828828752126,Low Risk
CUST00626,0.00020908347859869864,Low Risk
CUST00627,0.00019432870281099838,Low Risk
CUST00628,0.0002004402537527414,Low Risk
CUST00629,0.0004498451750838279,Low Risk
CUST00630,0.056510534057239215,Low Risk
CUST00631,0.00023944039667175179,Low Risk
CUST00632,0.0025868913557281774,Low Risk
CUST00633,0.00023114817341842424,Low Risk
CUST00634,0.00028361705918278243,Low Risk
CUST00635,0.00023423245861426897,Low Risk
CUST00636,0.00026868181635426766,Low Risk
CUST00637,0.0037817032763184286,Low Risk
CUST00638,0.0002036352197248196,Low Risk
CUST00639,0.00019701739360040676,Low Risk
CUST00640,0.0002691461592651554,Low Risk
CUST00641,0.0001449720535639291,Low Risk
CUST00642,0.00018583801344740553,Low Risk
CUST00643,0.1893594959989385,Low Risk
CUST00644,0.0001540214309067376,Low Risk
CUST00645,0.0002463687176080062,Low Risk
CUST00646,0.9717457301772273,High Risk
CUST00647,0.00026404782387822893,Low Risk
CUST00648,0.00022243063484721524,Low Risk
CUST00649,0.00032836409021262566,Low Risk
CUST00650,0.0001234967044521213,Low Risk
CUST00651,0.0002782998324131927,Low Risk
CUST00652,0.10594625185483164,Low Risk
CUST00653,0.00020731017772480446,Low Risk
CUST00654,0.00028666510280220774,Low Risk
CUST00655,0.000206859025705337,Low Risk
CUST00656,0.0002046249445405738,Low Risk
CUST00657,0.00020938719243438186,Low Risk
CUST00658,0.00031402887683070195,Low Risk
CUST00659,0.0001944074918345218,Low Risk
CUST00660,0.00038441182626117035,Low Risk
CUST00661,0.00021980029253755899,Low Risk
CUST00662,0.000262397357223341,Low Risk
CUST00663,0.00041639299242066173,Low Risk
CUST00664,0.00016792812464673995,Low Risk
CUST00665,0.03678257325763042,Low Risk
CUST00666,0.0003017602615585056,Low Risk
CUST00667,0.0002707770712307076,Low Risk
CUST00668,0.00035603226605131514,Low Risk
CUST00669,0.00021259926337359813,Low Risk
CUST00670,0.1170244382858877,Low Risk
CUST00671,0.00019025624155653059,Low Risk
CUST00672,0.00019213895872753937,Low Risk
CUST00673,0.00029815515504115497,Low Risk
CUST00674,0.00031959349845722646,Low Risk
CUST00675,0.0006004625682286139,Low Risk
CUST00676,0.0002099393915457821,Low Risk
CUST00677,0.0003622397111437725,Low Risk
CUST00678,0.030889298597869486,Low Risk
CUST00679,0.11075373035605142,Low Risk
CUST00680,0.0002368994438984703,Low Risk
CUST00681,0.0003473426545082503,Low Risk
CUST00682,0.00025267281712497273,Low Risk
CUST00683,0.00018321159128406594,Low Risk
CUST00684,0.0003001818136601872,Low Risk
CUST00685,0.0003217010304312168,Low Risk
CUST00686,0.992031097660578,High Risk
CUST00687,0.00023013779265934378,Low Risk
CUST00688,0.0003928159649877097,Low Risk
CUST00689,0.000163887324455018,Low Risk
CUST00690,0.000211220369289348,Low Risk
CUST00691,0.0001519397157735731,Low Risk
CUST00692,0.00035262470962733406,Low Risk
CUST00693,0.735503098998127,High Risk
CUST00694,0.0003190802210166001,Low Risk
CUST00695,0.0001984510040864464,Low Risk
CUST00696,0.023536398674408886,Low Risk
CUST00697,0.00021980771565693338,Low Risk
CUST00698,0.00013780858663096416,Low Risk
CUST00699,0.0007762791641688695,Low Risk
CUST00700,0.003887839165121265,Low Risk
CUST00701,0.0002542617029538275,Low Risk
CUST00702,0.00020035167624178184,Low Risk
CUST00703,0.00022896056363159206,Low Risk
CUST00704,0.00019972177740010166,Low Risk
CUST00705,0.0002419621659897679,Low Risk
CUST00706,0.00015820124206806724,Low Risk
CUST00707,0.06954530120217026,Low Risk
CUST00708,0.00025815276430237404,Low Risk
CUST00709,0.00023152791486089899,Low Risk
CUST00710,0.00030190038107281536,Low Risk
CUST00711,0.00023277539704945514,Low Risk
CUST00712,0.00037673302926401084,Low Risk
CUST00713,0.00022462124363298736,Low Risk
CUST00714,0.0003101176304724175,Low Risk
CUST00715,0.3217279566442337,Medium Risk
CUST00716,0.00017599204763897196,Low Risk
CUST00717,0.004605638799001806,Low Risk
CUST00718,0.01059552948427915,Low Risk
CUST00719,0.04963293367744369,Low Risk
CUST00720,0.00028919412279511104,Low Risk
CUST00721,0.0003645180784310513,Low Risk
CUST00722,0.0002913285148809406,Low Risk
CUST00723,0.0002462014650933913,Low Risk
CUST00724,0.000180529277043322,Low Risk
CUST00725,0.006189398114043673,Low Risk
CUST00726,0.01314966675640954,Low Risk
CUST00727,0.00027256005293416766,Low Risk
CUST00728,0.0002627132941347528,Low Risk
CUST00729,0.02505604376904294,Low Risk
CUST00730,0.00012631806338046162,Low Risk
CUST00731,0.9853827378501226,High Risk
CUST00732,0.0001664748261217278,Low Risk
CUST00733,0.00022366702870509666,Low Risk
CUST00734,0.0003369751397747124,Low Risk
CUST00735,0.0002132534231325784,Low Risk
CUST00736,0.008440640650190963,Low Risk
CUST00737,0.0002614831207184285,Low Risk
CUST00738,0.00019562226137675697,Low Risk
CUST00739,0.005275917388867485,Low Risk
CUST00740,0.0001951159013539206,Low Risk
CUST00741,0.000338045653355569,Low Risk
CUST00742,0.00023656153184243908,Low Risk
CUST00743,0.00028202943777746857,Low Risk
CUST00744,0.00015838886167493174,Low Risk
CUST00745,0.0002532999995841578,Low Risk
CUST00746,0.0003106107303276666,Low Risk
CUST00747,0.00042287411233462517,Low Risk
CUST00748,0.0005387058938295014,Low Risk
CUST00749,0.00037671309706784073,Low Risk
CUST00750,0.01104733778142089,Low Risk
CUST00751,0.022745860302071777,Low Risk
CUST00752,0.00024066511728136467,Low Risk
CUST00753,0.0006465928331434899,Low Risk
CUST00754,0.0002478299825852088,Low Risk
CUST00755,0.00020502281304981513,Low Risk
CUST00756,0.002490936237228706,Low Risk
CUST00757,0.0003295427930420504,Low Risk
CUST00758,0.3753466441972865,Medium Risk
CUST00759,0.00020740779909042412,Low Risk
CUST00760,0.06349364248647062,Low Risk
CUST00761,0.00041958585897463246,Low Risk
CUST00762,0.0002604565031640467,Low Risk
CUST00763,0.0005121996852092073,Low Risk
CUST00764,0.0004474483378819662,Low Risk
CUST00765,0.00018056750329885704,Low Risk
CUST00766,0.0002143342831027132,Low Risk
CUST00767,0.00015270209588828858,Low Risk
CUST00768,0.0003400030052769828,Low Risk
CUST00769,0.0002763016775998969,Low Risk
CUST00770,0.0003076548330384606,Low Risk
CUST00771,0.0002105451850636337,Low Risk
CUST00772,0.00018152309799643942,Low Risk
CUST00773,0.000265367288086143,Low Risk
CUST00774,0.0001391255864920073,Low Risk
CUST00775,0.00029239715780219824,Low Risk
CUST00776,0.00042693377031757454,Low Risk
CUST00777,0.0001952962783820328,Low Risk
CUST00778,0.00021329579808901923,Low Risk
CUST00779,0.2638765324527545,Low Risk
CUST00780,0.00034035619661027753,Low Risk
CUST00781,0.0001340444542094881,Low Risk
CUST00782,0.00021030612457962564,Low Risk
CUST00783,0.0002822654280290753,Low Risk
CUST00784,0.0002577854230148237,Low Risk
CUST00785,0.000185298436433861,Low Risk
CUST00786,0.00047869353747329556,Low Risk
CUST00787,0.0002683408740436019,Low Risk
CUST00788,0.0005558988969084849,Low Risk
CUST00789,0.0001637417595153047,Low Risk
CUST00790,0.0002231263569639369,Low Risk
CUST00791,0.00029493072689514894,Low Risk
CUST00792,0.00038558541608824066,Low Risk
CUST00793,0.00041374248996661615,Low Risk
CUST00794,0.0002071100809572615,Low Risk
CUST00795,0.00029781252566520706,Low Risk
CUST00796,0.0017099899712243686,Low Risk
CUST00797,0.00018233759130147325,Low Risk
CUST00798,0.0001551704892327171,Low Risk
CUST00799,0.00017856524911029188,Low Risk
CUST00800,0.000174641055336451,Low Risk
CUST00801,0.00015497613170372556,Low Risk
CUST00802,0.01900416092348476,Low Risk
CUST00803,0.00030258808074685523,Low Risk
CUST00804,0.03462524387170041,Low Risk
CUST00805,0.00020654015481183724,Low Risk
CUST00806,0.0001929021710856088,Low Risk
CUST00807,0.00017000187523965956,Low Risk
CUST00808,0.12096112616425744,Low Risk
CUST00809,0.0002742204886044352,Low Risk
CUST00810,0.000743411753400596,Low Risk
CUST00811,0.0002781601955885257,Low Risk
CUST00812,0.006123808668699858,Low Risk
CUST00813,0.00028736446934020263,Low Risk
CUST00814,0.9847202916032655,High Risk
CUST00815,0.000247660265013689,Low Risk
CUST00816,0.0001440915255804218,Low Risk
CUST00817,0.0003795658120040602,Low Risk
CUST00818,0.00019234446754502684,Low Risk
CUST00819,0.0003015872291065524,Low Risk
CUST00820,0.009025456489106246,Low Risk
CUST00821,0.00021695089901404348,Low Risk
CUST00822,0.00028493083992469953,Low Risk
CUST00823,0.0002602868869621855,Low Risk
CUST00824,0.00021804165583535256,Low Risk
CUST00825,0.01241054805060505,Low Risk
CUST00826,0.0002592906864873152,Low Risk
CUST00827,0.00021610160055440935,Low Risk
CUST00828,0.0002996329790428283,Low Risk
CUST00829,0.00024716034687230346,Low Risk
CUST00830,0.00019319530777947035,Low Risk
CUST00831,0.13572748809432103,Low Risk
CUST00832,0.0001920032014979761,Low Risk
CUST00833,0.050423305731413744,Low Risk
CUST00834,0.00016778887249194337,Low Risk
CUST00835,0.08083459915549607,Low Risk
CUST00836,0.00025450500590488474,Low Risk
CUST00837,0.00029054268424790516,Low Risk
CUST00838,0.00022912875288287718,Low Risk
CUST00839,0.00016572904604537697,Low Risk
CUST00840,0.26900825234682085,Low Risk
CUST00841,0.015173332388806308,Low Risk
CUST00842,0.0003055125151021317,Low Risk
CUST00843,0.0002865021702452743,Low Risk
CUST00844,0.0002489072788625499,Low Risk
CUST00845,0.00016650109562902263,Low Risk
CUST00846,0.12799328542727403,Low Risk
CUST00847,0.00020963958556743516,Low Risk
CUST00848,0.985621301255015,High Risk
CUST00849,0.00033291942762514785,Low Risk
CUST00850,0.18233727941924757,Low Risk
CUST00851,0.006774616423604317,Low Risk
CUST00852,0.021314775554656145,Low Risk
CUST00853,0.0007312801445525666,Low Risk
CUST00854,0.04582726543454175,Low Risk
CUST00855,0.00046295904657999245,Low Risk
CUST00856,0.0002584950856079817,Low Risk
CUST00857,0.00016593117374715397,Low Risk
CUST00858,0.000497796560462905,Low Risk
CUST00859,0.00016942827381459953,Low Risk
CUST00860,0.0006787544878832389,Low Risk
CUST00861,0.00022031006367384062,Low Risk
CUST00862,0.1864364508482439,Low Risk
CUST00863,0.0002822426646650047,Low Risk
CUST00864,0.0002750685765020464,Low Risk
CUST00865,0.0032675749044437305,Low Risk
CUST00866,0.00028238898900204124,Low Risk
CUST00867,0.0003488149344393198,Low Risk
CUST00868,0.023934105842606038,Low Risk
CUST00869,0.00012262071340926066,Low Risk
CUST00870,0.0003097618393634452,Low Risk
CUST00871,0.00022271502496011854,Low Risk
CUST00872,0.006858546868159353,Low Risk
CUST00873,0.009301666285940226,Low Risk
CUST00874,0.00019275889942794376,Low Risk
CUST00875,0.00040939631072923035,Low Risk
CUST00876,0.00030701824516893387,Low Risk
CUST00877,0.11597052910014745,Low Risk
CUST00878,0.00016845693522276318,Low Risk
CUST00879,0.00021000376245083687,Low Risk
CUST00880,0.005768398022077525,Low Risk
CUST00881,0.1011912071659284,Low Risk
CUST00882,0.00015587393971331506,Low Risk
CUST00883,0.0002685840648770683,Low Risk
CUST00884,0.00023148058046677192,Low Risk
CUST00885,0.001937501112159353,Low Risk
CUST00886,0.0003137251393661991,Low Risk
CUST00887,0.0001925888403844862,Low Risk
CUST00888,0.00034664216947900015,Low Risk
CUST00889,0.00029144624097636907,Low Risk
CUST00890,0.00020706174766087757,Low Risk
CUST00891,0.00031233060263945644,Low Risk
CUST00892,0.0002835566024795243,Low Risk
CUST00893,0.00022529583816283623,Low Risk
CUST00894,0.0005355341450415357,Low Risk
CUST00895,0.0002474298884982873,Low Risk
CUST00896,0.00019097875139812857,Low Risk
CUST00897,0.0001982754092004227,Low Risk
CUST00898,0.00034924099969951014,Low Risk
CUST00899,0.00028297265660058037,Low Risk
CUST00900,0.00020796312601339926,Low Risk
CUST00901,0.00015685580991795132,Low Risk
CUST00902,0.00030775292804611603,Low Risk
CUST00903,0.00030899440888771036,Low Risk
CUST00904,0.0003570249798673712,Low Risk
CUST00905,0.00017377381803657306,Low Risk
CUST00906,0.00024417306912999316,Low Risk
CUST00907,0.00024123355165399016,Low Risk
CUST00908,0.0001959117981824474,Low Risk
CUST00909,0.03695619397223464,Low Risk
CUST00910,0.0001902059854111181,Low Risk
CUST00911,0.007285203690827126,Low Risk
CUST00912,0.0001695556427646781,Low Risk
CUST00913,0.0002498102139809492,Low Risk
CUST00914,0.0002755299188838604,Low Risk
CUST00915,0.000225111463535605,Low Risk
CUST00916,0.00016000940867707397,Low Risk
CUST00917,0.0003319911182389664,Low Risk
CUST00918,0.0005894221041100223,Low Risk
CUST00919,0.13738308549949296,Low Risk
CUST00920,0.000151385476260639,Low Risk
CUST00921,0.00026180524497491247,Low Risk
CUST00922,0.9819910540564502,High Risk
CUST00923,0.0002558474763518495,Low Risk
CUST00924,0.0004013209021261472,Low Risk
CUST00925,0.0003476372022631146,Low Risk
CUST00926,0.0002547088981804233,Low Risk
CUST00927,0.0001801993391638509,Low Risk
CUST00928,0.004625897215903415,Low Risk
CUST00929,0.00018877660695604346,Low Risk
CUST00930,0.0027985049511212155,Low Risk
CUST00931,0.00020764850525973935,Low Risk
CUST00932,0.0003116648273929218,Low Risk
CUST00933,0.9917413820065524,High Risk
CUST00934,0.0002626627625545912,Low Risk
CUST00935,0.00030886242169882205,Low Risk
CUST00936,0.00028584254016995875,Low Risk
CUST00937,0.0003484707600355143,Low Risk
CUST00938,0.0003004849130684282,Low Risk
CUST00939,0.0011119607554074397,Low Risk
CUST00940,0.0001930336253801141,Low Risk
CUST00941,0.0001217419499806708,Low Risk
CUST00942,0.0005018514827622101,Low Risk
CUST00943,0.0002754542527515413,Low Risk
CUST00944,0.1031245825290222,Low Risk
CUST00945,0.0001808386909923741,Low Risk
CUST00946,0.003083955085543255,Low Risk
CUST00947,0.03558454091031617,Low Risk
CUST00948,0.00017045463663380668,Low Risk
CUST00949,0.00017564388978984924,Low Risk
CUST00950,0.00041911725123523806,Low Risk
CUST00951,0.00022799733608032407,Low Risk
CUST00952,0.01549010456024831,Low Risk
CUST00953,0.46267563415309493,Medium Risk
CUST00954,0.00017305867510062877,Low Risk
CUST00955,0.00017857863070567864,Low Risk
CUST00956,0.00814298748445434,Low Risk
CUST00957,0.0002617782465420967,Low Risk
CUST00958,0.06964985027871402,Low Risk
CUST00959,0.0004587093226749593,Low Risk
CUST00960,0.0002193619514847457,Low Risk
CUST00961,0.00017820863072905835,Low Risk
CUST00962,0.00017962163137108343,Low Risk
CUST00963,0.003241317264394687,Low Risk
CUST00964,0.00019991813675152573,Low Risk
CUST00965,0.00016782777769812343,Low Risk
CUST00966,0.00017547786407967841,Low Risk
CUST00967,0.000295368576374742,Low Risk
CUST00968,0.0002701511366479447,Low Risk
CUST00969,0.00027110854632925624,Low Risk
CUST00970,0.00023304573382881897,Low Risk
CUST00971,0.0001588941657382314,Low Risk
CUST00972,0.0002454402436892095,Low Risk
CUST00973,0.00022899350842726972,Low Risk
CUST00974,0.13684949952554507,Low Risk
CUST00975,0.00020451853977354153,Low Risk
CUST00976,0.11157604779729363,Low Risk
CUST00977,0.00019664329845365736,Low Risk
CUST00978,0.0001854174363385313,Low Risk
CUST00979,0.000387399604333446,Low Risk
CUST00980,0.00022254134824570068,Low Risk
CUST00981,0.0002477977143453236,Low Risk
CUST00982,0.0002675301961370709,Low Risk
CUST00983,0.03263159303106567,Low Risk
CUST00984,0.00018019012172450663,Low Risk
CUST00985,0.00023778561897674645,Low Risk
CUST00986,0.0001703264315413581,Low Risk
CUST00987,0.00036065527016814554,Low Risk
CUST00988,0.00018283367281855798,Low Risk
CUST00989,0.00022555210300461012,Low Risk
CUST00990,0.0005405649805947661,Low Risk
CUST00991,0.0002675289681637356,Low Risk
CUST00992,0.0001529199415565545,Low Risk
CUST00993,0.0003125386708067423,Low Risk
CUST00994,0.0003712161454445502,Low Risk
CUST00995,0.00017650112220010645,Low Risk
CUST00996,0.00044109090687447086,Low Risk
CUST00997,0.00045556253223963427,Low Risk
CUST00998,0.00491846424163829,Low Risk
CUST00999,0.00017851384517804188,Low Risk
