customer_id,churn_probability,churn_risk
CUST01000,0.0001954900847224015,Low Risk
CUST01001,0.0014615608967202555,Low Risk
CUST01002,0.0003526664099087564,Low Risk
CUST01003,0.00040884454083100054,Low Risk
CUST01004,0.00031064504233449644,Low Risk
CUST01005,0.00018629497106208273,Low Risk
CUST01006,0.00018234443696213146,Low Risk
CUST01007,0.000285964697577803,Low Risk
CUST01008,0.00030433504172941087,Low Risk
CUST01009,0.00020833255585227164,Low Risk
CUST01010,0.00018116925200453758,Low Risk
CUST01011,0.0827692167393849,Low Risk
CUST01012,0.00024695122770345085,Low Risk
CUST01013,0.0005932901480085135,Low Risk
CUST01014,0.00020379681232763497,Low Risk
CUST01015,0.0003932649645202079,Low Risk
CUST01016,0.000248976677782774,Low Risk
CUST01017,0.016922475095555514,Low Risk
CUST01018,0.00021577984607031077,Low Risk
CUST01019,0.00025805644282697544,Low Risk
CUST01020,0.00017475106708575146,Low Risk
CUST01021,0.0003224590174115162,Low Risk
CUST01022,0.00020306871665865073,Low Risk
CUST01023,0.0002257593674892565,Low Risk
CUST01024,0.00018326387936531396,Low Risk
CUST01025,0.00024448801231181336,Low Risk
CUST01026,0.12211932866795316,Low Risk
CUST01027,0.00044055689901803855,Low Risk
CUST01028,0.00013707394340062567,Low Risk
CUST01029,0.0002609136558669659,Low Risk
CUST01030,0.0002308424552156364,Low Risk
CUST01031,0.00020932544192576045,Low Risk
CUST01032,0.00016635865262455132,Low Risk
CUST01033,0.00035637435961775383,Low Risk
CUST01034,0.00036496903180376647,Low Risk
CUST01035,0.08554920815622669,Low Risk
CUST01036,0.0002143337306089542,Low Risk
CUST01037,0.00020547705143624773,Low Risk
CUST01038,0.00019957079043621346,Low Risk
CUST01039,0.0003556330181258576,Low Risk
CUST01040,0.00022629607038786897,Low Risk
CUST01041,0.00019222949827871886,Low Risk
CUST01042,0.0002460976324575536,Low Risk
CUST01043,0.6229771904621507,High Risk
CUST01044,0.033373520475384326,Low Risk
CUST01045,0.0002467789824170533,Low Risk
CUST01046,0.00028467312139552736,Low Risk
CUST01047,0.00023824277994622617,Low Risk
CUST01048,0.00024127277937610557,Low Risk
CUST01049,0.00034140881512002055,Low Risk
CUST01050,0.00033960757897330275,Low Risk
CUST01051,0.0004702747578614209,Low Risk
CUST01052,0.00019350404231086854,Low Risk
CUST01053,0.002052805217801575,Low Risk
CUST01054,0.0004283879525783333,Low Risk
CUST01055,0.00042022003835160755,Low Risk
CUST01056,0.00028349977723326325,Low Risk
CUST01057,0.004039031292508349,Low Risk
CUST01058,0.0001855849437272482,Low Risk
CUST01059,0.9614663068924285,High Risk
CUST01060,0.0002298552968488897,Low Risk
CUST01061,0.05019837399060375,Low Risk
CUST01062,0.0004387201222229197,Low Risk
CUST01063,0.00016648239102673063,Low Risk
CUST01064,0.0001753511524217297,Low Risk
CUST01065,0.009668174451561639,Low Risk
CUST01066,0.0001794689895614329,Low Risk
CUST01067,0.0004861439684559291,Low Risk
CUST01068,0.0010203739671297946,Low Risk
CUST01069,0.0005887464817400592,Low Risk
CUST01070,0.055252846598642116,Low Risk
CUST01071,0.024758133388999355,Low Risk
CUST01072,0.00027219012571680525,Low Risk
CUST01073,0.0002287910709024886,Low Risk
CUST01074,0.0002703817528695081,Low Risk
CUST01075,0.0005727262392046463,Low Risk
CUST01076,0.034422740285448346,Low Risk
CUST01077,0.0003104795556327381,Low Risk
CUST01078,0.0014588500553425242,Low Risk
CUST01079,0.0005071548624235645,Low Risk
CUST01080,0.0002647256846076905,Low Risk
CUST01081,0.00020478454711024817,Low Risk
CUST01082,0.00018534301430746632,Low Risk
CUST01083,0.0001861006636232107,Low Risk
CUST01084,0.0002692091172712631,Low Risk
CUST01085,0.00018875367177790322,Low Risk
CUST01086,0.00019934464553404165,Low Risk
CUST01087,0.00020192967675000732,Low Risk
CUST01088,0.0010300205879341523,Low Risk
CUST01089,0.00016791350730222811,Low Risk
CUST01090,0.016581419688818443,Low Risk
CUST01091,0.00024793565809208426,Low Risk
CUST01092,0.0002073871821353807,Low Risk
CUST01093,0.0003563659142467598,Low Risk
CUST01094,0.00018463809597001993,Low Risk
CUST01095,0.0003416975294413566,Low Risk
CUST01096,0.023875732366701242,Low Risk
CUST01097,0.0002607662959770997,Low Risk
CUST01098,0.003068009686948222,Low Risk
CUST01099,0.000280850258129408,Low Risk
CUST01100,0.7000359512714223,High Risk
CUST01101,0.00021162130186984542,Low Risk
CUST01102,0.052052913446037984,Low Risk
CUST01103,0.00028393656461335096,Low Risk
CUST01104,0.00023470755539237916,Low Risk
CUST01105,0.00012912404758050333,Low Risk
CUST01106,0.00025430184154401385,Low Risk
CUST01107,0.0001953564140851268,Low Risk
CUST01108,0.0003943876458419129,Low Risk
CUST01109,0.00018743403489498406,Low Risk
CUST01110,0.00017607201220760948,Low Risk
CUST01111,0.9894322218147027,High Risk
CUST01112,0.00018142242802649585,Low Risk
CUST01113,0.0002486776362022119,Low Risk
CUST01114,0.00016652078335013676,Low Risk
CUST01115,0.00011716434315946031,Low Risk
CUST01116,0.0002658187113388266,Low Risk
CUST01117,0.00025265078407497616,Low Risk
CUST01118,0.0002547767442509028,Low Risk
CUST01119,0.0002180152628465431,Low Risk
CUST01120,0.00028429637273150415,Low Risk
CUST01121,0.02662835519953536,Low Risk
CUST01122,0.00017370659740405394,Low Risk
CUST01123,0.00012923204445413185,Low Risk
CUST01124,0.00021329934042210863,Low Risk
CUST01125,0.00028508652569140023,Low Risk
CUST01126,0.00024079772633349203,Low Risk
CUST01127,0.0003684426746820872,Low Risk
CUST01128,0.034985553196038965,Low Risk
CUST01129,0.00030239591898534475,Low Risk
CUST01130,0.00018512555128679257,Low Risk
CUST01131,0.00028524355901260164,Low Risk
CUST01132,0.0002959996358890438,Low Risk
CUST01133,0.0002183959150257151,Low Risk
CUST01134,0.00018772258206871926,Low Risk
CUST01135,0.00033531523228947876,Low Risk
CUST01136,0.0002434180933109003,Low Risk
CUST01137,0.9910372568974994,High Risk
CUST01138,0.0002774818453333472,Low Risk
CUST01139,0.0004046914727565264,Low Risk
CUST01140,0.00019262514514918697,Low Risk
CUST01141,0.01806214500323256,Low Risk
CUST01142,0.00018920724683408864,Low Risk
CUST01143,0.00031590705734823736,Low Risk
CUST01144,0.00020329999433702715,Low Risk
CUST01145,0.0003108514493761813,Low Risk
CUST01146,0.0007014440985785439,Low Risk
CUST01147,0.00019431170814695646,Low Risk
CUST01148,0.0002461134468703403,Low Risk
CUST01149,0.06867726258373301,Low Risk
CUST01150,0.00026520341340683355,Low Risk
CUST01151,0.00017668047120877428,Low Risk
CUST01152,0.00035386489259660634,Low Risk
CUST01153,0.018147890148890775,Low Risk
CUST01154,0.00030009012620040807,Low Risk
CUST01155,0.0004925300608279487,Low Risk
CUST01156,0.00018798869008443015,Low Risk
CUST01157,0.0003451906304772933,Low Risk
CUST01158,0.0002527909761275654,Low Risk
CUST01159,0.0005509274768726888,Low Risk
CUST01160,0.0003079719562248897,Low Risk
CUST01161,0.00017767144347380077,Low Risk
CUST01162,0.00022599531919622676,Low Risk
CUST01163,0.00020765861750562576,Low Risk
CUST01164,0.00026741652147691284,Low Risk
CUST01165,0.00039621369813658014,Low Risk
CUST01166,0.00021623929974091095,Low Risk
CUST01167,0.00028296022467319613,Low Risk
CUST01168,0.00024424143572317794,Low Risk
CUST01169,0.0002735226532890674,Low Risk
CUST01170,0.0001807485804322189,Low Risk
CUST01171,0.00019478189647770996,Low Risk
CUST01172,0.025898219324655553,Low Risk
CUST01173,0.00017236886502735338,Low Risk
CUST01174,0.0002217937530051017,Low Risk
CUST01175,0.0002961714081718234,Low Risk
CUST01176,0.0002631372408694803,Low Risk
CUST01177,0.0003066132223196006,Low Risk
CUST01178,0.0002706183462888819,Low Risk
CUST01179,0.0002888910052778179,Low Risk
CUST01180,0.0004935603622815444,Low Risk
CUST01181,0.00017169571367679534,Low Risk
CUST01182,0.0013127343773893876,Low Risk
CUST01183,0.000273236992292201,Low Risk
CUST01184,0.0005630450440740951,Low Risk
CUST01185,0.00018565986439084036,Low Risk
CUST01186,0.00021778854229500904,Low Risk
CUST01187,0.0004546382431870076,Low Risk
CUST01188,0.00024755404719027516,Low Risk
CUST01189,0.0001437666654777826,Low Risk
CUST01190,0.00015969079878390072,Low Risk
CUST01191,0.00012842736677972348,Low Risk
CUST01192,0.00022073219408899687,Low Risk
CUST01193,0.00017794813162015316,Low Risk
CUST01194,0.00025376254980403914,Low Risk
CUST01195,0.0001801763734380856,Low Risk
CUST01196,0.00022158127358519247,Low Risk
CUST01197,0.0002976210227896792,Low Risk
CUST01198,0.00021657925515349198,Low Risk
CUST01199,0.0007412628797728027,Low Risk
CUST01200,0.0029153814572270265,Low Risk
CUST01201,0.00018002253386228346,Low Risk
CUST01202,0.0001864771243031078,Low Risk
CUST01203,0.00029120869781779654,Low Risk
CUST01204,0.00019821644434852204,Low Risk
CUST01205,0.19720645331685915,Low Risk
CUST01206,0.0002245386047512462,Low Risk
CUST01207,0.0001823564353277981,Low Risk
CUST01208,0.5811026752066102,Medium Risk
CUST01209,0.00041412877853553193,Low Risk
CUST01210,0.0001804471559991118,Low Risk
CUST01211,0.00020987977877116076,Low Risk
CUST01212,0.0002883561313636527,Low Risk
CUST01213,0.00015769245333441912,Low Risk
CUST01214,0.0002167767304209664,Low Risk
CUST01215,0.00029822162032305604,Low Risk
CUST01216,0.00036980503781335587,Low Risk
CUST01217,0.9832699327525782,High Risk
CUST01218,0.9882701599648032,High Risk
CUST01219,0.9807280082457664,High Risk
CUST01220,0.0002038428455731946,Low Risk
CUST01221,0.00018560858194965383,Low Risk
CUST01222,0.0002520516782874213,Low Risk
CUST01223,0.00018153851138435443,Low Risk
CUST01224,0.00019501419058957334,Low Risk
CUST01225,0.00017387685417395298,Low Risk
CUST01226,0.00030648241989740207,Low Risk
CUST01227,0.00025862924460944784,Low Risk
CUST01228,0.00022354898762249288,Low Risk
CUST01229,0.00048156057443775265,Low Risk
CUST01230,0.00024187881241155212,Low Risk
CUST01231,0.053819642952819616,Low Risk
CUST01232,0.00017313544075731556,Low Risk
CUST01233,0.0003516530279280971,Low Risk
CUST01234,0.0002593155575496677,Low Risk
CUST01235,0.02067377618802488,Low Risk
CUST01236,0.0002915819365373457,Low Risk
CUST01237,0.03426785438036431,Low Risk
CUST01238,0.00012140553199887577,Low Risk
CUST01239,0.00025648116631161804,Low Risk
CUST01240,0.00027080698959223634,Low Risk
CUST01241,0.08414829366430224,Low Risk
CUST01242,0.00020997438947133464,Low Risk
CUST01243,0.0002552983787119547,Low Risk
CUST01244,0.00029279121509220114,Low Risk
CUST01245,0.07585744082357575,Low Risk
CUST01246,0.0001671157205808654,Low Risk
CUST01247,0.0001163814126765792,Low Risk
CUST01248,0.00025979527298987496,Low Risk
CUST01249,0.00029449317234920647,Low Risk
CUST01250,0.0001940545820523464,Low Risk
CUST01251,0.00026650942198142117,Low Risk
CUST01252,0.00019930609608932276,Low Risk
CUST01253,0.8858093240909017,High Risk
CUST01254,0.00031332171448071025,Low Risk
CUST01255,0.03535014974547151,Low Risk
CUST01256,0.00031293646951201264,Low Risk
CUST01257,0.9779026896715175,High Risk
CUST01258,0.0002528385651797776,Low Risk
CUST01259,0.002064788509696892,Low Risk
CUST01260,0.00015544426280498087,Low Risk
CUST01261,0.00042161679825595616,Low Risk
CUST01262,0.0005421459410494704,Low Risk
CUST01263,0.0001834368178438853,Low Risk
CUST01264,0.0001765840730111346,Low Risk
CUST01265,0.0003502038074541711,Low Risk
CUST01266,0.0010880529064383163,Low Risk
CUST01267,0.03175770810141178,Low Risk
CUST01268,0.12232978570304054,Low Risk
CUST01269,0.00017547458251261825,Low Risk
CUST01270,0.00016407474131903125,Low Risk
CUST01271,0.00022535622466940614,Low Risk
CUST01272,0.0002296827389366863,Low Risk
CUST01273,0.00035809994954800507,Low Risk
CUST01274,0.00020861474673304314,Low Risk
CUST01275,0.00017980494053721605,Low Risk
CUST01276,0.00031184904752796545,Low Risk
CUST01277,0.00014942197454389462,Low Risk
CUST01278,0.00023938754015055268,Low Risk
CUST01279,0.0003877027692545269,Low Risk
CUST01280,0.00021390592458154313,Low Risk
CUST01281,0.0002544080879907989,Low Risk
CUST01282,0.00022705040792471917,Low Risk
CUST01283,0.00017929773428020264,Low Risk
CUST01284,0.00018408519609143368,Low Risk
CUST01285,0.00023415403571965104,Low Risk
CUST01286,0.026803757954497572,Low Risk
CUST01287,0.0002642862407502147,Low Risk
CUST01288,0.0003155127673321748,Low Risk
CUST01289,0.000301229930935549,Low Risk
CUST01290,0.00031053231716472724,Low Risk
CUST01291,0.0010230379829195494,Low Risk
CUST01292,0.00026185807256676446,Low Risk
CUST01293,0.0002452012072352419,Low Risk
CUST01294,0.0002411412990016715,Low Risk
CUST01295,0.00017317464676464857,Low Risk
CUST01296,0.0002708318258189422,Low Risk
CUST01297,0.00014901431032797658,Low Risk
CUST01298,0.00017535796916392875,Low Risk
CUST01299,0.0002640698900209836,Low Risk
CUST01300,0.0003899633929605631,Low Risk
CUST01301,0.0004216073267421265,Low Risk
CUST01302,0.00035469473382232844,Low Risk
CUST01303,0.0002805426920554631,Low Risk
CUST01304,0.00026202125257219984,Low Risk
CUST01305,0.0003010576303380365,Low Risk
CUST01306,0.0004975246064014495,Low Risk
CUST01307,0.10051843458747471,Low Risk
CUST01308,0.0003351155878752559,Low Risk
CUST01309,0.0002083692274382366,Low Risk
CUST01310,0.0002369771557908573,Low Risk
CUST01311,0.00033251579506432413,Low Risk
CUST01312,0.00019196973038240265,Low Risk
CUST01313,0.0001978049103602855,Low Risk
CUST01314,0.0003544876951991019,Low Risk
CUST01315,0.00018036622069727532,Low Risk
CUST01316,0.00031538056650221664,Low Risk
CUST01317,0.0002555455345464374,Low Risk
CUST01318,0.0002809105403223038,Low Risk
CUST01319,0.0002148307541108336,Low Risk
CUST01320,0.00025161592583277986,Low Risk
CUST01321,0.0004886000590322711,Low Risk
CUST01322,0.0002462453421976475,Low Risk
CUST01323,0.00021624394503301825,Low Risk
CUST01324,0.0002388551091571148,Low Risk
CUST01325,0.00024104929438876542,Low Risk
CUST01326,0.022261798830861337,Low Risk
CUST01327,0.00042641804001360676,Low Risk
CUST01328,0.00017371259012432546,Low Risk
CUST01329,0.000134031012321869,Low Risk
CUST01330,0.0002583201779112306,Low Risk
CUST01331,0.00019521820433219435,Low Risk
CUST01332,0.00024236871829452734,Low Risk
CUST01333,0.0005280135139818642,Low Risk
CUST01334,0.0789106160969036,Low Risk
CUST01335,0.00020318104065288883,Low Risk
CUST01336,0.00018913022933373657,Low Risk
CUST01337,0.0003508582974398525,Low Risk
CUST01338,0.01137070435753701,Low Risk
CUST01339,0.0001927071350952594,Low Risk
CUST01340,0.0003130808462578915,Low Risk
CUST01341,0.02483237700051455,Low Risk
CUST01342,0.00022069072059206107,Low Risk
CUST01343,0.00015753334379487702,Low Risk
CUST01344,0.0003877097892294664,Low Risk
CUST01345,0.0002855240367480385,Low Risk
CUST01346,0.00044784265941367335,Low Risk
CUST01347,0.00024085410360508036,Low Risk
CUST01348,0.0001845192724491044,Low Risk
CUST01349,0.00022216608808368443,Low Risk
CUST01350,0.00016665634610971695,Low Risk
CUST01351,0.0001341121735135849,Low Risk
CUST01352,0.0002691149141569854,Low Risk
CUST01353,0.000269727457663509,Low Risk
CUST01354,0.00020091860378636042,Low Risk
CUST01355,0.0547257827304359,Low Risk
CUST01356,0.00024380393597502376,Low Risk
CUST01357,0.0003059819347738564,Low Risk
CUST01358,0.000256854180302033,Low Risk
CUST01359,0.0002794885544466502,Low Risk
CUST01360,0.00022460925967123278,Low Risk
CUST01361,0.00027229031642895374,Low Risk
CUST01362,0.0002003760676146077,Low Risk
CUST01363,0.24352832379530348,Low Risk
CUST01364,0.00036575446041130574,Low Risk
CUST01365,0.00017608809400080066,Low Risk
CUST01366,0.00023945541862127425,Low Risk
CUST01367,0.0004517418820844889,Low Risk
CUST01368,0.04404164751490487,Low Risk
CUST01369,0.00036827738689471567,Low Risk
CUST01370,0.1290022130340945,Low Risk
CUST01371,0.00019356725364436442,Low Risk
CUST01372,0.0003044204402469113,Low Risk
CUST01373,0.00022926427296403377,Low Risk
CUST01374,0.00015490655803453472,Low Risk
CUST01375,0.0004795360657665065,Low Risk
CUST01376,0.000308203109368237,Low Risk
CUST01377,0.00024210271503738844,Low Risk
CUST01378,0.000410896451657834,Low Risk
CUST01379,0.00015007156043353098,Low Risk
CUST01380,0.00019894667330354896,Low Risk
CUST01381,0.00021053806317020295,Low Risk
CUST01382,0.0002310074659057483,Low Risk
CUST01383,0.00035781542679840715,Low Risk
CUST01384,0.000278774510105068,Low Risk
CUST01385,0.00017276383774012538,Low Risk
CUST01386,0.0002519884343375625,Low Risk
CUST01387,0.00021776642277445644,Low Risk
CUST01388,0.00035415261322901465,Low Risk
CUST01389,0.00036844053725224556,Low Risk
CUST01390,0.0001697549728870735,Low Risk
CUST01391,0.00028123304314637074,Low Risk
CUST01392,0.0002667628232678925,Low Risk
CUST01393,0.00018950658374286338,Low Risk
CUST01394,0.0004017546109875843,Low Risk
CUST01395,0.0001716884984681801,Low Risk
CUST01396,0.0002620459256755206,Low Risk
CUST01397,0.0002431459673496827,Low Risk
CUST01398,0.0004583116164040101,Low Risk
CUST01399,0.07997787702493829,Low Risk
CUST01400,0.00026535231910337773,Low Risk
CUST01401,0.00017846399181720374,Low Risk
CUST01402,0.0002679691853911369,Low Risk
CUST01403,0.00018943714492790576,Low Risk
CUST01404,0.00018303151905941763,Low Risk
CUST01405,0.00030534585430461446,Low Risk
CUST01406,0.00026312915839614214,Low Risk
CUST01407,0.0001909653329022534,Low Risk
CUST01408,0.00023379901098755345,Low Risk
CUST01409,0.00018170885342242273,Low Risk
CUST01410,0.0002676454989562989,Low Risk
CUST01411,0.0002019352288995679,Low Risk
CUST01412,0.00021716015278725538,Low Risk
CUST01413,0.003949925164901629,Low Risk
CUST01414,0.0002988598585004828,Low Risk
CUST01415,0.0004368115139660172,Low Risk
CUST01416,0.00014986201891153307,Low Risk
CUST01417,0.00027678145695821766,Low Risk
CUST01418,0.00015821435347541807,Low Risk
CUST01419,0.00012667985095129,Low Risk
CUST01420,0.00019346112033725865,Low Risk
CUST01421,0.00023991401502878546,Low Risk
CUST01422,0.00020339396153657628,Low Risk
CUST01423,0.010971258109092259,Low Risk
CUST01424,0.0001849091588397559,Low Risk
CUST01425,0.00013666274120299954,Low Risk
CUST01426,0.0003352278166042379,Low Risk
CUST01427,0.004623931792169293,Low Risk
CUST01428,0.0003024405834281587,Low Risk
CUST01429,0.03752028558222683,Low Risk
CUST01430,0.00017861436038305305,Low Risk
CUST01431,0.0002438058976489041,Low Risk
CUST01432,0.0003157137916313448,Low Risk
CUST01433,0.00026495222122572344,Low Risk
CUST01434,0.0002608834619133125,Low Risk
CUST01435,0.00017541705756155262,Low Risk
CUST01436,0.00038259631007634066,Low Risk
CUST01437,0.07518224043708499,Low Risk
CUST01438,0.0004605886584623233,Low Risk
CUST01439,0.0001736411401357938,Low Risk
CUST01440,0.0001406117430601051,Low Risk
CUST01441,0.00016525188563804963,Low Risk
CUST01442,0.0001718411137146739,Low Risk
CUST01443,0.00023120448991036048,Low Risk
CUST01444,0.0002153536173368663,Low Risk
CUST01445,0.0002470100997648233,Low Risk
CUST01446,0.0002107582722585558,Low Risk
CUST01447,0.000163570221996837,Low Risk
CUST01448,0.00019271022671370788,Low Risk
CUST01449,0.0002377092565682392,Low Risk
CUST01450,0.00023315257015010257,Low Risk
CUST01451,0.00023128204763067615,Low Risk
CUST01452,0.009977014405420292,Low Risk
CUST01453,0.0004947828061365084,Low Risk
CUST01454,0.00027368285236749,Low Risk
CUST01455,0.00017917460162690288,Low Risk
CUST01456,0.2700211410193891,Low Risk
CUST01457,0.000203533890454455,Low Risk
CUST01458,0.00020796896244970443,Low Risk
CUST01459,0.0003750395046838661,Low Risk
CUST01460,0.0002986783553296959,Low Risk
CUST01461,0.00036518396828472756,Low Risk
CUST01462,0.05196030152309891,Low Risk
CUST01463,0.00036583199735596274,Low Risk
CUST01464,0.0005736820655036819,Low Risk
CUST01465,0.00033905518587541657,Low Risk
CUST01466,0.00022053445829799543,Low Risk
CUST01467,0.0002586880548864457,Low Risk
CUST01468,0.0001672586152178728,Low Risk
CUST01469,0.00022388985839924007,Low Risk
CUST01470,0.10868891979632234,Low Risk
CUST01471,0.00022657221967274142,Low Risk
CUST01472,0.26613647465602164,Low Risk
CUST01473,0.0002694754937876699,Low Risk
CUST01474,0.000198138260773745,Low Risk
CUST01475,0.0002650120885552048,Low Risk
CUST01476,0.0002496414603242576,Low Risk
CUST01477,0.00025635649791494355,Low Risk
CUST01478,0.00036108132215236963,Low Risk
CUST01479,0.0004681157113839324,Low Risk
CUST01480,0.00021062261794510474,Low Risk
CUST01481,0.00023934775740247187,Low Risk
CUST01482,0.0002341416770679342,Low Risk
CUST01483,0.000225463038055794,Low Risk
CUST01484,0.0005389702784185182,Low Risk
CUST01485,0.00027711139424038044,Low Risk
CUST01486,0.00015810781355036019,Low Risk
CUST01487,0.00017772954873717625,Low Risk
CUST01488,0.0001969397710402887,Low Risk
CUST01489,0.002464894118540582,Low Risk
CUST01490,0.00021240779714408275,Low Risk
CUST01491,0.06620935719068405,Low Risk
CUST01492,0.00022774672476142213,Low Risk
CUST01493,0.0001797648524142095,Low Risk
CUST01494,0.00030882722989787197,Low Risk
CUST01495,0.00017832420454380433,Low Risk
CUST01496,0.00020897236082920753,Low Risk
CUST01497,0.0002955371309365448,Low Risk
CUST01498,0.0002225332844302663,Low Risk
CUST01499,0.00020519085128740944,Low Risk
