customer_id,churn_probability,churn_risk
CUST01500,0.00039848058260627664,Low Risk
CUST01501,0.0003499983167643115,Low Risk
CUST01502,0.00031415861571806685,Low Risk
CUST01503,0.010873768429722002,Low Risk
CUST01504,0.0001928649646068206,Low Risk
CUST01505,0.0003941166386034194,Low Risk
CUST01506,0.00020942671140300944,Low Risk
CUST01507,0.00032234650704785725,Low Risk
CUST01508,0.00015090676979635217,Low Risk
CUST01509,0.00025487676910757474,Low Risk
CUST01510,0.0002836926032793158,Low Risk
CUST01511,0.5311378447829773,Medium Risk
CUST01512,0.00016283308094194114,Low Risk
CUST01513,0.0003782255619317248,Low Risk
CUST01514,0.0002760031474870657,Low Risk
CUST01515,0.013082976169832599,Low Risk
CUST01516,0.00024605483290028726,Low Risk
CUST01517,0.0002075339283016129,Low Risk
CUST01518,0.00029141676051408255,Low Risk
CUST01519,0.00031090506297357166,Low Risk
CUST01520,0.0003606139302588939,Low Risk
CUST01521,0.026309587604647612,Low Risk
CUST01522,0.00016674914759693763,Low Risk
CUST01523,0.9875565474199387,High Risk
CUST01524,0.5277296482900089,Medium Risk
CUST01525,0.0002092153661300151,Low Risk
CUST01526,0.000460192944876529,Low Risk
CUST01527,0.00026116471820702666,Low Risk
CUST01528,0.00030550546070105497,Low Risk
CUST01529,0.0001795589282361277,Low Risk
CUST01530,0.00024531249379939474,Low Risk
CUST01531,0.39640149856406803,Medium Risk
CUST01532,0.17514797964395254,Low Risk
CUST01533,0.000199046888274782,Low Risk
CUST01534,0.00014006711660648436,Low Risk
CUST01535,0.011244611385978615,Low Risk
CUST01536,0.00023651918324391438,Low Risk
CUST01537,0.00040183465627724436,Low Risk
CUST01538,0.023890245658456766,Low Risk
CUST01539,0.00823076582238764,Low Risk
CUST01540,0.00031578222904001977,Low Risk
CUST01541,0.0001799388790946222,Low Risk
CUST01542,0.06182399218064631,Low Risk
CUST01543,0.00021411490346098265,Low Risk
CUST01544,0.00015566214786784323,Low Risk
CUST01545,0.0014869493121218535,Low Risk
CUST01546,0.0001922498916857543,Low Risk
CUST01547,0.0001952672179918314,Low Risk
CUST01548,0.00020076329019466822,Low Risk
CUST01549,0.00019665253173995517,Low Risk
CUST01550,0.0031774154798730973,Low Risk
CUST01551,0.0003722612161339074,Low Risk
CUST01552,0.00035200048823163133,Low Risk
CUST01553,0.00026830435592535096,Low Risk
CUST01554,0.9816428615905295,High Risk
CUST01555,0.0002000657252954905,Low Risk
CUST01556,0.0003230296390857964,Low Risk
CUST01557,0.0002272888792415322,Low Risk
CUST01558,0.0001475143685515551,Low Risk
CUST01559,0.00024387817857407756,Low Risk
CUST01560,0.0003040474722111599,Low Risk
CUST01561,0.00020226784214975518,Low Risk
CUST01562,0.00034876447965856037,Low Risk
CUST01563,0.0003836749779022164,Low Risk
CUST01564,0.00021542644438334778,Low Risk
CUST01565,0.0002318607625105309,Low Risk
CUST01566,0.0002658452102877154,Low Risk
CUST01567,0.0002624647194911344,Low Risk
CUST01568,0.00031195878155196424,Low Risk
CUST01569,0.0001986102923147561,Low Risk
CUST01570,0.0003995612813399685,Low Risk
CUST01571,0.00012710870048197786,Low Risk
CUST01572,0.00025134379160786754,Low Risk
CUST01573,0.00018352505992524137,Low Risk
CUST01574,0.00023643797543033306,Low Risk
CUST01575,0.01351351954082041,Low Risk
CUST01576,0.00021210565304950266,Low Risk
CUST01577,0.00029325119365415615,Low Risk
CUST01578,0.00043533764201484157,Low Risk
CUST01579,0.0002303619042041399,Low Risk
CUST01580,0.00025031508041374964,Low Risk
CUST01581,0.00025051074662951934,Low Risk
CUST01582,0.00020044012295168754,Low Risk
CUST01583,0.04491759197292983,Low Risk
CUST01584,0.0002141710375286792,Low Risk
CUST01585,0.004674982573403076,Low Risk
CUST01586,0.00016702190632433806,Low Risk
CUST01587,0.0002386343774340974,Low Risk
CUST01588,0.00018641526401717143,Low Risk
CUST01589,0.06249709549101736,Low Risk
CUST01590,0.00010373484305564852,Low Risk
CUST01591,0.0001988921509785101,Low Risk
CUST01592,0.04828893473096065,Low Risk
CUST01593,0.00035616908424448984,Low Risk
CUST01594,0.000218661467130116,Low Risk
CUST01595,0.00015674991297014453,Low Risk
CUST01596,0.0003492227726246758,Low Risk
CUST01597,0.00019739830806096505,Low Risk
CUST01598,0.00025217759329212595,Low Risk
CUST01599,0.000320726502511552,Low Risk
CUST01600,0.000326410350839841,Low Risk
CUST01601,0.000201325154372412,Low Risk
CUST01602,0.11395340554357845,Low Risk
CUST01603,0.0002704214795853225,Low Risk
CUST01604,0.00022705777668431267,Low Risk
CUST01605,0.0004808678488628213,Low Risk
CUST01606,0.0002835701815606549,Low Risk
CUST01607,0.0051869436529531215,Low Risk
CUST01608,0.00020980811379016576,Low Risk
CUST01609,0.0002635285526840094,Low Risk
CUST01610,0.0004234662139144946,Low Risk
CUST01611,0.0001993169164822396,Low Risk
CUST01612,0.00019852137230496792,Low Risk
CUST01613,0.0005465692563341936,Low Risk
CUST01614,0.12626676404559115,Low Risk
CUST01615,0.0006802471540804398,Low Risk
CUST01616,0.0010263132327243752,Low Risk
CUST01617,0.00020717819443916196,Low Risk
CUST01618,0.00023712144834166633,Low Risk
CUST01619,0.20452148580908489,Low Risk
CUST01620,0.01802991116147851,Low Risk
CUST01621,0.0002442916020314236,Low Risk
CUST01622,0.0003454412457708948,Low Risk
CUST01623,0.00010352783087894933,Low Risk
CUST01624,0.0004505187542638449,Low Risk
CUST01625,0.0002177142169323831,Low Risk
CUST01626,0.00027701746426315847,Low Risk
CUST01627,0.0001566719671753821,Low Risk
CUST01628,0.33970292775952865,Medium Risk
CUST01629,0.00011180375765704126,Low Risk
CUST01630,0.00012849529184674703,Low Risk
CUST01631,0.00027922282580778026,Low Risk
CUST01632,0.00011838760500390741,Low Risk
CUST01633,0.0003611460236438863,Low Risk
CUST01634,0.0002484551574756744,Low Risk
CUST01635,0.0004123321076143014,Low Risk
CUST01636,0.00013363892409055863,Low Risk
CUST01637,0.0004102990037955592,Low Risk
CUST01638,0.06093068233767159,Low Risk
CUST01639,0.0002717241080889941,Low Risk
CUST01640,0.07624474989201797,Low Risk
CUST01641,0.00028209255951983087,Low Risk
CUST01642,0.00034198052925929424,Low Risk
CUST01643,0.000794261268754509,Low Risk
CUST01644,0.0001829161049138012,Low Risk
CUST01645,0.00022294261159407747,Low Risk
CUST01646,0.00017566425081548892,Low Risk
CUST01647,0.0004059302627481335,Low Risk
CUST01648,0.00043645353213538914,Low Risk
CUST01649,0.00015918112876959172,Low Risk
CUST01650,0.09892812542609443,Low Risk
CUST01651,0.040000793854990585,Low Risk
CUST01652,0.010429317864929604,Low Risk
CUST01653,0.0004583477574493459,Low Risk
CUST01654,0.09205632899627832,Low Risk
CUST01655,0.0002612760863983768,Low Risk
CUST01656,0.00022789479035160862,Low Risk
CUST01657,0.00016291314345414848,Low Risk
CUST01658,0.00014673742976657335,Low Risk
CUST01659,0.00023347329351406325,Low Risk
CUST01660,0.00035479209165864827,Low Risk
CUST01661,0.00019510869578127604,Low Risk
CUST01662,0.00033644513371448056,Low Risk
CUST01663,0.00040730621134305343,Low Risk
CUST01664,0.00027896171204612116,Low Risk
CUST01665,0.00042224954408867784,Low Risk
CUST01666,0.00027541621819543677,Low Risk
CUST01667,0.00032504723717374133,Low Risk
CUST01668,0.0043955091479908805,Low Risk
CUST01669,0.0009320183169042429,Low Risk
CUST01670,0.00019549768420862456,Low Risk
CUST01671,0.00022610241875242146,Low Risk
CUST01672,0.0002715514504022244,Low Risk
CUST01673,0.0001592486635040538,Low Risk
CUST01674,0.3565029028906458,Medium Risk
CUST01675,0.98727877298205,High Risk
CUST01676,0.00019372175406902272,Low Risk
CUST01677,0.0002609883797952108,Low Risk
CUST01678,0.00023080273485633017,Low Risk
CUST01679,0.0006248881002491503,Low Risk
CUST01680,0.0002168593669948936,Low Risk
CUST01681,0.00023719930686875803,Low Risk
CUST01682,0.175851453426292,Low Risk
CUST01683,0.00031941100011373473,Low Risk
CUST01684,0.8397732080565408,High Risk
CUST01685,0.16694988901755084,Low Risk
CUST01686,0.00029327081455655674,Low Risk
CUST01687,0.0004023107835058399,Low Risk
CUST01688,0.00038017992055803775,Low Risk
CUST01689,9.734937537656964e-05,Low Risk
CUST01690,0.0180194656855043,Low Risk
CUST01691,0.0004395568222767975,Low Risk
CUST01692,0.005139865592100274,Low Risk
CUST01693,0.0002541641992511501,Low Risk
CUST01694,0.0002563026955197061,Low Risk
CUST01695,0.00025176106693119716,Low Risk
CUST01696,0.04035348356347909,Low Risk
CUST01697,0.11500886046397361,Low Risk
CUST01698,0.00021465892667688752,Low Risk
CUST01699,0.042298648720117966,Low Risk
CUST01700,0.0003532243191355078,Low Risk
CUST01701,0.00019326827314092017,Low Risk
CUST01702,0.0002358154010709201,Low Risk
CUST01703,0.0002509610632661573,Low Risk
CUST01704,0.0003175467294283609,Low Risk
CUST01705,0.9809771737426729,High Risk
CUST01706,0.06641520279778781,Low Risk
CUST01707,0.9789938467587439,High Risk
CUST01708,0.00021544310318657306,Low Risk
CUST01709,0.00028691372705986947,Low Risk
CUST01710,0.00030716035063045485,Low Risk
CUST01711,0.0004098548039289324,Low Risk
CUST01712,0.00021108798204560761,Low Risk
CUST01713,0.0003525153490430233,Low Risk
CUST01714,0.0003316452935977461,Low Risk
CUST01715,0.04090401396973329,Low Risk
CUST01716,0.00033481449773880076,Low Risk
CUST01717,0.00021390340031498482,Low Risk
CUST01718,0.00022978028766714587,Low Risk
CUST01719,0.00021515810471137975,Low Risk
CUST01720,0.00033676438847650696,Low Risk
CUST01721,0.00018672239861814658,Low Risk
CUST01722,0.0001735698640703357,Low Risk
CUST01723,0.0002263301736149278,Low Risk
CUST01724,0.0001781879430430097,Low Risk
CUST01725,0.0003248940050173663,Low Risk
CUST01726,0.00014181828018746084,Low Risk
CUST01727,0.00024035961426744517,Low Risk
CUST01728,0.00024855672591752795,Low Risk
CUST01729,0.5482823675746928,Medium Risk
CUST01730,0.5397852159374986,Medium Risk
CUST01731,0.00018431037866879405,Low Risk
CUST01732,0.00020694863954739658,Low Risk
CUST01733,0.0002598823082302286,Low Risk
CUST01734,0.0003407039689130736,Low Risk
CUST01735,0.00016468673963793774,Low Risk
CUST01736,0.00019930973787548058,Low Risk
CUST01737,0.35765555139898897,Medium Risk
CUST01738,0.00021720995165372907,Low Risk
CUST01739,0.00016087915490009376,Low Risk
CUST01740,0.00015217085404375334,Low Risk
CUST01741,0.0002718722581131918,Low Risk
CUST01742,0.000495687896485424,Low Risk
CUST01743,0.00021927098189661125,Low Risk
CUST01744,0.0002639690060005427,Low Risk
CUST01745,0.00022940874747666927,Low Risk
CUST01746,0.0001866934633043104,Low Risk
CUST01747,0.0002784210733505539,Low Risk
CUST01748,0.00019476797855717828,Low Risk
CUST01749,0.0003455239775700424,Low Risk
CUST01750,0.00024173134095327852,Low Risk
CUST01751,0.00018863559595057566,Low Risk
CUST01752,0.0002564213688153911,Low Risk
CUST01753,0.09407875042386744,Low Risk
CUST01754,0.00018564668850948492,Low Risk
CUST01755,0.023239972035698376,Low Risk
CUST01756,0.0002466248493945818,Low Risk
CUST01757,0.0003316137429814642,Low Risk
CUST01758,0.0001954389083071912,Low Risk
CUST01759,0.18675250107345845,Low Risk
CUST01760,0.00017934766916061613,Low Risk
CUST01761,0.0001860991023296484,Low Risk
CUST01762,0.00018666647486315234,Low Risk
CUST01763,0.00021440909814513046,Low Risk
CUST01764,0.0005706162557793756,Low Risk
CUST01765,0.0003348379539617206,Low Risk
CUST01766,0.00029053858928969133,Low Risk
CUST01767,0.0003789904416973801,Low Risk
CUST01768,0.00028078303260887296,Low Risk
CUST01769,0.0003105778707094532,Low Risk
CUST01770,0.00032471490909150204,Low Risk
CUST01771,0.000311305745725836,Low Risk
CUST01772,0.11259034377289757,Low Risk
CUST01773,0.00015857953211284432,Low Risk
CUST01774,0.00017640748985863579,Low Risk
CUST01775,0.00018992521123826025,Low Risk
CUST01776,0.00022023856101233271,Low Risk
CUST01777,0.0005219019511899126,Low Risk
CUST01778,0.0002432356426594268,Low Risk
CUST01779,0.0002191550621729336,Low Risk
CUST01780,0.0001940675481743848,Low Risk
CUST01781,0.0003267772129932733,Low Risk
CUST01782,0.10960610435401055,Low Risk
CUST01783,0.00016717320600446062,Low Risk
CUST01784,0.00018105437493309937,Low Risk
CUST01785,0.000331037538036978,Low Risk
CUST01786,0.009584714976982796,Low Risk
CUST01787,0.0001557989255070379,Low Risk
CUST01788,0.000266067113558606,Low Risk
CUST01789,0.12746155507277812,Low Risk
CUST01790,0.00020356894093779857,Low Risk
CUST01791,0.010959343316070125,Low Risk
CUST01792,0.000167460200463547,Low Risk
CUST01793,0.24829036551906958,Low Risk
CUST01794,0.00039046695261659104,Low Risk
CUST01795,0.00021850060731176162,Low Risk
CUST01796,0.0002891167461812893,Low Risk
CUST01797,0.00016014662697659573,Low Risk
CUST01798,0.000228164529425815,Low Risk
CUST01799,0.00022462892057660075,Low Risk
CUST01800,0.00012140566552025648,Low Risk
CUST01801,0.0002299890256498075,Low Risk
CUST01802,0.00012870109236657262,Low Risk
CUST01803,0.00023906607557628594,Low Risk
CUST01804,0.0003763472890368848,Low Risk
CUST01805,0.00021343354511571522,Low Risk
CUST01806,0.00022363474440802928,Low Risk
CUST01807,0.00022945058696493433,Low Risk
CUST01808,0.04343811163245616,Low Risk
CUST01809,0.00018518799444634766,Low Risk
CUST01810,0.05125424305567427,Low Risk
CUST01811,0.00035560081491799704,Low Risk
CUST01812,0.0003301066929275972,Low Risk
CUST01813,0.06956099101413488,Low Risk
CUST01814,0.007847645968230635,Low Risk
CUST01815,0.06953015420601974,Low Risk
CUST01816,0.022855072444111495,Low Risk
CUST01817,0.00015194302051766212,Low Risk
CUST01818,0.00015665525320050942,Low Risk
CUST01819,0.34841704173800364,Medium Risk
CUST01820,0.00023995661324621454,Low Risk
CUST01821,0.007955564907178156,Low Risk
CUST01822,0.006108684607973551,Low Risk
CUST01823,0.0001450890326276847,Low Risk
CUST01824,0.00014594253042379983,Low Risk
CUST01825,0.000319388989689601,Low Risk
CUST01826,0.00019972314227722598,Low Risk
CUST01827,0.00017210265699661633,Low Risk
CUST01828,0.00031663513552425827,Low Risk
CUST01829,0.00010391271698175494,Low Risk
CUST01830,0.00022527054899405333,Low Risk
CUST01831,0.0002257561520516725,Low Risk
CUST01832,0.0002684542673978672,Low Risk
CUST01833,0.00019964456849021743,Low Risk
CUST01834,0.0003088621605913241,Low Risk
CUST01835,0.00024111420823571498,Low Risk
CUST01836,0.00018742697174122547,Low Risk
CUST01837,0.01926952906758642,Low Risk
CUST01838,0.0002179082416329828,Low Risk
CUST01839,0.013073802537976367,Low Risk
CUST01840,0.00027031038113269035,Low Risk
CUST01841,0.0001721049233838658,Low Risk
CUST01842,0.00036766194840420763,Low Risk
CUST01843,0.00018440855424585575,Low Risk
CUST01844,0.00016545850224306165,Low Risk
CUST01845,0.000237098962156586,Low Risk
CUST01846,0.00019906322076374753,Low Risk
CUST01847,0.00032001269539187006,Low Risk
CUST01848,0.00021616663097903996,Low Risk
CUST01849,0.0002258477905200694,Low Risk
CUST01850,0.00016342222365323304,Low Risk
CUST01851,0.00043537720427583694,Low Risk
CUST01852,0.00016587978919191162,Low Risk
CUST01853,0.00023826880815444864,Low Risk
CUST01854,0.00029586082227002535,Low Risk
CUST01855,0.00036127727013257794,Low Risk
CUST01856,0.00021825948838088654,Low Risk
CUST01857,0.00015279975636067219,Low Risk
CUST01858,0.00015846044023629961,Low Risk
CUST01859,0.0002577660143879687,Low Risk
CUST01860,0.0002956693017390027,Low Risk
CUST01861,0.011965327691133147,Low Risk
CUST01862,0.0003943245930319225,Low Risk
CUST01863,0.00024620683810302763,Low Risk
CUST01864,0.0003557625767478742,Low Risk
CUST01865,0.00026584099686645065,Low Risk
CUST01866,0.0002581828085371872,Low Risk
CUST01867,0.00022504658395758946,Low Risk
CUST01868,0.0018070652131931943,Low Risk
CUST01869,0.00021259491300610283,Low Risk
CUST01870,0.00015540148768809352,Low Risk
CUST01871,0.0002864465813517204,Low Risk
CUST01872,0.00029158633687908483,Low Risk
CUST01873,0.00033069940007685527,Low Risk
CUST01874,0.9673506056550246,High Risk
CUST01875,0.00025873721632427695,Low Risk
CUST01876,0.00024051122930837914,Low Risk
CUST01877,0.03626429663733533,Low Risk
CUST01878,0.00036985746634764265,Low Risk
CUST01879,0.00019218609105589476,Low Risk
CUST01880,0.42539604735366726,Medium Risk
CUST01881,0.00022021848457126023,Low Risk
CUST01882,0.00014050247941095926,Low Risk
CUST01883,0.0004510989618424858,Low Risk
CUST01884,0.00026597866250412886,Low Risk
CUST01885,0.00020452084434774607,Low Risk
CUST01886,0.00014968386795558003,Low Risk
CUST01887,0.00023809548124536394,Low Risk
CUST01888,0.0002478670136745346,Low Risk
CUST01889,0.00020513662150974175,Low Risk
CUST01890,0.06551329469497048,Low Risk
CUST01891,0.00030326086171564135,Low Risk
CUST01892,0.0003681749856728573,Low Risk
CUST01893,0.00032586297764041394,Low Risk
CUST01894,0.0003692931919640572,Low Risk
CUST01895,0.00022881794503322835,Low Risk
CUST01896,0.0003798348691016565,Low Risk
CUST01897,0.0003362391242576353,Low Risk
CUST01898,0.07896834263302219,Low Risk
CUST01899,0.0002986907682367698,Low Risk
CUST01900,0.00023992930625298597,Low Risk
CUST01901,0.00018569938235020808,Low Risk
CUST01902,0.0002936373301736867,Low Risk
CUST01903,0.0004011641020289775,Low Risk
CUST01904,0.00025419844739738056,Low Risk
CUST01905,0.0003549108582373918,Low Risk
CUST01906,0.00024068224758623196,Low Risk
CUST01907,0.07357039169897611,Low Risk
CUST01908,0.01612407463951151,Low Risk
CUST01909,0.00023087069994431387,Low Risk
CUST01910,0.00016613552614790902,Low Risk
CUST01911,0.0003284719814196222,Low Risk
CUST01912,0.0002062722462581558,Low Risk
CUST01913,0.00042816737953711985,Low Risk
CUST01914,0.000195784544501125,Low Risk
CUST01915,0.0002222296335879842,Low Risk
CUST01916,0.0002703186972611358,Low Risk
CUST01917,0.00016935878145414053,Low Risk
CUST01918,0.00028087635983410847,Low Risk
CUST01919,0.43017960315788767,Medium Risk
CUST01920,0.012431146344164402,Low Risk
CUST01921,0.07654707061852517,Low Risk
CUST01922,0.00024030072374670245,Low Risk
CUST01923,0.00029826949898704275,Low Risk
CUST01924,0.0003304864762160599,Low Risk
CUST01925,0.02130924676627858,Low Risk
CUST01926,0.00017006223186497526,Low Risk
CUST01927,0.00021657037208466773,Low Risk
CUST01928,0.0004588370344840265,Low Risk
CUST01929,0.00026679951554221836,Low Risk
CUST01930,0.00022994095321365553,Low Risk
CUST01931,0.0003005957140645531,Low Risk
CUST01932,0.00021240234314144147,Low Risk
CUST01933,0.00029905500604848284,Low Risk
CUST01934,0.1310153565372727,Low Risk
CUST01935,0.00022992829028334853,Low Risk
CUST01936,0.0002897630948744583,Low Risk
CUST01937,0.27967603961308124,Low Risk
CUST01938,0.0002541710058100823,Low Risk
CUST01939,0.9322847186097927,High Risk
CUST01940,0.00023585061154296255,Low Risk
CUST01941,0.0004966856567956164,Low Risk
CUST01942,0.02671008371124076,Low Risk
CUST01943,0.00029503249492556226,Low Risk
CUST01944,0.00018672199328207342,Low Risk
CUST01945,0.0003420091192503977,Low Risk
CUST01946,0.00024108430402447768,Low Risk
CUST01947,0.0003063496429163065,Low Risk
CUST01948,0.00025387023658770717,Low Risk
CUST01949,0.0003098151404221971,Low Risk
CUST01950,0.00019806360568108496,Low Risk
CUST01951,0.003898153969484388,Low Risk
CUST01952,0.0003122532235428439,Low Risk
CUST01953,0.0001767926627022137,Low Risk
CUST01954,0.0001478036793640496,Low Risk
CUST01955,0.9032606643822737,High Risk
CUST01956,0.00019744079359479294,Low Risk
CUST01957,0.00042010786195116785,Low Risk
CUST01958,0.00022405003256580132,Low Risk
CUST01959,0.00019934820325676194,Low Risk
CUST01960,0.02904637999969414,Low Risk
CUST01961,0.0001938565967199383,Low Risk
CUST01962,0.0002292723651655107,Low Risk
CUST01963,0.049574470574972565,Low Risk
CUST01964,0.0004127887376490805,Low Risk
CUST01965,0.00018047621813528295,Low Risk
CUST01966,0.004629575959792983,Low Risk
CUST01967,0.0005502692752149554,Low Risk
CUST01968,0.032004473124847804,Low Risk
CUST01969,0.00026661037777421086,Low Risk
CUST01970,0.0001707323114733828,Low Risk
CUST01971,0.0002959874754614822,Low Risk
CUST01972,0.0002717986010904297,Low Risk
CUST01973,0.0002268375136017548,Low Risk
CUST01974,0.0003409675733770484,Low Risk
CUST01975,0.00033181453064396474,Low Risk
CUST01976,0.042467698128812015,Low Risk
CUST01977,0.09086040020097615,Low Risk
CUST01978,0.0002679603461928312,Low Risk
CUST01979,0.00028730158728936694,Low Risk
CUST01980,0.0003210552852513346,Low Risk
CUST01981,0.00018717110759915078,Low Risk
CUST01982,0.1349283284369683,Low Risk
CUST01983,0.0001719307490135816,Low Risk
CUST01984,0.00024964344666845675,Low Risk
CUST01985,0.0002118173450060368,Low Risk
CUST01986,0.00025984093972449565,Low Risk
CUST01987,0.00022426663334584358,Low Risk
CUST01988,0.0002773723576917483,Low Risk
CUST01989,0.0002354219163221821,Low Risk
CUST01990,0.0004246877028024016,Low Risk
CUST01991,0.0003077603018205402,Low Risk
CUST01992,0.00018631306414355358,Low Risk
CUST01993,0.00016471829234897132,Low Risk
CUST01994,0.0009253881872029361,Low Risk
CUST01995,0.0005136170620983365,Low Risk
CUST01996,0.98825747105308,High Risk
CUST01997,0.0003745884800178951,Low Risk
CUST01998,0.1304339679086402,Low Risk
CUST01999,0.00022001687273000265,Low Risk
CUST02000,0.0056485704308158885,Low Risk
