date,revenue,rolling_7d,rolling_30d,month,dayofweek,is_weekend
2022-01-01,31506.690000000002,,,1,5,1
2022-01-02,52649.65,,,1,6,1
2022-01-03,35935.77,,,1,0,0
2022-01-04,31987.07,,,1,1,0
2022-01-05,38882.66,,,1,2,0
2022-01-06,39678.86,,,1,3,0
2022-01-07,29163.76,37114.922857142854,,1,4,0
2022-01-08,35857.79,37736.508571428574,,1,5,1
2022-01-09,53900.41,37915.188571428575,,1,6,1
2022-01-10,34867.08,37762.51857142857,,1,0,0
2022-01-11,21252.8,36229.05142857143,,1,1,0
2022-01-12,36327.659999999996,35864.05142857142,,1,2,0
2022-01-13,33772.93,35020.34714285714,,1,3,0
2022-01-14,28357.03,34905.1,,1,4,0
2022-01-15,48467.49,36706.485714285714,,1,5,1
2022-01-16,52140.67,36455.09428571428,,1,6,1
2022-01-17,36221.23,36648.544285714284,,1,0,0
2022-01-18,40031.85,39331.26571428571,,1,1,0
2022-01-19,32701.399999999998,38813.228571428575,,1,2,0
2022-01-20,46660.71,40654.340000000004,,1,3,0
2022-01-21,48480.48,43529.118571428575,,1,4,0
2022-01-22,60007.13,45177.638571428564,,1,5,1
2022-01-23,64921.65,47003.49285714286,,1,6,1
2022-01-24,35888.5,46955.96,,1,0,0
2022-01-25,50722.85,48483.24571428571,,1,1,0
2022-01-26,38801.51,49354.689999999995,,1,2,0
2022-01-27,32827.19,47378.47285714286,,1,3,0
2022-01-28,39818.0,46140.975714285705,,1,4,0
2022-01-29,60207.49,46169.59857142856,,1,5,1
2022-01-30,45772.15,43433.955714285716,41260.348666666665,1,6,1
2022-01-31,40555.81,44100.71428571428,41561.986000000004,1,0,0
2022-02-01,33504.89,41641.00571428571,40923.82733333333,2,1,0
2022-02-02,47520.3,42886.54714285715,41309.978333333325,2,2,0
2022-02-03,38264.64,43663.32571428571,41519.23066666667,2,3,0
2022-02-04,47451.97,44753.892857142855,41804.87433333333,2,4,0
2022-02-05,40467.67,41933.91857142857,41831.168,2,5,1
2022-02-06,37849.48,40802.10857142857,42120.692,2,6,1
2022-02-07,39347.090000000004,40629.43428571429,42237.002,2,0,0
2022-02-08,34381.93,40754.72571428572,41586.386000000006,2,1,0
2022-02-09,41503.62,39895.200000000004,41807.60400000001,2,2,0
2022-02-10,33712.89,39244.950000000004,42222.94033333333,2,3,0
2022-02-11,44394.5,38808.16857142857,42491.835,2,4,0
2022-02-12,60368.71,41651.17428571429,43378.361000000004,2,5,1
2022-02-13,46546.96,42893.67142857143,43984.692,2,6,1
2022-02-14,46803.840000000004,43958.92142857143,43929.237,2,0,0
2022-02-15,40916.66,44892.454285714295,43555.103333333325,2,1,0
2022-02-16,40800.97,44792.07571428572,43707.76133333333,2,2,0
2022-02-17,38725.52,45508.16571428572,43664.217,2,3,0
2022-02-18,40790.6,44993.322857142855,43933.856999999996,2,4,0
2022-02-19,42126.63,42387.311428571425,43782.721,2,5,1
2022-02-20,50344.6,42929.83142857143,43844.85833333333,2,6,1
2022-02-21,51283.12,43569.72857142857,43554.058000000005,2,0,0
2022-02-22,37319.13,43055.795714285705,42633.974,2,1,0
2022-02-23,33576.71,42023.758571428574,42556.914333333334,2,2,0
2022-02-24,28449.1,40555.69857142858,41814.456000000006,2,3,0
2022-02-25,38189.62,40184.13,41794.05966666667,2,4,0
2022-02-26,37559.46,39531.677142857145,41951.802,2,5,1
2022-02-27,69583.94,42280.154285714285,42944.0,2,6,1
2022-02-28,24693.9,38481.694285714286,41760.21366666666,2,0,0
2022-03-01,33566.42,37945.59285714285,41353.356,3,1,0
2022-03-02,27035.96,37011.2,40902.69433333333,3,2,0
2022-03-03,30532.19,37308.78428571428,40803.60433333334,3,3,0
2022-03-04,49759.68,38961.65,40878.25033333334,3,4,0
2022-03-05,59029.22,42028.758571428574,41570.403,3,5,1
2022-03-06,58127.020000000004,40392.055714285714,41926.238,3,6,1
2022-03-07,42902.95,42993.34857142857,42007.414,3,0,0
2022-03-08,34518.93,43129.42142857143,41896.39566666667,3,1,0
2022-03-09,35518.51,44341.21428571428,41768.776333333335,3,2,0
2022-03-10,47995.56,46835.98142857143,42222.564,3,3,0
2022-03-11,34631.4,44674.798571428575,41993.49,3,4,0
2022-03-12,59261.340000000004,44707.95857142857,42845.104999999996,3,5,1
2022-03-13,48358.840000000004,43312.50428571428,42977.24966666666,3,6,1
2022-03-14,43313.840000000004,43371.20285714286,42408.754,3,0,0
2022-03-15,36990.82,43724.33,42090.216,3,1,0
2022-03-16,38010.590000000004,44080.34142857143,41797.10766666666,3,2,0
2022-03-17,35170.82,42248.235714285714,41605.57966666667,3,3,0
2022-03-18,34900.68,42286.704285714295,41408.90333333333,3,4,0
2022-03-19,61585.12,42618.67285714286,42170.89000000001,3,5,1
2022-03-20,51423.33,43056.45714285714,42525.31433333333,3,6,1
2022-03-21,44222.36,43186.24571428572,42595.172000000006,3,0,0
2022-03-22,42922.39,44033.612857142856,42347.765,3,1,0
2022-03-23,43405.159999999996,44804.26571428571,42085.166333333334,3,2,0
2022-03-24,44600.33,46151.33857142857,42327.873,3,3,0
2022-03-25,43863.47,47431.73714285714,42670.76500000001,3,4,0
2022-03-26,57720.7,46879.677142857145,43646.485,3,5,1
2022-03-27,47482.68,46316.72714285715,43956.25366666667,3,6,1
2022-03-28,37318.55,45330.468571428566,43948.223333333335,3,0,0
2022-03-29,40198.89,44941.397142857146,42968.721666666665,3,1,0
2022-03-30,42358.06,44791.811428571425,43557.527,3,2,0
2022-03-31,32472.57,43059.27428571428,43521.06533333334,3,3,0
2022-04-01,31709.47,41322.98857142857,43676.849,4,4,0
2022-04-02,50758.27,40328.35571428571,44351.051666666666,4,5,1
2022-04-03,56678.33,41642.020000000004,44581.67333333333,4,6,1
2022-04-04,33021.07,41028.09428571429,43714.735,4,0,0
2022-04-05,28579.84,39368.229999999996,42729.829000000005,4,1,0
2022-04-06,35241.51,38351.58,42474.447666666674,4,2,0
2022-04-07,33147.64,38448.01857142857,42428.738,4,3,0
2022-04-08,37388.75,39259.34428571429,42491.07933333333,4,4,0
2022-04-09,51216.78,39324.845714285715,42598.45333333334,4,5,1
2022-04-10,58719.61,39616.45714285714,43401.39366666667,4,6,1
2022-04-11,37752.68,40292.40142857143,42684.43833333334,4,0,0
2022-04-12,30596.36,40580.47571428572,42092.35566666666,4,1,0
2022-04-13,43926.32,41821.16285714286,42112.77166666666,4,2,0
2022-04-14,26412.1,40858.94285714285,41760.14766666667,4,3,0
2022-04-15,20184.010000000002,38401.12285714286,41165.92833333334,4,4,0
2022-04-16,41663.44,37036.36,41382.349,4,5,1
2022-04-17,46359.96,35270.69571428571,41764.325,4,6,1
2022-04-18,34636.52,34825.530000000006,40866.03833333333,4,0,0
2022-04-19,39765.58,36135.41857142857,40477.44666666667,4,1,0
2022-04-20,42956.22,35996.83285714286,40435.242,4,2,0
2022-04-21,31531.420000000002,36728.16428571429,40055.543,4,3,0
2022-04-22,38845.15,39394.041428571436,39903.54266666667,4,4,0
2022-04-23,45643.92,39962.68142857143,39938.329000000005,4,5,1
2022-04-24,50790.8,40595.65857142857,40169.24,4,6,1
2022-04-25,50559.95,42870.434285714284,39930.54833333333,4,0,0
2022-04-26,38902.99,42747.20714285714,39644.558666666664,4,1,0
2022-04-27,26589.54,40409.11,39286.925,4,2,0
2022-04-28,27249.25,39797.37142857142,38855.270333333334,4,3,0
2022-04-29,38442.85,39739.9,38724.76333333333,4,4,0
2022-04-30,50499.01,40433.48428571429,39325.64466666666,4,5,1
2022-05-01,43882.67,39446.60857142857,39731.418,5,6,1
2022-05-02,29351.22,36416.78999999999,39017.84966666667,5,0,0
2022-05-03,41075.1,36727.091428571424,38497.742,5,1,0
2022-05-04,27660.07,36880.02428571428,38319.042,5,2,0
2022-05-05,42691.6,39086.07428571428,38789.434,5,3,0
2022-05-06,51032.37,40884.577142857146,39315.795999999995,5,4,0
2022-05-07,53454.31,41306.76285714285,39992.685000000005,5,5,1
2022-05-08,60554.05,43688.38857142858,40764.86166666667,5,6,1
2022-05-09,33898.35,44337.97857142857,40187.58066666666,5,0,0
2022-05-10,40442.08,44247.54714285715,39578.329666666665,5,1,0
2022-05-11,44220.7,46613.351428571434,39793.93033333333,5,2,0
2022-05-12,39305.81,46129.66714285715,40084.24533333334,5,3,0
2022-05-13,49798.770000000004,45953.438571428575,40279.99366666667,5,4,0
2022-05-14,58685.15,46700.70142857143,41355.761999999995,5,5,1
2022-05-15,63981.65,47190.35857142857,42815.683333333334,5,6,1
2022-05-16,37148.19,47654.62142857143,42665.175,5,0,0
2022-05-17,30988.81,46304.154285714285,42152.80333333334,5,1,0
2022-05-18,41784.71,45956.15571428571,42391.07633333334,5,2,0
2022-05-19,47763.29,47164.36714285715,42657.666666666664,5,3,0
2022-05-20,46709.39,46723.02714285714,42782.772333333334,5,4,0
2022-05-21,62523.53,47271.36714285715,43815.84266666667,5,5,1
2022-05-22,62122.23,47005.73571428571,44591.74533333333,5,6,1
2022-05-23,42624.35,47788.044285714284,44491.093,5,0,0
2022-05-24,38724.71,48893.172857142854,44088.89,5,1,0
2022-05-25,30761.82,47318.474285714285,43428.952333333335,5,2,0
2022-05-26,44958.99,46917.85999999999,43630.819,5,3,0
2022-05-27,32949.81,44952.205714285716,43842.827999999994,5,4,0
2022-05-28,59679.38,44545.898571428566,44923.83233333333,5,5,1
2022-05-29,57220.95,43845.71571428572,45549.769,5,6,1
2022-05-30,52352.5,45235.451428571425,45611.552,5,0,0
2022-05-31,50266.05,46884.21428571428,45824.33133333333,5,1,0
2022-06-01,33201.2,47232.69714285714,45952.664,6,2,0
2022-06-02,43764.03,47061.98857142857,46042.295000000006,6,3,0
2022-06-03,27223.73,46243.97714285715,46027.75033333334,6,4,0
2022-06-04,53458.19,45355.235714285714,46386.636666666665,6,5,1
2022-06-05,63230.25,46213.70714285714,46793.23266666666,6,6,1
2022-06-06,33880.55,43574.857142857145,46140.774,6,0,0
2022-06-07,35015.58,41396.21857142857,45289.49166666667,6,1,0
2022-06-08,40208.15,42397.21142857143,45499.818333333336,6,2,0
2022-06-09,28353.92,40195.76714285714,45096.87966666667,6,3,0
2022-06-10,45637.55,42826.31285714286,45144.108,6,4,0
2022-06-11,46981.65,41901.09285714286,45399.969333333334,6,5,1
2022-06-12,59455.09,41361.78428571428,45721.846666666665,6,6,1
2022-06-13,42270.6,42560.362857142856,45174.695,6,0,0
2022-06-14,44950.840000000004,43979.68571428571,44540.33466666667,6,1,0
2022-06-15,33759.89,43058.50571428572,44427.39133333333,6,2,0
2022-06-16,33576.4,43804.57428571428,44513.64433333333,6,3,0
2022-06-17,44194.22,43598.38428571429,44593.96133333333,6,4,0
2022-06-18,56467.46,44953.5,44884.100333333336,6,5,1
2022-06-19,54582.2,44257.37285714286,45146.52733333334,6,6,1
2022-06-20,43147.55,44382.65142857144,44500.66133333334,6,0,0
2022-06-21,42306.93,44004.950000000004,43840.151333333335,6,1,0
2022-06-22,33951.11,44032.26714285714,43551.043333333335,6,2,0
2022-06-23,29503.49,43450.42285714286,43243.66933333334,6,3,0
2022-06-24,38842.89,42685.94714285714,43513.03833333333,6,4,0
2022-06-25,49394.88,41675.57857142857,43660.901333333335,6,5,1
2022-06-26,49833.86,40997.24428571428,44223.703,6,6,1
2022-06-27,33848.4,39668.794285714284,43362.67033333333,6,0,0
2022-06-28,53231.26,41229.41285714286,43229.68066666667,6,1,0
2022-06-29,30236.6,40698.76857142857,42492.484000000004,6,2,0
2022-06-30,23057.030000000002,39777.845714285715,41585.51666666667,6,3,0
2022-07-01,37443.56,39577.94142857142,41726.92866666667,7,4,0
2022-07-02,40745.26,38342.281428571434,41626.303,7,5,1
2022-07-03,54886.65,39064.10857142857,42548.40033333333,7,6,1
2022-07-04,33955.62,39079.42571428571,41898.31466666667,7,0,0
2022-07-05,46261.74,38083.77999999999,41332.697666666674,7,1,0
2022-07-06,28812.45,37880.33,41163.761000000006,7,2,0
2022-07-07,40282.89,40341.16714285714,41339.337999999996,7,3,0
2022-07-08,38684.79,40518.48571428571,41288.55933333333,7,4,0
2022-07-09,61178.82,43437.565714285716,42382.72266666666,7,5,1
2022-07-10,52335.15,43073.06571428571,42605.976,7,6,1
2022-07-11,39535.42,43870.18,42357.76833333333,7,0,0
2022-07-12,30238.23,41581.107142857145,41383.87300000001,7,1,0
2022-07-13,47691.43,44278.10428571428,41564.56733333333,7,2,0
2022-07-14,41294.42,44422.608571428565,41442.68666666666,7,3,0
2022-07-15,40410.9,44669.19571428571,41664.387,7,4,0
2022-07-16,49474.659999999996,42997.172857142854,42194.329000000005,7,5,1
2022-07-17,47333.72,42282.682857142856,42298.979,7,6,1
2022-07-18,40541.63,42426.427142857145,41768.118,7,0,0
2022-07-19,34644.68,43055.92,41103.534,7,1,0
2022-07-20,42886.82,42369.54714285715,41094.843,7,2,0
2022-07-21,34410.87,41386.18285714286,40831.640999999996,7,3,0
2022-07-22,29582.75,39839.30428571429,40686.028999999995,7,4,0
2022-07-23,54546.23,40563.81428571429,41520.787,7,5,1
2022-07-24,51664.96,41182.56285714286,41948.18933333333,7,6,1
2022-07-25,34624.27,40337.22571428572,41455.83566666666,7,0,0
2022-07-26,40924.92,41234.40285714286,41158.87100000001,7,1,0
2022-07-27,49652.88,42200.98285714286,41685.687,7,2,0
2022-07-28,41024.86,43145.83857142857,41278.80700000001,7,3,0
2022-07-29,33177.76,43659.41142857143,41376.84566666667,7,4,0
2022-07-30,55125.04,43742.09857142857,42445.77933333333,7,5,1
2022-07-31,53270.06,43971.398571428566,42973.32933333333,7,6,1
2022-08-01,38539.13,44530.66428571429,42899.791666666664,8,0,0
2022-08-02,30501.74,43041.638571428564,42086.96133333333,8,1,0
2022-08-03,38671.18,41472.82428571429,42244.14666666666,8,2,0
2022-08-04,35175.74,40637.235714285714,41874.61333333333,8,3,0
2022-08-05,42622.159999999996,41986.43571428571,42334.937,8,4,0
2022-08-06,51312.33,41441.76285714285,42702.585,8,5,1
2022-08-07,57074.21,41985.212857142855,43315.56566666667,8,6,1
2022-08-08,40053.42,42201.53999999999,42611.38566666666,8,0,0
2022-08-09,27371.09,41754.30428571429,41779.25033333334,8,1,0
2022-08-10,49897.63,43358.08285714286,42124.65733333333,8,2,0
2022-08-11,42263.02,44370.55142857142,42525.48366666666,8,3,0
2022-08-12,36657.77,43518.49571428571,42157.69499999999,8,4,0
2022-08-13,45244.28,42651.631428571425,42289.356999999996,8,5,1
2022-08-14,53668.93,42165.16285714286,42731.291333333334,8,6,1
2022-08-15,36794.96,41699.66857142857,42308.634666666665,8,0,0
2022-08-16,46515.93,44434.64571428572,42281.375,8,1,0
2022-08-17,42337.65,43354.64857142857,42341.24233333333,8,2,0
2022-08-18,50420.08,44519.94285714285,42867.089,8,3,0
2022-08-19,32006.86,43855.527142857136,42504.42366666666,8,4,0
2022-08-20,54008.4,45107.544285714284,43157.674666666666,8,5,1
2022-08-21,42261.16,43477.86285714286,43580.28833333333,8,6,1
2022-08-22,29591.17,42448.75,42748.453,8,0,0
2022-08-23,29051.7,39953.86,41994.67766666667,8,1,0
2022-08-24,36985.03,39189.200000000004,42073.36966666667,8,2,0
2022-08-25,38903.35,37543.95285714285,42005.98399999999,8,3,0
2022-08-26,39602.73,38629.077142857146,41670.97900000001,8,4,0
2022-08-27,49426.34,37974.49714285714,41951.02833333333,8,5,1
2022-08-28,66933.01,41499.04714285715,43076.20333333333,8,6,1
2022-08-29,33747.17,42092.76142857142,42363.60766666666,8,0,0
2022-08-30,43109.36,44100.99857142857,42024.91766666667,8,1,0
2022-08-31,35245.1,43852.43714285714,41915.11666666667,8,2,0
2022-09-01,40888.19,44135.98571428571,42261.331666666665,9,3,0
2022-09-02,48941.69,45470.12285714286,42603.682,9,4,0
2022-09-03,60967.44,47118.851428571434,43463.40533333333,9,5,1
2022-09-04,53932.35,45261.61428571429,43840.41166666667,9,6,1
2022-09-05,31337.97,44917.44285714285,43174.59966666667,9,0,0
2022-09-06,42713.93,44860.95285714285,42695.92366666666,9,1,0
2022-09-07,33094.5,44553.724285714285,42463.95966666667,9,2,0
2022-09-08,28403.02,42770.12857142858,42498.35733333333,9,3,0
2022-09-09,52890.53,43334.24857142857,42598.12066666666,9,4,0
2022-09-10,42640.94,40716.177142857145,42610.718,9,5,1
2022-09-11,59802.23,41554.73142857143,43382.2,9,6,1
2022-09-12,44002.82,43363.99571428571,43340.818,9,0,0
2022-09-13,25149.64,40854.811428571425,42390.175,9,1,0
2022-09-14,42931.479999999996,42260.09428571429,42594.725666666665,9,2,0
2022-09-15,37011.89,43489.932857142856,42277.924333333336,9,3,0
2022-09-16,54294.4,43690.485714285714,42676.48266666666,9,4,0
2022-09-17,42229.47,43631.70428571429,42403.46233333334,9,5,1
2022-09-18,49237.73,42122.49,42977.82466666667,9,6,1
2022-09-19,43711.64,42080.892857142855,42634.59933333333,9,0,0
2022-09-20,41363.83,44397.205714285716,42604.68833333334,9,1,0
2022-09-21,38383.66,43747.51714285714,42897.77133333333,9,2,0
2022-09-22,44469.68,44812.91571428571,43411.704,9,3,0
2022-09-23,39196.28,42656.04142857143,43485.41233333333,9,4,0
2022-09-24,48377.51,43534.33285714286,43801.21766666667,9,5,1
2022-09-25,41451.64,42422.03428571428,43862.848,9,6,1
2022-09-26,35864.23,41300.97571428572,43410.77766666667,9,0,0
2022-09-27,30412.68,39736.525714285715,42193.433333333334,9,1,0
2022-09-28,47179.97,40993.14142857143,42641.193333333336,9,2,0
2022-09-29,28255.18,38676.78428571428,42146.054000000004,9,3,0
2022-09-30,35102.44,38091.950000000004,42141.29866666666,9,4,0
2022-10-01,63927.91,40313.43571428571,42909.289333333334,10,5,1
2022-10-02,99399.8,48591.74428571429,44591.22633333333,10,6,1
2022-10-03,55638.33,51416.61571428572,44413.58933333334,10,0,0
2022-10-04,56695.29,55171.27428571428,44505.687333333335,10,1,0
2022-10-05,57301.51,56617.20857142857,45371.13866666667,10,2,0
2022-10-06,52895.85,60137.30428571429,45710.536,10,3,0
2022-10-07,60842.04,63814.39000000001,46635.454000000005,10,4,0
2022-10-08,80256.59,66147.05857142857,48363.90633333334,10,5,1
2022-10-09,62126.2,60822.258571428574,48671.762,10,6,1
2022-10-10,53573.16,60527.23428571429,49036.16933333334,10,0,0
2022-10-11,57302.48,60613.97571428572,48952.844333333334,10,1,0
2022-10-12,70713.22,62529.93428571429,49843.191,10,2,0
2022-10-13,73385.55,65457.03428571429,51451.05466666666,10,3,0
2022-10-14,57557.8,64987.857142857145,51938.598666666665,10,4,0
2022-10-15,64993.83,62807.46285714286,52871.33,10,5,1
2022-10-16,63916.47,63063.21571428572,53192.06566666668,10,6,1
2022-10-17,75677.27,66220.94571428571,54306.992333333335,10,0,0
2022-10-18,47841.15,64869.327142857146,54260.439666666665,10,1,0
2022-10-19,34318.16,59670.03285714286,53947.32366666667,10,2,0
2022-10-20,69382.56,59098.177142857145,54881.28133333333,10,3,0
2022-10-21,63498.6,59946.862857142856,55718.446,10,4,0
2022-10-22,88317.24,63278.778571428564,57180.03133333334,10,5,1
2022-10-23,78145.04,65311.43142857143,58478.32333333334,10,6,1
2022-10-24,53227.47,62104.31714285714,58639.98866666667,10,0,0
2022-10-25,48873.78,62251.83571428571,58887.39333333333,10,1,0
2022-10-26,76331.42,68253.73,60236.299666666666,10,2,0
2022-10-27,66748.35,67877.41428571429,61447.48866666667,10,3,0
2022-10-28,63710.09,67907.62714285715,61998.492666666665,10,4,0
2022-10-29,82772.09,67115.46285714286,63815.723,10,5,1
2022-10-30,66095.44,65394.09142857143,64848.823,10,6,1
2022-10-31,70789.06999999999,67902.89142857143,65077.528333333335,10,0,0
2022-11-01,48900.94,67906.77142857142,63394.233,11,1,0
2022-11-02,65274.22,66327.17142857143,63715.429333333326,11,2,0
2022-11-03,81814.46,68479.47285714284,64552.73499999999,11,3,0
2022-11-04,50489.0,66590.74571428572,64325.651333333335,11,4,0
2022-11-05,55068.57,62633.1,64398.075333333334,11,5,1
2022-11-06,82680.15,65002.34428571429,65126.01233333334,11,6,1
2022-11-07,54411.63,62662.71000000001,64264.513666666666,11,0,0
2022-11-08,62548.19,64612.317142857144,64278.579999999994,11,1,0
2022-11-09,54458.56,63067.22285714286,64308.09333333334,11,2,0
2022-11-10,60289.93,59992.28999999999,64407.675,11,3,0
2022-11-11,52612.87,60295.700000000004,63804.33,11,4,0
2022-11-12,76928.82,63418.59285714286,63922.439,11,5,1
2022-11-13,85246.28,63785.18285714286,64845.38833333333,11,6,1
2022-11-14,51821.29,63415.13428571429,64406.30366666666,11,0,0
2022-11-15,67411.59,64109.90571428571,64522.80766666667,11,1,0
2022-11-16,49481.76,63398.934285714284,63649.623999999996,11,2,0
2022-11-17,61153.6,63522.315714285716,64093.37233333333,11,3,0
2022-11-18,44297.2,62334.36285714286,64426.007,11,4,0
2022-11-19,88734.8,64020.93142857143,65071.081666666665,11,5,1
2022-11-20,67610.24,61501.49714285714,65208.13633333333,11,6,1
2022-11-21,67115.81,63686.42857142857,64501.422,11,0,0
2022-11-22,75644.22,64862.51857142857,64418.06133333333,11,1,0
2022-11-23,55779.18,65762.15000000001,64503.11833333333,11,2,0
2022-11-24,54342.22,64789.095714285715,64685.399666666664,11,3,0
2022-11-25,59215.13,66920.22857142857,64114.85666666667,11,4,0
2022-11-26,74791.21,64928.287142857145,64382.952,11,5,1
2022-11-27,81279.58,66881.05,64968.60166666667,11,6,1
2022-11-28,72271.17,67617.53,64618.570999999996,11,0,0
2022-11-29,54702.77,64625.894285714276,64238.81533333333,11,1,0
2022-11-30,64215.67,65831.10714285714,64019.702000000005,11,2,0
2022-12-01,52704.04,65597.08142857143,64146.472,12,3,0
2022-12-02,64285.32,66321.39428571428,64113.50866666667,12,4,0
2022-12-03,52613.01,63153.08,63140.127,12,5,1
2022-12-04,78787.14,62797.01714285714,64083.39833333334,12,6,1
2022-12-05,72760.69,62866.94857142858,64673.13566666667,12,0,0
2022-12-06,46431.55,61685.34571428572,63464.849,12,1,0
2022-12-07,70350.83,62561.79714285714,63996.155666666666,12,2,0
2022-12-08,62820.770000000004,64007.044285714284,64005.24166666667,12,3,0
2022-12-09,59493.7,63322.52714285714,64173.07966666667,12,4,0
2022-12-10,85995.97,68091.52142857143,65029.947666666674,12,5,1
2022-12-11,69517.97,66767.35428571429,65593.451,12,6,1
2022-12-12,61776.01,65198.11428571429,65088.35733333333,12,0,0
2022-12-13,49356.17,65615.91714285714,63892.020333333334,12,1,0
2022-12-14,69672.27,65518.979999999996,64487.053,12,2,0
2022-12-15,51737.6,63935.67,63964.58666666667,12,3,0
2022-12-16,48549.79,62372.25428571429,63933.52099999999,12,4,0
2022-12-17,72760.92,60481.53285714286,64320.43166666667,12,5,1
2022-12-18,78348.26,61743.00285714286,65455.467,12,6,1
2022-12-19,69257.65,62811.80857142857,64806.22866666667,12,0,0
2022-12-20,64934.63,65037.30285714286,64717.04166666667,12,1,0
2022-12-21,50970.1,62365.56428571428,64178.85133333333,12,2,0
2022-12-22,49005.840000000004,61975.31285714286,63290.905333333336,12,3,0
2022-12-23,69257.63,64933.57571428571,63740.187,12,4,0
2022-12-24,83368.99,66449.01428571428,64707.746,12,5,1
2022-12-25,61139.270000000004,63990.58714285714,64771.884,12,6,1
2022-12-26,50112.9,61255.622857142866,63949.273666666675,12,0,0
2022-12-27,64241.65,61156.625714285714,63381.34266666667,12,1,0
2022-12-28,73138.97,64323.60714285715,63410.26933333334,12,2,0
2022-12-29,54405.44,65094.978571428575,63400.35833333333,12,3,0
2022-12-30,50966.57,62481.97000000001,62958.721666666665,12,4,0
2022-12-31,81302.72,62186.78857142857,63912.01099999999,12,5,1
2023-01-01,49809.71,60568.280000000006,63429.490666666665,1,6,1
2023-01-02,28097.32,57423.19714285714,62612.301,1,0,0
2023-01-03,44619.04,54619.967142857146,61473.36433333333,1,1,0
2023-01-04,36515.0,49387.97142857143,60265.174666666666,1,2,0
2023-01-05,32791.55,46300.27285714285,59810.508,1,3,0
2023-01-06,34283.06,43916.91428571428,58608.249,1,4,0
