date,revenue,rolling_7d,rolling_30d,month,dayofweek,is_weekend
2023-01-07,43968.87,38583.50714285714,57979.852333333336,1,5,1
2023-01-08,53575.74,39121.51142857143,57782.58700000001,1,6,1
2023-01-09,38997.090000000004,40678.62142857142,56215.95766666667,1,0,0
2023-01-10,43081.66,40458.99571428571,55334.74733333333,1,1,0
2023-01-11,37077.61,40539.368571428575,54511.467333333334,1,2,0
2023-01-12,42334.68,41902.67285714286,54277.41766666667,1,3,0
2023-01-13,63657.63,46099.04,54076.92966666666,1,4,0
2023-01-14,48510.4,46747.83,53969.35633333333,1,5,1
2023-01-15,58353.46,47430.361428571436,54296.145333333334,1,6,1
2023-01-16,27445.42,45780.12285714286,52785.628666666664,1,0,0
2023-01-17,35892.56,44753.108571428565,51370.43866666666,1,1,0
2023-01-18,31720.72,43987.83857142857,50119.20766666667,1,2,0
2023-01-19,46610.4,44598.65571428571,49508.4,1,3,0
2023-01-20,30852.55,39912.21571428572,48837.814999999995,1,4,0
2023-01-21,57574.88,41207.14142857143,49123.44966666667,1,5,1
2023-01-22,48866.49,39851.86,48443.745,1,6,1
2023-01-23,44264.61,42254.601428571434,47140.265666666666,1,0,0
2023-01-24,37124.61,42430.60857142857,46339.777,1,1,0
2023-01-25,36652.44,43135.14,45891.094999999994,1,2,0
2023-01-26,33167.95,41214.78999999999,44855.305,1,3,0
2023-01-27,39034.380000000005,42383.62285714286,43718.48533333334,1,4,0
2023-01-28,56826.58,42276.72285714286,43799.19000000001,1,5,1
2023-01-29,66136.03,44743.799999999996,44304.83866666667,1,6,1
2023-01-30,34220.88,43308.98142857143,42735.444,1,0,0
2023-01-31,33826.47,42837.81857142857,42202.66933333334,1,1,0
2023-02-01,31188.49,42057.25428571428,42305.708333333336,2,2,0
2023-02-02,32109.46,41906.04142857143,41888.72233333333,2,3,0
2023-02-03,23207.28,39645.02714285714,41445.13166666667,2,4,0
2023-02-04,66993.07,41097.38285714285,42585.18233333333,2,5,1
2023-02-05,35321.89,36695.362857142856,42619.80999999999,2,6,1
2023-02-06,30963.45,36230.01571428571,42186.296,2,0,0
2023-02-07,42757.409999999996,37505.864285714284,41825.685000000005,2,1,0
2023-02-08,35822.33,38167.84142857143,41719.85966666667,2,2,0
2023-02-09,50300.82,40766.607142857145,41960.49833333333,2,3,0
2023-02-10,40763.73,43274.67142857143,42083.36899999999,2,4,0
2023-02-11,41887.840000000004,39688.21,42068.47433333333,2,5,1
2023-02-12,43342.5,40834.01142857143,41391.30333333334,2,6,1
2023-02-13,34182.87,41293.92857142857,40913.719000000005,2,0,0
2023-02-14,50668.3,42424.055714285714,40657.547,2,1,0
2023-02-15,34691.73,42262.541428571436,40899.09066666667,2,2,0
2023-02-16,35540.58,40153.93571428571,40887.358,2,3,0
2023-02-17,30776.14,38727.137142857144,40855.872,2,4,0
2023-02-18,50833.96,40005.154285714285,40996.65733333333,2,5,1
2023-02-19,54624.299999999996,41616.840000000004,41789.049000000006,2,6,1
2023-02-20,39222.32,42336.76142857143,41177.297,2,0,0
2023-02-21,26401.54,38870.08142857143,40428.46533333333,2,1,0
2023-02-22,44784.87,40311.95857142857,40445.80733333334,2,2,0
2023-02-23,44425.14,41581.18142857143,40689.15833333333,2,3,0
2023-02-24,30780.12,41581.75,40493.41433333334,2,4,0
2023-02-25,47969.17,41172.49428571428,40986.78833333334,2,5,1
2023-02-26,54370.99,41136.307142857135,41498.00866666667,2,6,1
2023-02-27,38460.63,41027.49428571428,40885.81033333333,2,0,0
2023-02-28,28424.74,41316.52285714285,39628.76733333333,2,1,0
2023-03-01,37905.79,40333.79714285715,39751.59766666666,3,2,0
2023-03-02,44203.82,40302.18,40097.509333333335,3,3,0
2023-03-03,37288.68,41231.974285714285,40300.849,3,4,0
2023-03-04,50918.75,41653.34285714286,40927.825333333334,3,5,1
2023-03-05,44099.25,40185.951428571425,41624.22433333333,3,6,1
2023-03-06,30815.95,39093.85428571428,40418.32033333334,3,0,0
2023-03-07,37818.0,40435.74857142857,40501.524000000005,3,1,0
2023-03-08,36809.25,40279.1,40696.384,3,2,0
2023-03-09,34103.03,38836.130000000005,40407.90466666666,3,3,0
2023-03-10,27209.35,37396.22571428572,40120.80533333333,3,4,0
2023-03-11,52704.520000000004,37651.33571428572,40200.92866666667,3,5,1
2023-03-12,59623.43,39869.07571428572,40829.585333333336,3,6,1
2023-03-13,42160.24,41489.688571428575,40838.66533333333,3,0,0
2023-03-14,45502.24,42587.43714285714,40910.65666666666,3,1,0
2023-03-15,40473.16,43110.852857142854,41120.333,3,2,0
2023-03-16,36735.09,43486.86142857142,40655.89266666667,3,3,0
2023-03-17,33632.29,44404.42428571428,40620.577999999994,3,4,0
2023-03-18,59058.62,45312.15285714286,41404.51266666667,3,5,1
2023-03-19,48008.78,43652.91714285715,41978.934,3,6,1
2023-03-20,33104.99,42359.310000000005,41387.96833333334,3,0,0
2023-03-21,45699.26,42387.455714285716,41090.46699999999,3,1,0
2023-03-22,26886.61,40446.520000000004,40679.276666666665,3,2,0
2023-03-23,31028.17,39631.24571428571,40833.49766666666,3,3,0
2023-03-24,38565.26,40335.955714285716,40626.177333333326,3,4,0
2023-03-25,47598.94,38698.85857142857,40731.97066666667,3,5,1
2023-03-26,35297.86,36883.01285714286,40882.562,3,6,1
2023-03-27,44085.88,38451.71142857143,40753.119,3,0,0
2023-03-28,44361.89,38260.65857142857,40419.48233333333,3,1,0
2023-03-29,37465.13,39771.875714285714,40386.299000000006,3,2,0
2023-03-30,39368.47,40963.34714285714,40751.090000000004,3,3,0
2023-03-31,44325.65,41786.26,40965.085333333336,3,4,0
2023-04-01,44605.9,41358.682857142856,40978.488,4,5,1
2023-04-02,47855.69,43152.65857142857,41330.72166666667,4,6,1
2023-04-03,40797.19,42682.845714285715,40993.33633333333,4,0,0
2023-04-04,37047.35,41637.91142857143,40758.27300000001,4,1,0
2023-04-05,31479.05,40782.75714285714,40780.376333333326,4,2,0
2023-04-06,39683.33,40827.73714285715,40842.554000000004,4,3,0
2023-04-07,46860.35,41189.83714285714,41177.59066666667,4,4,0
2023-04-08,45777.89,41357.264285714286,41566.75266666667,4,5,1
2023-04-09,51114.27,41822.775714285715,42363.583333333336,4,6,1
2023-04-10,37787.32,41392.794285714284,41866.34333333334,4,0,0
2023-04-11,30024.09,40389.47142857143,40879.69866666666,4,1,0
2023-04-12,46627.85,42553.58571428571,41028.619,4,2,0
2023-04-13,23871.6,40294.76714285714,40307.597666666676,4,3,0
2023-04-14,27037.4,37462.91714285714,39859.738999999994,4,4,0
2023-04-15,53727.17,38598.528571428564,40426.14166666667,4,5,1
2023-04-16,57132.61,39458.29142857143,41209.48566666667,4,6,1
2023-04-17,44514.58,40419.32857142857,40724.68433333332,4,0,0
2023-04-18,35725.6,41233.83,40315.245,4,1,0
2023-04-19,35470.59,39639.93571428571,40394.098333333335,4,2,0
2023-04-20,36743.89,41478.83428571429,40095.585999999996,4,3,0
2023-04-21,51444.38,44965.545714285705,40914.17833333334,4,4,0
2023-04-22,40451.39,43069.00571428571,41228.28566666667,4,5,1
2023-04-23,55217.72,42795.450000000004,41783.367666666665,4,6,1
2023-04-24,42559.85,42516.20285714285,41615.398,4,0,0
2023-04-25,37151.41,42719.89,41677.183,4,1,0
2023-04-26,43181.07,43821.387142857144,41647.022666666664,4,2,0
2023-04-27,38391.13,44056.70714285714,41447.99733333333,4,3,0
2023-04-28,40392.74,42477.90142857143,41545.584333333325,4,4,0
2023-04-29,52784.16,44239.725714285705,41992.774,4,5,1
2023-04-30,48896.03,43336.62714285714,42145.12,4,6,1
2023-05-01,34958.44,42250.71142857143,41823.53800000001,5,0,0
2023-05-02,31672.39,41467.99428571429,41284.094666666664,5,1,0
2023-05-03,40695.92,41112.97285714286,41280.719000000005,5,2,0
2023-05-04,31954.37,40193.43571428571,41110.952999999994,5,3,0
2023-05-05,31576.79,38934.014285714286,41114.211,5,4,0
2023-05-06,58247.83,39714.53857142857,41733.02766666667,5,5,1
2023-05-07,49063.89,39738.51857142857,41806.479,5,6,1
2023-05-08,35472.76,39811.99285714286,41462.97466666667,5,0,0
2023-05-09,45275.07,41755.23285714286,41268.33466666667,5,1,0
2023-05-10,32696.76,40612.49571428572,41098.649333333335,5,2,0
2023-05-11,34204.46,40933.93714285714,41237.995,5,3,0
2023-05-12,45551.19,42930.280000000006,41202.10633333333,5,4,0
2023-05-13,56254.65,42645.53999999999,42281.541333333334,5,5,1
2023-05-14,45783.92,42176.97285714286,42906.42533333333,5,6,1
2023-05-15,41037.57,42971.94571428571,42483.43866666667,5,0,0
2023-05-16,30889.66,40916.88714285714,41608.67366666666,5,1,0
2023-05-17,43677.23,42485.525714285715,41580.761999999995,5,2,0
2023-05-18,30242.92,41919.59142857143,41398.006,5,3,0
2023-05-19,36784.53,40667.21142857143,41441.804,5,4,0
2023-05-20,56106.95,40646.11142857142,42087.23933333333,5,5,1
2023-05-21,59832.03,42652.98428571429,42366.827666666664,5,6,1
2023-05-22,47595.11,43589.775714285715,42604.95166666667,5,0,0
2023-05-23,29466.55,43386.474285714285,41746.579333333335,5,1,0
2023-05-24,36541.73,42367.11714285713,41545.975333333336,5,2,0
2023-05-25,34329.41,42950.90142857143,41451.90866666667,5,3,0
2023-05-26,29425.61,41899.62714285714,40993.39333333333,5,4,0
2023-05-27,51998.2,41312.66285714286,41446.96233333334,5,5,1
2023-05-28,74559.62,43416.60428571428,42585.85833333333,5,6,1
2023-05-29,34029.31,41478.63285714285,41960.69666666666,5,0,0
2023-05-30,33963.12,42121.0,41462.933,5,1,0
2023-05-31,53508.1,44544.76714285714,42081.255,5,2,0
2023-06-01,39438.48,45274.63428571428,42340.12466666666,6,3,0
2023-06-02,36948.61,46349.34857142857,42215.21433333333,6,4,0
2023-06-03,52785.37,46461.80142857142,42909.581,6,5,1
2023-06-04,57579.9,44036.12714285714,43776.35133333333,6,6,1
2023-06-05,33273.16,43928.10571428571,42943.86233333333,6,0,0
2023-06-06,40151.08,44812.1,42646.76866666667,6,1,0
2023-06-07,45561.07,43676.810000000005,42983.04566666667,6,2,0
2023-06-08,43662.37,44280.222857142864,42929.289,6,3,0
2023-06-09,39554.36,44652.47285714286,43157.87566666667,6,4,0
2023-06-10,55746.43,45075.48142857143,43875.941333333336,6,5,1
2023-06-11,56811.61,44965.72571428572,44251.288666666675,6,6,1
2023-06-12,30360.38,44549.61428571429,43388.14633333333,6,0,0
2023-06-13,51355.88,46150.299999999996,43573.878333333334,6,1,0
2023-06-14,29099.100000000002,43798.590000000004,43175.929333333326,6,2,0
2023-06-15,38134.62,43008.91142857143,43417.428,6,3,0
2023-06-16,44558.71,43723.81857142857,43446.81066666667,6,4,0
2023-06-17,49277.02,42799.61714285715,44081.28066666667,6,5,1
2023-06-18,48040.86,41546.65285714286,44456.49166666667,6,6,1
2023-06-19,25428.43,40842.08857142857,43433.87433333334,6,0,0
2023-06-20,47800.909999999996,40334.235714285714,43032.83700000001,6,1,0
2023-06-21,36284.270000000004,41360.688571428575,42655.809,6,2,0
2023-06-22,33064.9,40636.44285714285,42775.75399999999,6,3,0
2023-06-23,39345.88,39891.75285714286,42869.225666666665,6,4,0
2023-06-24,44504.72,39209.99571428571,43208.40266666667,6,5,1
2023-06-25,69087.34,42216.635714285716,44530.46033333333,6,6,1
2023-06-26,38680.78,44109.82857142857,44086.54633333333,6,0,0
2023-06-27,34879.27,42263.88,42763.868,6,1,0
2023-06-28,45030.340000000004,43513.31857142857,43130.569,6,2,0
2023-06-29,33495.24,43574.79571428571,43114.973,6,3,0
2023-06-30,38152.74,43404.34714285714,42603.12766666667,6,4,0
2023-07-01,52128.16,44493.409999999996,43026.117,7,5,1
2023-07-02,47620.04,41426.65285714286,43381.83133333333,7,6,1
2023-07-03,42627.65,41990.491428571426,43043.24066666667,7,0,0
2023-07-04,33890.5,41849.23857142857,42253.594000000005,7,1,0
2023-07-05,43020.55,41562.125714285714,42578.507,7,2,0
2023-07-06,34373.26,41687.55714285715,42385.91299999999,7,3,0
2023-07-07,50030.55,43384.387142857144,42534.89566666666,7,4,0
2023-07-08,44769.98,42333.21857142857,42571.816,7,5,1
2023-07-09,64057.35,44681.40571428572,43388.58233333333,7,6,1
2023-07-10,34212.89,43479.29714285715,42670.797666666665,7,0,0
2023-07-11,30223.58,42955.451428571425,41784.53,7,1,0
2023-07-12,45769.53,43348.16285714286,42298.168333333335,7,2,0
2023-07-13,38387.58,43921.637142857144,41865.89166666667,7,3,0
2023-07-14,27688.82,40729.96142857143,41818.882333333335,7,4,0
2023-07-15,49907.63,41463.91142857143,42211.316,7,5,1
2023-07-16,44138.22,38618.32142857143,42197.299666666666,7,6,1
2023-07-17,54950.81,41580.881428571425,42386.426,7,0,0
2023-07-18,32179.19,41860.25428571428,41857.70366666667,7,1,0
2023-07-19,27548.68,39257.275714285715,41928.378666666664,7,2,0
2023-07-20,39285.62,39385.56714285714,41644.53566666667,7,3,0
2023-07-21,38155.77,40880.845714285715,41706.919,7,4,0
2023-07-22,46108.17,40338.06571428571,42141.69466666667,7,5,1
2023-07-23,53267.61,41642.264285714286,42605.75233333333,7,6,1
2023-07-24,40576.6,39588.805714285714,42474.814999999995,7,0,0
2023-07-25,49944.12,42126.65285714286,41836.707666666676,7,1,0
2023-07-26,31481.17,42688.43714285714,41596.72066666667,7,2,0
2023-07-27,36550.48,42297.70285714285,41652.42766666667,7,3,0
2023-07-28,33564.5,41641.80714285715,41270.233,7,4,0
2023-07-29,57995.909999999996,43340.055714285714,42086.922,7,5,1
2023-07-30,63455.39,44795.45285714285,42930.34366666667,7,6,1
2023-07-31,38764.02,44536.51285714285,42484.87233333334,7,0,0
2023-08-01,43496.95,43615.48857142857,42347.436,8,1,0
2023-08-02,41204.33,45004.51142857143,42299.99199999999,8,2,0
2023-08-03,30742.33,44174.775714285715,42195.05299999999,8,3,0
2023-08-04,35524.81,44454.82,41945.195,8,4,0
2023-08-05,41602.64,42112.92428571428,42186.174333333336,8,5,1
2023-08-06,51530.06,40409.305714285714,42236.158,8,6,1
2023-08-07,49045.19,41878.044285714284,42378.665,8,0,0
2023-08-08,39973.65,41374.71571428572,41575.875,8,1,0
2023-08-09,28975.84,39627.78857142857,41401.306666666664,8,2,0
2023-08-10,34515.56,40166.82142857143,41544.37266666666,8,3,0
2023-08-11,50950.72,42370.52285714285,41717.079,8,4,0
2023-08-12,49508.659999999996,43499.95428571429,42087.78166666666,8,5,1
2023-08-13,63467.62,45205.32,43280.40833333333,8,6,1
2023-08-14,35014.8,43200.97857142857,42783.98066666666,8,0,0
2023-08-15,42233.22,43523.77428571428,42720.48066666666,8,1,0
2023-08-16,36858.47,44649.86428571429,42117.40266666666,8,2,0
2023-08-17,43455.19,45926.954285714295,42493.26933333334,8,3,0
2023-08-18,30915.2,43064.73714285714,42605.48666666667,8,4,0
2023-08-19,62058.020000000004,44857.50285714286,43364.566666666666,8,5,1
2023-08-20,47864.94,42628.548571428575,43688.20566666666,8,6,1
2023-08-21,44785.01,44024.292857142864,43644.100333333336,8,0,0
2023-08-22,27778.57,41959.34285714286,42794.46566666667,8,1,0
2023-08-23,33259.05,41445.14,42550.54733333333,8,2,0
2023-08-24,38039.13,40671.41714285714,42153.71433333333,8,3,0
2023-08-25,25924.16,39958.41142857143,41968.48066666666,8,4,0
2023-08-26,68128.78,40825.66285714286,43021.09066666666,8,5,1
2023-08-27,55789.85,41957.79285714286,43761.93566666667,8,6,1
2023-08-28,34112.409999999996,40433.13571428571,42965.819,8,0,0
2023-08-29,27710.079999999998,40423.35142857143,41774.308666666664,8,1,0
2023-08-30,49848.06,42793.21,42143.77666666666,8,2,0
2023-08-31,29378.25,41555.94142857142,41673.15333333333,8,3,0
2023-09-01,34036.58,42714.85857142857,41434.22833333334,9,4,0
2023-09-02,65618.48,42356.24428571428,42596.76666666667,9,5,1
2023-09-03,55650.35,42336.315714285716,43267.618,9,6,1
2023-09-04,36934.6,42739.485714285714,43112.01666666667,9,0,0
2023-09-05,38634.4,44300.10285714286,42682.16133333334,9,1,0
2023-09-06,33022.13,41896.39857142857,42148.05933333333,9,2,0
2023-09-07,37508.31,43057.83571428571,42065.88133333333,9,3,0
2023-09-08,34079.94,43064.02999999999,42236.018000000004,9,4,0
2023-09-09,49963.86,40827.65571428572,42750.96133333333,9,5,1
2023-09-10,51211.85,40193.58428571429,42759.66566666667,9,6,1
2023-09-11,32259.5,39525.712857142855,42184.69366666666,9,0,0
2023-09-12,26253.55,37757.020000000004,40944.22466666667,9,1,0
2023-09-13,35266.31,38077.61714285715,40952.60833333333,9,2,0
2023-09-14,31118.1,37164.729999999996,40582.10433333334,9,3,0
2023-09-15,37628.35,37671.64571428572,40607.767,9,4,0
2023-09-16,41210.84,36421.21428571428,40532.95533333333,9,5,1
2023-09-17,51851.32,36512.567142857144,41230.825999999994,9,6,1
2023-09-18,31002.67,36333.02,40195.647666666664,9,0,0
2023-09-19,32910.61,37284.02857142857,39697.17,9,1,0
2023-09-20,38177.82,37699.95857142857,39476.93033333333,9,2,0
2023-09-21,32867.61,37949.888571428564,39646.564999999995,9,3,0
2023-09-22,45608.03,39089.84285714286,40058.197666666674,9,4,0
2023-09-23,44350.159999999996,39538.31714285714,40268.56533333333,9,5,1
2023-09-24,64158.75,41296.521428571425,41543.051666666666,9,6,1
2023-09-25,32177.97,41464.42142857143,40344.691333333336,9,0,0
2023-09-26,31050.58,41198.70285714285,39520.049,9,1,0
2023-09-27,24912.79,39303.69857142858,39213.395000000004,9,2,0
2023-09-28,36829.08,39869.62285714286,39517.361666666664,9,3,0
2023-09-29,37120.36,38657.09857142857,39093.105,9,4,0
2023-09-30,48408.51,39236.862857142856,39727.44700000001,9,5,1
2023-10-01,77215.19,41102.06857142857,41166.734000000004,10,6,1
2023-10-02,78800.58,47762.44142857143,41606.13733333334,10,0,0
2023-10-03,53217.41,50929.131428571425,41525.039333333334,10,1,0
2023-10-04,57425.24,55573.76714285714,42208.06066666667,10,2,0
2023-10-05,64837.74,59575.00428571429,43081.50533333333,10,3,0
2023-10-06,70467.51,64338.88285714285,44329.68466666667,10,4,0
2023-10-07,87115.03,69868.38571428572,45983.242,10,5,1
2023-10-08,100670.5,73219.14428571428,48202.92733333333,10,6,1
2023-10-09,50095.69,69118.44571428571,48207.32166666666,10,0,0
2023-10-10,63159.07,70538.68285714286,48605.562333333335,10,1,0
2023-10-11,57019.09,70480.66142857143,49430.882000000005,10,2,0
2023-10-12,55103.21,69090.0142857143,50392.537333333334,10,3,0
2023-10-13,59669.76,67547.47857142858,51205.98566666667,10,4,0
2023-10-14,76447.72,66023.57714285715,52716.973,10,5,1
2023-10-15,70228.31,61674.69285714285,53803.63833333333,10,6,1
2023-10-16,75905.08,65361.74857142857,54960.113,10,0,0
2023-10-17,45283.33,62808.07142857143,54741.18000000001,10,1,0
2023-10-18,54867.19,62500.65714285714,55536.664,10,2,0
2023-10-19,49424.52,61689.41571428571,56087.12766666667,10,3,0
2023-10-20,61315.91,61924.58,56858.397333333334,10,4,0
2023-10-21,78894.0,62274.04857142857,58392.61033333333,10,5,1
2023-10-22,69996.19,62240.888571428564,59205.549,10,6,1
2023-10-23,59004.19,59826.475714285705,59694.01666666667,10,0,0
2023-10-24,55810.25,61330.32142857143,59415.73333333333,10,1,0
2023-10-25,53641.7,61155.25142857142,60131.191,10,2,0
2023-10-26,61966.25,62946.927142857145,61161.71333333333,10,3,0
2023-10-27,57739.57,62436.021428571425,62255.93933333333,10,4,0
2023-10-28,83339.85,63071.142857142855,63806.29833333333,10,5,1
2023-10-29,82027.89,64789.957142857136,65303.216,10,6,1
2023-10-30,58706.909999999996,64747.48857142858,65646.496,10,0,0
2023-10-31,45975.35,63342.50285714286,64605.168,10,1,0
2023-11-01,67655.86,65344.525714285715,64233.677333333326,11,2,0
2023-11-02,67553.0,66142.63285714286,64711.53033333333,11,3,0
2023-11-03,54527.78,65683.80571428571,64614.948333333334,11,4,0
2023-11-04,84884.35,65904.44857142857,65283.16866666667,11,5,1
2023-11-05,73048.12,64621.624285714286,65369.189,11,6,1
2023-11-06,63149.03,65256.212857142855,64570.32233333333,11,0,0
2023-11-07,71745.28,68937.63142857143,63606.14833333333,11,1,0
2023-11-08,59793.01,67814.36714285714,63929.39233333334,11,2,0
2023-11-09,62984.91,67161.78285714287,63923.58699999999,11,3,0
2023-11-10,61846.7,68207.34285714285,64084.507333333335,11,4,0
2023-11-11,62543.38,65015.775714285715,64332.513,11,5,1
2023-11-12,70818.02,64697.19,64704.121666666666,11,6,1
2023-11-13,88039.94,68253.03428571428,65090.528999999995,11,0,0
2023-11-14,66222.87,67464.11857142857,64957.01433333334,11,1,0
2023-11-15,77908.03,70051.97857142857,65023.77933333334,11,2,0
2023-11-16,71182.95,71223.12714285713,65887.1,11,3,0
2023-11-17,58999.61,70816.40000000001,66024.84733333332,11,4,0
2023-11-18,68774.46,71706.55428571429,66669.84533333333,11,5,1
2023-11-19,73888.71,72145.22428571428,67088.93866666667,11,6,1
2023-11-20,62643.42,68517.15,66547.25266666667,11,0,0
2023-11-21,55904.87,67043.15,66077.542,11,1,0
2023-11-22,59774.81,64452.69,66103.22933333334,11,2,0
2023-11-23,55609.87,62227.96428571428,66096.55,11,3,0
2023-11-24,59506.71,62300.40714285715,66292.05033333333,11,4,0
2023-11-25,90301.01,65375.62857142858,67236.54233333333,11,5,1
2023-11-26,67020.28,64394.42428571428,67545.89933333333,11,6,1
2023-11-27,58167.81,63755.05142857142,66706.83133333334,11,0,0
2023-11-28,56872.21,63893.24285714286,65868.30866666666,11,1,0
2023-11-29,49769.59,62463.92571428572,65570.398,11,2,0
2023-11-30,65226.52,63837.73285714285,66212.10366666666,11,3,0
2023-12-01,59581.44,63848.40857142857,65942.95633333334,12,4,0
2023-12-02,74560.47,61599.76,66176.53866666667,12,5,1
2023-12-03,100533.7,66387.39142857143,67710.06933333333,12,6,1
2023-12-04,74766.81999999999,68758.67857142857,67372.81833333333,12,0,0
2023-12-05,49891.45,67761.42714285714,66600.92933333333,12,1,0
2023-12-06,60643.12,69314.78857142857,66517.399,12,2,0
2023-12-07,73367.03,70477.71857142857,66571.45733333334,12,3,0
2023-12-08,71079.06,72120.23571428572,66947.659,12,4,0
2023-12-09,82338.48,73231.37999999999,67592.778,12,5,1
2023-12-10,78706.64,70113.22857142857,68154.776,12,6,1
2023-12-11,69263.78,69327.08,68378.78933333333,12,0,0
2023-12-12,81926.31,73903.48857142856,68749.06566666666,12,1,0
2023-12-13,57769.56,73492.98,67740.053,12,2,0
2023-12-14,66784.7,72552.64714285714,67758.78066666666,12,3,0
2023-12-15,75768.42,73222.55571428571,67687.46033333332,12,4,0
2023-12-16,73374.58,71941.99857142857,67760.51466666667,12,5,1
2023-12-17,66279.93,70166.75428571428,68003.192,12,6,1
2023-12-18,64042.25,69420.82142857143,67845.45166666666,12,0,0
2023-12-19,50655.7,64953.59142857143,67071.018,12,1,0
2023-12-20,57193.85,64871.34714285714,66889.36566666666,12,2,0
2023-12-21,63510.26,64403.57,67142.87866666666,12,3,0
2023-12-22,49751.03,60686.799999999996,66808.75266666667,12,4,0
2023-12-23,73406.15,60691.31,67401.962,12,5,1
2023-12-24,69700.88,61180.01714285714,67741.76766666667,12,6,1
2023-12-25,61633.55,60835.91714285714,66786.18566666666,12,0,0
2023-12-26,65775.03,62995.82142857143,66744.67733333333,12,1,0
2023-12-27,46983.87,61537.25285714286,66371.87933333333,12,2,0
2023-12-28,51712.15,59851.80857142857,66199.87733333332,12,3,0
2023-12-29,48377.03,59655.52285714286,66153.45866666667,12,4,0
2023-12-30,68631.78,58973.469999999994,66266.96733333333,12,5,1
2023-12-31,60450.89,57652.04285714286,66295.949,12,6,1
2024-01-01,38446.01,54339.537142857145,65092.13366666666,1,0,0
2024-01-02,34969.52,49938.75,62906.66099999999,1,1,0
2024-01-03,53188.91,50825.184285714284,62187.397333333334,1,2,0
2024-01-04,39981.03,49149.310000000005,61857.05,1,3,0
