product_id,product_name,category,stock_on_hand,daily_demand,reorder_point_calc,safety_stock,EOQ,recommended_order,days_of_stock,stock_status
PROD0001,Product_A0,Clothing,179,2.4602739726027396,15.0,5.0,191.0,0,73.0,Healthy
PROD0002,Product_B1,Clothing,66,2.5232876712328767,24.0,6.0,221.0,0,26.0,Healthy
PROD0003,Product_C2,Clothing,13,2.3972602739726026,29.0,7.0,128.0,128,5.0,Reorder Soon
PROD0004,Product_D3,Clothing,449,2.243835616438356,29.0,7.0,147.0,0,200.0,Overstocked
PROD0005,Product_E4,Electronics,21,2.4575342465753423,27.0,7.0,123.0,123,9.0,Reorder Soon
PROD0006,Product_F5,Sports,268,2.2794520547945205,16.0,5.0,214.0,0,118.0,Healthy
PROD0007,Product_G6,Groceries,464,2.4328767123287673,45.0,9.0,145.0,0,191.0,Overstocked
PROD0008,Product_H7,Home & Kitchen,413,2.5424657534246577,36.0,8.0,127.0,0,162.0,Overstocked
PROD0009,Product_I8,Groceries,203,2.147945205479452,10.0,4.0,120.0,0,95.0,Overstocked
PROD0010,Product_J9,Groceries,280,2.654794520547945,49.0,9.0,229.0,0,105.0,Healthy
PROD0011,Product_K10,Home & Kitchen,336,2.3315068493150686,14.0,5.0,362.0,0,144.0,Healthy
PROD0012,Product_L11,Electronics,472,2.4136986301369863,37.0,8.0,400.0,0,196.0,Healthy
PROD0013,Product_M12,Home & Kitchen,400,2.643835616438356,12.0,4.0,184.0,0,151.0,Overstocked
PROD0014,Product_N13,Electronics,182,2.3123287671232875,44.0,9.0,155.0,0,79.0,Healthy
PROD0015,Product_O14,Groceries,360,2.1835616438356165,16.0,5.0,139.0,0,165.0,Overstocked
PROD0016,Product_P15,Electronics,331,2.5232876712328767,36.0,8.0,239.0,0,131.0,Healthy
PROD0017,Product_Q16,Sports,197,2.271232876712329,40.0,8.0,266.0,0,87.0,Healthy
PROD0018,Product_R17,Home & Kitchen,120,2.347945205479452,55.0,10.0,204.0,0,51.0,Healthy
PROD0019,Product_S18,Sports,193,2.5616438356164384,33.0,7.0,214.0,0,75.0,Healthy
PROD0020,Product_T19,Groceries,337,2.2684931506849315,22.0,6.0,336.0,0,149.0,Healthy
PROD0021,Product_U20,Home & Kitchen,205,2.4136986301369863,37.0,8.0,156.0,0,85.0,Healthy
PROD0022,Product_V21,Groceries,74,2.3643835616438356,39.0,8.0,204.0,0,31.0,Healthy
PROD0023,Product_W22,Sports,450,2.073972602739726,13.0,5.0,147.0,0,217.0,Overstocked
PROD0024,Product_X23,Groceries,307,2.4027397260273973,43.0,9.0,214.0,0,128.0,Healthy
PROD0025,Product_Y24,Home & Kitchen,387,2.3698630136986303,57.0,10.0,210.0,0,163.0,Overstocked
PROD0026,Product_Z25,Home & Kitchen,295,2.4547945205479453,46.0,9.0,187.0,0,120.0,Overstocked
PROD0027,Product_A26,Groceries,328,2.191780821917808,21.0,6.0,135.0,0,150.0,Overstocked
PROD0028,Product_B27,Home & Kitchen,177,2.5123287671232877,38.0,8.0,597.0,0,70.0,Healthy
PROD0029,Product_C28,Home & Kitchen,378,2.4136986301369863,31.0,7.0,152.0,0,157.0,Overstocked
PROD0030,Product_D29,Groceries,102,2.578082191780822,33.0,7.0,192.0,0,40.0,Healthy
PROD0031,Product_E30,Sports,462,2.23013698630137,27.0,7.0,131.0,0,207.0,Overstocked
PROD0032,Product_F31,Home & Kitchen,364,2.315068493150685,23.0,7.0,161.0,0,157.0,Overstocked
PROD0033,Product_G32,Home & Kitchen,234,2.254794520547945,11.0,4.0,239.0,0,104.0,Healthy
PROD0034,Product_H33,Home & Kitchen,225,2.7150684931506848,38.0,8.0,143.0,0,83.0,Overstocked
PROD0035,Product_I34,Home & Kitchen,450,2.4,37.0,8.0,334.0,0,188.0,Healthy
PROD0036,Product_J35,Groceries,171,2.3205479452054796,26.0,7.0,121.0,0,74.0,Healthy
PROD0037,Product_K36,Sports,255,2.5616438356164384,21.0,6.0,234.0,0,100.0,Healthy
PROD0038,Product_L37,Sports,402,2.4821917808219176,57.0,10.0,170.0,0,162.0,Overstocked
PROD0039,Product_M38,Electronics,85,2.6465753424657534,18.0,5.0,143.0,0,32.0,Healthy
PROD0040,Product_N39,Home & Kitchen,66,2.558904109589041,15.0,5.0,141.0,0,26.0,Healthy
PROD0041,Product_O40,Home & Kitchen,175,2.2383561643835614,33.0,8.0,288.0,0,78.0,Healthy
PROD0042,Product_P41,Electronics,61,2.493150684931507,11.0,4.0,169.0,0,24.0,Healthy
PROD0043,Product_Q42,Sports,449,2.5232876712328767,47.0,9.0,211.0,0,178.0,Overstocked
PROD0044,Product_R43,Clothing,238,2.536986301369863,47.0,9.0,214.0,0,94.0,Healthy
PROD0045,Product_S44,Clothing,320,2.5753424657534247,54.0,10.0,166.0,0,124.0,Overstocked
PROD0046,Product_T45,Sports,393,2.367123287671233,57.0,10.0,231.0,0,166.0,Overstocked
PROD0047,Product_U46,Home & Kitchen,353,2.4027397260273973,25.0,6.0,208.0,0,147.0,Overstocked
PROD0048,Product_V47,Clothing,160,2.243835616438356,35.0,8.0,132.0,0,71.0,Healthy
PROD0049,Product_W48,Groceries,398,2.345205479452055,25.0,6.0,400.0,0,170.0,Healthy
PROD0050,Product_X49,Groceries,60,2.643835616438356,63.0,10.0,186.0,186,23.0,Reorder Soon
PROD0051,Product_Y50,Electronics,136,2.2684931506849315,20.0,6.0,215.0,0,60.0,Healthy
PROD0052,Product_Z51,Sports,458,2.1013698630136988,24.0,7.0,746.0,0,218.0,Healthy
PROD0053,Product_A52,Sports,130,2.5506849315068494,33.0,7.0,291.0,0,51.0,Healthy
PROD0054,Product_B53,Clothing,251,2.2739726027397262,55.0,10.0,159.0,0,110.0,Overstocked
PROD0055,Product_C54,Home & Kitchen,428,2.293150684931507,16.0,5.0,169.0,0,187.0,Overstocked
PROD0056,Product_D55,Sports,303,2.515068493150685,58.0,10.0,777.0,0,120.0,Healthy
PROD0057,Product_E56,Clothing,65,2.1315068493150684,41.0,9.0,584.0,0,30.0,Healthy
PROD0058,Product_F57,Clothing,179,2.221917808219178,25.0,7.0,117.0,0,81.0,Overstocked
PROD0059,Product_G58,Sports,438,2.5342465753424657,21.0,6.0,433.0,0,173.0,Healthy
PROD0060,Product_H59,Clothing,421,2.2164383561643834,14.0,5.0,137.0,0,190.0,Overstocked
PROD0061,Product_I60,Electronics,222,2.6054794520547944,12.0,4.0,242.0,0,85.0,Healthy
PROD0062,Product_J61,Electronics,432,2.5561643835616437,30.0,7.0,159.0,0,169.0,Overstocked
PROD0063,Product_K62,Sports,448,2.372602739726027,58.0,11.0,198.0,0,189.0,Overstocked
PROD0064,Product_L63,Home & Kitchen,35,2.3013698630136985,20.0,6.0,118.0,0,15.0,Healthy
PROD0065,Product_M64,Electronics,215,2.421917808219178,21.0,6.0,166.0,0,89.0,Healthy
PROD0066,Product_N65,Electronics,167,2.2383561643835614,25.0,7.0,201.0,0,75.0,Healthy
PROD0067,Product_O66,Sports,440,2.3972602739726026,58.0,10.0,433.0,0,184.0,Healthy
PROD0068,Product_P67,Groceries,383,2.254794520547945,53.0,10.0,137.0,0,170.0,Overstocked
PROD0069,Product_Q68,Clothing,382,2.6191780821917807,43.0,9.0,166.0,0,146.0,Overstocked
PROD0070,Product_R69,Electronics,221,2.317808219178082,28.0,7.0,920.0,0,95.0,Healthy
PROD0071,Product_S70,Groceries,486,2.4356164383561643,31.0,7.0,864.0,0,200.0,Healthy
PROD0072,Product_T71,Home & Kitchen,457,2.6465753424657534,33.0,7.0,160.0,0,173.0,Overstocked
PROD0073,Product_U72,Groceries,304,2.202739726027397,42.0,9.0,264.0,0,138.0,Healthy
PROD0074,Product_V73,Sports,426,2.0904109589041098,19.0,6.0,140.0,0,204.0,Overstocked
PROD0075,Product_W74,Home & Kitchen,450,2.408219178082192,15.0,5.0,207.0,0,187.0,Overstocked
PROD0076,Product_X75,Home & Kitchen,385,2.3424657534246576,55.0,10.0,125.0,0,164.0,Overstocked
PROD0077,Product_Y76,Groceries,430,2.26027397260274,41.0,9.0,135.0,0,190.0,Overstocked
PROD0078,Product_Z77,Sports,379,2.504109589041096,30.0,7.0,136.0,0,151.0,Overstocked
PROD0079,Product_A78,Electronics,154,2.304109589041096,36.0,8.0,359.0,0,67.0,Healthy
PROD0080,Product_B79,Groceries,478,2.347945205479452,42.0,9.0,127.0,0,204.0,Overstocked
