customer_id,age,gender,region,join_date,loyalty_tier
CUST00001,56,F,Central,2022-11-24,Bronze
CUST00002,69,M,South,2022-02-27,Bronze
CUST00003,46,F,South,2022-01-13,Bronze
CUST00004,32,Other,East,2022-05-21,Bronze
CUST00005,60,M,Central,2022-05-06,Gold
CUST00006,25,M,North,2022-04-25,Bronze
CUST00007,38,M,South,2022-03-13,Bronze
CUST00008,56,F,Central,2022-02-22,Bronze
CUST00009,36,F,Central,2022-12-13,Bronze
CUST00010,40,M,North,2022-10-07,Gold
CUST00011,28,F,Central,2022-02-14,Bronze
CUST00012,28,M,Central,2022-10-30,Platinum
CUST00013,41,M,Central,2022-08-05,Bronze
CUST00014,53,F,South,2022-01-17,Silver
CUST00015,57,M,North,2022-01-16,Silver
CUST00016,41,F,Central,2022-02-17,Gold
CUST00017,20,M,Central,2022-04-22,Silver
CUST00018,39,Other,South,2022-04-30,Silver
CUST00019,19,M,North,2022-09-16,Bronze
CUST00020,41,M,East,2022-11-05,Bronze
CUST00021,61,F,South,2022-01-14,Gold
CUST00022,47,M,North,2022-10-15,Bronze
CUST00023,55,Other,Central,2022-04-12,Bronze
CUST00024,19,F,North,2022-11-29,Silver
CUST00025,38,F,North,2022-12-26,Bronze
CUST00026,50,F,North,2022-10-07,Platinum
CUST00027,29,F,East,2022-08-03,Silver
CUST00028,39,F,North,2022-04-23,Silver
CUST00029,61,F,East,2022-08-18,Gold
CUST00030,42,F,Central,2022-10-29,Bronze
CUST00031,66,M,East,2022-05-23,Bronze
CUST00032,44,M,Central,2022-01-04,Bronze
CUST00033,59,F,Central,2022-03-23,Bronze
CUST00034,45,M,East,2022-12-24,Silver
CUST00035,33,F,South,2022-08-05,Gold
CUST00036,32,M,West,2022-06-24,Bronze
CUST00037,64,M,North,2022-05-23,Bronze
CUST00038,68,F,West,2022-03-21,Platinum
CUST00039,61,F,North,2022-04-21,Bronze
CUST00040,69,M,North,2022-06-22,Bronze
CUST00041,20,F,Central,2022-02-22,Bronze
CUST00042,54,F,North,2022-02-17,Gold
CUST00043,68,M,North,2022-07-14,Silver
CUST00044,24,F,East,2022-02-19,Silver
CUST00045,38,M,West,2022-07-03,Gold
CUST00046,26,M,East,2022-06-26,Bronze
CUST00047,56,Other,North,2022-11-06,Bronze
CUST00048,35,M,Central,2022-05-16,Gold
CUST00049,21,F,East,2022-01-23,Bronze
CUST00050,42,F,East,2022-08-24,Silver
CUST00051,31,M,South,2022-10-02,Gold
CUST00052,67,F,North,2022-03-05,Silver
CUST00053,26,F,Central,2022-07-13,Silver
CUST00054,43,M,East,2022-02-10,Gold
CUST00055,19,F,East,2022-10-10,Gold
CUST00056,37,F,Central,2022-05-31,Bronze
CUST00057,45,F,North,2022-11-18,Bronze
CUST00058,64,F,South,2022-11-13,Bronze
CUST00059,24,M,East,2022-07-05,Silver
CUST00060,61,F,South,2022-10-23,Bronze
CUST00061,25,F,West,2022-04-09,Silver
CUST00062,64,F,North,2022-12-27,Bronze
CUST00063,52,F,West,2022-02-05,Silver
CUST00064,31,F,West,2022-01-24,Bronze
CUST00065,34,F,West,2022-12-05,Silver
CUST00066,53,F,North,2022-04-27,Silver
CUST00067,67,F,North,2022-05-29,Bronze
CUST00068,57,F,Central,2022-02-10,Bronze
CUST00069,21,F,South,2022-04-30,Silver
CUST00070,19,F,South,2022-02-21,Bronze
CUST00071,23,M,Central,2022-07-14,Bronze
CUST00072,59,M,Central,2022-05-23,Platinum
CUST00073,21,M,West,2022-08-21,Silver
CUST00074,46,F,Central,2022-11-22,Platinum
CUST00075,35,F,East,2022-07-06,Bronze
CUST00076,43,F,South,2022-03-25,Bronze
CUST00077,61,M,Central,2022-07-09,Gold
CUST00078,51,F,East,2022-07-01,Silver
CUST00079,27,M,East,2022-04-18,Silver
CUST00080,53,M,East,2022-12-10,Bronze
CUST00081,31,F,East,2022-05-17,Bronze
CUST00082,48,F,West,2022-12-26,Bronze
CUST00083,65,M,East,2022-12-16,Bronze
CUST00084,32,M,West,2022-11-28,Bronze
CUST00085,25,M,West,2022-02-06,Bronze
CUST00086,31,M,East,2022-11-08,Platinum
CUST00087,40,F,South,2022-11-22,Bronze
CUST00088,57,M,East,2022-03-29,Silver
CUST00089,38,F,East,2022-10-01,Gold
CUST00090,33,F,East,2022-05-06,Silver
CUST00091,62,M,South,2022-03-25,Bronze
CUST00092,35,M,North,2022-08-25,Silver
CUST00093,64,M,North,2022-07-14,Silver
CUST00094,41,M,West,2022-05-19,Silver
CUST00095,43,M,West,2022-11-24,Silver
CUST00096,42,F,South,2022-12-19,Platinum
CUST00097,62,M,Central,2022-10-13,Silver
CUST00098,58,Other,North,2022-04-23,Bronze
CUST00099,46,M,West,2022-12-17,Silver
CUST00100,32,F,North,2022-06-16,Bronze
CUST00101,62,F,South,2022-01-29,Gold
CUST00102,18,F,South,2022-04-28,Bronze
CUST00103,42,F,Central,2022-01-17,Bronze
CUST00104,24,F,Central,2022-06-11,Gold
CUST00105,26,F,South,2022-07-25,Silver
CUST00106,41,F,West,2022-05-18,Bronze
CUST00107,18,F,North,2022-02-03,Bronze
CUST00108,61,M,East,2022-04-19,Gold
CUST00109,25,M,Central,2022-10-18,Bronze
CUST00110,41,F,East,2022-06-11,Gold
CUST00111,28,F,West,2022-04-19,Bronze
CUST00112,68,F,Central,2022-12-02,Silver
CUST00113,34,F,East,2022-09-13,Gold
CUST00114,25,Other,West,2022-07-22,Bronze
CUST00115,52,M,North,2022-11-26,Bronze
CUST00116,52,M,West,2022-08-23,Bronze
CUST00117,50,M,Central,2022-03-15,Silver
CUST00118,22,M,South,2022-05-16,Silver
CUST00119,59,F,North,2022-03-13,Silver
CUST00120,56,M,East,2022-05-07,Bronze
CUST00121,58,F,Central,2022-10-15,Bronze
CUST00122,45,M,South,2022-10-03,Bronze
CUST00123,24,F,West,2022-05-15,Bronze
CUST00124,26,F,South,2022-10-27,Silver
CUST00125,25,M,Central,2022-08-08,Gold
CUST00126,29,F,Central,2022-10-26,Silver
CUST00127,51,M,South,2022-07-24,Bronze
CUST00128,50,M,West,2022-07-05,Platinum
CUST00129,65,M,South,2022-04-23,Silver
CUST00130,40,M,Central,2022-03-12,Gold
CUST00131,41,M,Central,2022-09-18,Silver
CUST00132,54,F,East,2022-09-10,Bronze
CUST00133,52,F,East,2022-02-16,Bronze
CUST00134,61,F,North,2022-01-25,Silver
CUST00135,57,M,Central,2022-02-26,Bronze
CUST00136,39,F,East,2022-03-20,Bronze
CUST00137,44,M,South,2022-11-18,Silver
CUST00138,52,M,West,2022-03-23,Silver
CUST00139,18,F,South,2022-12-15,Silver
CUST00140,52,M,West,2022-08-05,Bronze
CUST00141,54,F,East,2022-11-02,Bronze
CUST00142,64,F,North,2022-02-02,Silver
CUST00143,31,M,South,2022-07-17,Platinum
CUST00144,20,M,South,2022-07-15,Silver
CUST00145,18,M,South,2022-11-02,Gold
CUST00146,22,F,West,2022-08-28,Silver
CUST00147,43,M,East,2022-09-28,Silver
CUST00148,31,M,South,2022-05-09,Bronze
CUST00149,56,M,South,2022-10-11,Silver
CUST00150,44,F,North,2022-01-06,Silver
CUST00151,26,M,North,2022-12-15,Silver
CUST00152,32,M,East,2022-02-28,Bronze
CUST00153,32,F,East,2022-12-16,Silver
CUST00154,43,F,Central,2022-10-02,Bronze
CUST00155,59,M,North,2022-05-17,Silver
CUST00156,30,M,Central,2022-11-25,Bronze
CUST00157,68,M,West,2022-06-24,Gold
CUST00158,49,F,Central,2022-02-27,Bronze
CUST00159,56,M,South,2022-05-31,Bronze
CUST00160,66,F,Central,2022-08-11,Bronze
CUST00161,69,F,East,2022-03-22,Silver
CUST00162,49,F,West,2022-08-21,Bronze
CUST00163,21,M,South,2022-01-02,Bronze
CUST00164,47,F,Central,2022-05-15,Silver
CUST00165,54,F,West,2022-09-14,Bronze
CUST00166,40,F,West,2022-04-02,Gold
CUST00167,56,M,South,2022-09-17,Gold
CUST00168,62,Other,Central,2022-02-24,Silver
CUST00169,32,M,West,2022-11-17,Bronze
CUST00170,60,M,West,2022-06-02,Silver
CUST00171,46,M,North,2022-11-24,Bronze
CUST00172,53,F,West,2022-09-17,Bronze
CUST00173,30,M,North,2022-11-08,Bronze
CUST00174,49,M,Central,2022-04-12,Gold
CUST00175,24,M,Central,2022-03-20,Bronze
CUST00176,68,M,Central,2022-07-11,Silver
CUST00177,39,F,East,2022-03-24,Silver
CUST00178,45,F,Central,2022-10-04,Bronze
CUST00179,19,M,West,2022-09-29,Bronze
CUST00180,59,M,South,2022-01-01,Platinum
CUST00181,62,F,North,2022-11-03,Silver
CUST00182,23,M,East,2022-06-15,Silver
CUST00183,45,M,Central,2022-09-08,Bronze
CUST00184,45,Other,Central,2022-01-10,Bronze
CUST00185,61,F,South,2022-02-27,Bronze
CUST00186,61,M,South,2022-07-05,Bronze
CUST00187,37,F,East,2022-06-07,Bronze
CUST00188,47,M,North,2022-05-03,Gold
CUST00189,28,F,Central,2022-01-30,Bronze
CUST00190,45,M,East,2022-05-04,Bronze
CUST00191,42,M,West,2022-10-18,Silver
CUST00192,56,M,West,2022-02-10,Silver
CUST00193,50,F,East,2022-02-13,Bronze
CUST00194,18,F,Central,2022-09-06,Silver
CUST00195,44,M,East,2022-02-05,Bronze
CUST00196,69,M,Central,2022-09-30,Bronze
CUST00197,30,F,South,2022-03-06,Bronze
CUST00198,58,M,East,2022-03-07,Gold
CUST00199,20,M,Central,2022-12-04,Bronze
CUST00200,56,Other,East,2022-09-01,Bronze
CUST00201,23,M,East,2022-10-09,Bronze
CUST00202,25,F,Central,2022-03-26,Gold
CUST00203,44,Other,Central,2022-05-16,Bronze
CUST00204,26,M,North,2022-09-28,Bronze
CUST00205,54,M,East,2022-11-07,Bronze
CUST00206,50,M,West,2022-08-05,Bronze
CUST00207,68,F,East,2022-04-19,Silver
CUST00208,59,F,East,2022-10-04,Silver
CUST00209,61,F,Central,2022-12-20,Bronze
CUST00210,41,M,East,2022-04-13,Bronze
CUST00211,32,F,East,2023-01-01,Bronze
CUST00212,49,F,West,2022-06-09,Bronze
CUST00213,49,F,Central,2022-07-24,Bronze
CUST00214,41,F,East,2022-12-10,Silver
CUST00215,58,F,South,2022-11-29,Platinum
CUST00216,69,F,North,2022-07-11,Platinum
CUST00217,66,F,West,2022-08-13,Gold
CUST00218,66,M,East,2022-09-22,Silver
CUST00219,69,M,South,2022-08-20,Silver
CUST00220,29,F,East,2022-03-03,Bronze
CUST00221,56,M,East,2022-05-07,Silver
CUST00222,19,F,Central,2022-04-26,Bronze
CUST00223,20,Other,Central,2022-02-02,Bronze
CUST00224,66,F,Central,2022-06-23,Silver
CUST00225,54,M,South,2022-01-11,Bronze
CUST00226,66,M,East,2022-10-29,Bronze
CUST00227,34,M,North,2022-10-11,Gold
CUST00228,66,F,West,2022-04-28,Bronze
CUST00229,19,F,Central,2022-10-29,Bronze
CUST00230,19,F,Central,2022-04-23,Gold
CUST00231,45,M,East,2022-01-04,Silver
CUST00232,40,F,East,2022-02-06,Silver
CUST00233,54,F,South,2022-12-29,Bronze
CUST00234,49,M,South,2022-11-20,Bronze
CUST00235,50,F,Central,2022-01-31,Gold
CUST00236,18,M,East,2022-04-28,Silver
CUST00237,36,M,North,2022-02-04,Silver
CUST00238,19,F,West,2022-01-17,Bronze
CUST00239,61,M,East,2022-06-19,Bronze
CUST00240,43,F,East,2022-02-06,Platinum
CUST00241,49,F,South,2022-09-21,Bronze
CUST00242,23,F,West,2022-05-02,Silver
CUST00243,49,M,Central,2022-05-23,Bronze
CUST00244,21,F,East,2022-12-09,Silver
CUST00245,28,F,Central,2022-09-06,Gold
CUST00246,34,F,East,2022-04-20,Silver
CUST00247,55,M,Central,2022-10-04,Bronze
CUST00248,41,M,West,2022-03-09,Silver
CUST00249,22,F,South,2022-10-20,Silver
CUST00250,69,M,West,2022-10-23,Bronze
CUST00251,51,F,North,2022-08-31,Gold
CUST00252,23,F,South,2022-05-05,Silver
CUST00253,39,F,West,2022-08-31,Gold
CUST00254,28,F,North,2022-07-28,Silver
CUST00255,65,F,East,2022-04-08,Bronze
CUST00256,33,F,East,2022-02-18,Bronze
CUST00257,50,F,Central,2022-02-19,Bronze
CUST00258,26,F,South,2022-12-04,Gold
CUST00259,23,M,East,2022-08-09,Silver
CUST00260,33,M,South,2022-07-01,Silver
CUST00261,46,F,East,2022-08-05,Bronze
CUST00262,20,M,Central,2022-07-30,Bronze
CUST00263,37,M,West,2022-08-28,Silver
CUST00264,53,M,Central,2022-01-28,Bronze
CUST00265,36,F,North,2022-12-11,Bronze
CUST00266,43,F,East,2022-12-01,Silver
CUST00267,20,F,North,2022-11-27,Bronze
CUST00268,36,F,North,2022-02-20,Bronze
CUST00269,37,F,South,2022-02-01,Bronze
CUST00270,49,M,East,2022-07-26,Bronze
CUST00271,24,F,North,2022-06-23,Platinum
CUST00272,69,M,West,2022-02-25,Bronze
CUST00273,58,F,North,2022-05-08,Bronze
CUST00274,50,F,West,2022-04-09,Bronze
CUST00275,57,M,South,2022-04-08,Silver
CUST00276,56,M,North,2022-10-02,Bronze
CUST00277,35,M,Central,2022-08-18,Silver
CUST00278,57,M,South,2022-03-13,Bronze
CUST00279,18,M,West,2022-08-05,Bronze
CUST00280,28,F,South,2022-04-04,Bronze
CUST00281,45,F,North,2022-05-23,Gold
CUST00282,42,F,East,2022-08-25,Gold
CUST00283,67,F,East,2022-05-08,Bronze
CUST00284,40,F,West,2022-02-08,Silver
CUST00285,48,F,West,2022-08-15,Gold
CUST00286,47,M,East,2022-10-09,Bronze
CUST00287,59,F,West,2022-02-20,Gold
CUST00288,52,M,South,2022-01-26,Bronze
CUST00289,24,Other,Central,2022-11-30,Gold
CUST00290,33,F,Central,2022-10-04,Silver
CUST00291,43,F,South,2022-01-08,Gold
CUST00292,65,M,Central,2022-02-17,Silver
CUST00293,69,F,North,2022-05-02,Bronze
CUST00294,66,F,South,2022-03-27,Gold
CUST00295,19,M,West,2022-07-28,Bronze
CUST00296,18,M,South,2022-09-06,Bronze
CUST00297,65,F,East,2022-09-04,Silver
CUST00298,29,M,West,2022-04-20,Silver
CUST00299,22,F,East,2022-07-25,Gold
CUST00300,54,M,West,2022-01-31,Bronze
CUST00301,49,M,Central,2022-03-26,Silver
CUST00302,26,F,South,2022-07-14,Silver
CUST00303,58,M,North,2022-01-02,Bronze
CUST00304,52,F,West,2022-07-19,Bronze
CUST00305,36,M,West,2022-05-16,Bronze
CUST00306,65,M,East,2022-08-21,Bronze
CUST00307,33,F,Central,2022-05-27,Platinum
CUST00308,20,F,East,2022-08-05,Silver
CUST00309,37,F,East,2022-12-23,Silver
CUST00310,41,F,Central,2022-10-12,Platinum
CUST00311,50,F,North,2022-12-05,Bronze
CUST00312,41,M,East,2022-09-07,Gold
CUST00313,69,M,East,2022-03-21,Bronze
CUST00314,28,F,West,2022-04-08,Gold
CUST00315,66,F,Central,2022-06-01,Bronze
CUST00316,25,F,South,2022-04-22,Gold
CUST00317,53,M,North,2022-01-30,Bronze
CUST00318,55,M,North,2022-10-24,Bronze
CUST00319,57,F,Central,2022-10-05,Silver
CUST00320,37,F,West,2022-02-01,Bronze
CUST00321,52,F,West,2022-06-10,Silver
CUST00322,65,F,Central,2022-01-30,Bronze
CUST00323,42,F,West,2022-01-26,Silver
CUST00324,52,M,North,2022-10-27,Bronze
CUST00325,42,M,North,2022-09-02,Bronze
CUST00326,46,M,South,2022-09-15,Bronze
CUST00327,35,M,Central,2022-09-29,Bronze
CUST00328,63,F,East,2022-03-22,Bronze
CUST00329,35,M,East,2022-01-30,Bronze
CUST00330,19,F,South,2022-09-18,Bronze
CUST00331,52,M,South,2022-02-11,Bronze
CUST00332,33,M,West,2022-04-06,Silver
CUST00333,58,M,South,2022-02-05,Gold
CUST00334,53,M,South,2022-11-01,Bronze
CUST00335,50,F,East,2022-02-04,Silver
CUST00336,21,M,West,2022-12-12,Silver
CUST00337,50,F,South,2022-05-01,Bronze
CUST00338,31,M,South,2022-07-26,Silver
CUST00339,38,M,West,2022-03-03,Bronze
CUST00340,65,M,Central,2022-10-19,Silver
CUST00341,37,F,West,2022-05-07,Bronze
CUST00342,25,F,East,2022-10-24,Silver
CUST00343,24,M,Central,2022-11-01,Silver
CUST00344,20,M,North,2022-01-21,Bronze
CUST00345,34,F,West,2022-11-14,Bronze
CUST00346,50,M,East,2022-02-11,Platinum
CUST00347,65,M,Central,2022-08-03,Bronze
CUST00348,29,F,West,2022-12-03,Silver
CUST00349,68,F,South,2022-10-26,Gold
CUST00350,39,M,West,2022-10-17,Silver
CUST00351,39,F,North,2022-09-25,Silver
CUST00352,63,F,West,2022-06-11,Silver
CUST00353,47,M,Central,2022-05-14,Gold
CUST00354,55,F,Central,2022-04-15,Bronze
CUST00355,55,F,West,2022-12-09,Bronze
CUST00356,62,M,Central,2022-06-10,Bronze
CUST00357,68,M,South,2022-05-03,Platinum
CUST00358,25,M,West,2022-05-16,Silver
CUST00359,44,F,South,2022-07-22,Bronze
CUST00360,44,M,South,2022-03-09,Gold
CUST00361,51,F,East,2022-12-10,Bronze
CUST00362,38,F,West,2022-11-27,Bronze
CUST00363,47,M,Central,2022-06-03,Silver
CUST00364,50,F,South,2022-08-23,Bronze
CUST00365,45,M,East,2022-06-11,Gold
CUST00366,64,F,West,2022-02-07,Bronze
CUST00367,50,F,West,2022-01-05,Gold
CUST00368,22,M,North,2022-08-23,Silver
CUST00369,65,M,North,2022-11-15,Bronze
CUST00370,36,M,South,2022-10-16,Platinum
CUST00371,21,M,North,2022-02-21,Silver
CUST00372,52,M,South,2022-02-07,Bronze
CUST00373,66,M,Central,2022-10-03,Bronze
CUST00374,34,Other,South,2022-04-20,Gold
CUST00375,61,M,North,2022-09-17,Bronze
CUST00376,45,M,Central,2022-05-16,Bronze
CUST00377,47,F,North,2022-03-09,Bronze
CUST00378,46,M,South,2022-06-28,Bronze
CUST00379,63,Other,East,2022-02-05,Silver
CUST00380,23,F,West,2022-05-06,Bronze
CUST00381,52,F,North,2022-07-09,Bronze
CUST00382,58,M,South,2022-05-26,Bronze
CUST00383,54,M,Central,2022-03-22,Bronze
CUST00384,41,M,North,2022-08-13,Gold
CUST00385,46,F,North,2022-10-06,Bronze
CUST00386,66,M,West,2022-12-27,Platinum
CUST00387,63,M,South,2022-06-04,Bronze
CUST00388,48,Other,East,2022-11-10,Bronze
CUST00389,52,M,Central,2022-12-01,Gold
CUST00390,50,M,South,2022-09-28,Bronze
CUST00391,69,M,Central,2022-01-05,Silver
CUST00392,38,Other,North,2022-12-08,Platinum
CUST00393,49,M,West,2022-10-11,Bronze
CUST00394,40,F,West,2022-06-03,Bronze
CUST00395,50,F,East,2022-12-06,Silver
CUST00396,20,M,West,2022-02-23,Bronze
CUST00397,35,F,North,2022-03-10,Bronze
CUST00398,42,M,East,2022-05-16,Bronze
CUST00399,59,M,South,2022-03-01,Bronze
CUST00400,48,F,West,2022-02-24,Silver
CUST00401,20,F,East,2022-10-11,Bronze
CUST00402,57,F,North,2022-03-21,Bronze
CUST00403,63,F,Central,2022-05-20,Silver
CUST00404,41,M,Central,2022-05-25,Bronze
CUST00405,67,M,North,2022-11-06,Bronze
CUST00406,49,M,North,2022-04-18,Silver
CUST00407,64,M,Central,2022-06-25,Bronze
CUST00408,39,M,East,2022-04-15,Silver
CUST00409,40,M,Central,2022-12-18,Gold
CUST00410,19,M,North,2022-11-21,Bronze
CUST00411,44,M,West,2022-05-16,Silver
CUST00412,59,F,South,2022-09-16,Bronze
CUST00413,19,F,West,2022-09-08,Bronze
CUST00414,43,M,West,2022-05-09,Gold
CUST00415,34,F,North,2022-01-27,Gold
CUST00416,57,F,Central,2022-02-17,Bronze
CUST00417,50,M,East,2022-11-21,Silver
CUST00418,26,F,West,2022-08-05,Gold
CUST00419,60,F,Central,2022-05-22,Platinum
CUST00420,65,F,East,2022-01-23,Silver
CUST00421,56,M,West,2022-01-02,Bronze
CUST00422,46,F,East,2022-06-20,Bronze
CUST00423,59,M,Central,2022-03-08,Platinum
CUST00424,43,F,South,2022-11-23,Bronze
CUST00425,52,F,Central,2022-05-15,Silver
CUST00426,67,F,North,2022-03-24,Bronze
CUST00427,42,F,East,2022-08-15,Bronze
CUST00428,41,F,South,2022-10-10,Bronze
CUST00429,30,M,East,2022-12-28,Platinum
CUST00430,24,M,East,2022-08-07,Bronze
CUST00431,53,F,West,2022-10-15,Silver
CUST00432,62,M,North,2022-01-05,Bronze
CUST00433,37,M,East,2022-02-27,Bronze
CUST00434,18,M,Central,2022-02-08,Bronze
CUST00435,25,M,Central,2022-12-20,Silver
CUST00436,63,F,West,2022-03-18,Bronze
CUST00437,33,F,North,2022-10-07,Bronze
CUST00438,31,F,North,2022-01-19,Bronze
CUST00439,29,F,Central,2022-07-09,Bronze
CUST00440,68,M,South,2022-10-26,Platinum
CUST00441,40,M,West,2022-10-10,Gold
CUST00442,32,F,West,2022-03-17,Bronze
CUST00443,45,M,Central,2022-08-09,Silver
CUST00444,51,F,Central,2022-03-07,Gold
CUST00445,19,F,South,2022-01-22,Bronze
CUST00446,49,M,South,2022-06-07,Gold
CUST00447,40,F,North,2022-07-06,Gold
CUST00448,39,F,West,2022-01-21,Bronze
CUST00449,68,F,West,2022-07-03,Bronze
CUST00450,42,M,Central,2022-04-18,Platinum
CUST00451,39,M,North,2022-12-16,Silver
CUST00452,39,F,West,2022-05-08,Bronze
CUST00453,66,M,North,2022-12-08,Bronze
CUST00454,69,M,North,2022-02-22,Bronze
CUST00455,59,F,Central,2022-07-01,Silver
CUST00456,23,M,North,2022-10-14,Silver
CUST00457,32,F,South,2022-07-28,Platinum
CUST00458,60,F,South,2022-11-14,Bronze
CUST00459,54,F,East,2022-03-21,Silver
CUST00460,50,M,Central,2022-05-02,Silver
CUST00461,25,F,East,2022-03-25,Bronze
CUST00462,61,M,South,2022-04-01,Bronze
CUST00463,61,M,East,2022-07-31,Platinum
CUST00464,22,F,Central,2022-01-13,Gold
CUST00465,56,M,Central,2022-04-02,Bronze
CUST00466,21,M,North,2022-06-20,Silver
CUST00467,23,F,West,2022-07-30,Bronze
CUST00468,62,M,North,2022-12-09,Silver
CUST00469,49,M,Central,2022-05-08,Silver
CUST00470,69,F,South,2022-05-17,Silver
CUST00471,47,F,South,2022-03-23,Platinum
CUST00472,64,F,North,2022-12-26,Silver
CUST00473,52,M,Central,2022-02-25,Bronze
CUST00474,57,M,South,2022-07-15,Silver
CUST00475,69,M,Central,2022-01-20,Bronze
CUST00476,33,M,South,2022-08-29,Bronze
CUST00477,30,F,Central,2022-04-24,Bronze
CUST00478,67,M,East,2022-04-13,Bronze
CUST00479,59,M,Central,2022-08-24,Silver
CUST00480,47,F,Central,2022-06-29,Bronze
CUST00481,36,F,North,2022-06-06,Silver
CUST00482,34,F,East,2022-04-27,Silver
CUST00483,36,M,West,2022-04-25,Bronze
CUST00484,45,M,North,2022-01-13,Gold
CUST00485,43,M,West,2022-12-04,Bronze
CUST00486,54,M,South,2022-04-09,Bronze
CUST00487,43,F,West,2022-07-24,Silver
CUST00488,40,F,Central,2022-06-18,Bronze
CUST00489,26,F,West,2022-05-23,Bronze
CUST00490,29,F,North,2022-02-05,Silver
CUST00491,18,M,North,2022-05-23,Silver
CUST00492,18,F,West,2022-06-29,Bronze
CUST00493,64,M,North,2022-11-25,Platinum
CUST00494,51,F,North,2022-09-18,Silver
CUST00495,49,F,West,2022-07-24,Gold
CUST00496,65,M,East,2022-12-14,Bronze
CUST00497,42,M,East,2022-10-02,Silver
CUST00498,57,Other,South,2022-06-19,Gold
