customer_id,age,gender,region,join_date,loyalty_tier
CUST00499,62,M,North,2022-01-15,Silver
CUST00500,18,M,West,2022-03-01,Silver
CUST00501,33,M,North,2022-05-14,Bronze
CUST00502,56,F,Central,2022-04-02,Bronze
CUST00503,22,F,North,2022-10-25,Bronze
CUST00504,39,F,North,2022-05-16,Bronze
CUST00505,46,M,East,2022-01-20,Gold
CUST00506,20,F,West,2022-02-25,Bronze
CUST00507,29,M,North,2022-11-02,Platinum
CUST00508,43,F,East,2022-08-11,Platinum
CUST00509,33,F,South,2022-06-26,Bronze
CUST00510,68,M,East,2022-06-10,Bronze
CUST00511,54,M,East,2022-08-12,Gold
CUST00512,39,M,East,2022-11-07,Platinum
CUST00513,46,M,North,2022-09-19,Bronze
CUST00514,31,M,North,2022-03-01,Bronze
CUST00515,45,F,South,2022-07-17,Silver
CUST00516,22,F,Central,2022-10-23,Silver
CUST00517,64,M,Central,2022-04-08,Bronze
CUST00518,66,M,Central,2022-05-11,Silver
CUST00519,47,M,South,2022-01-23,Bronze
CUST00520,63,F,Central,2022-12-29,Bronze
CUST00521,69,M,Central,2022-08-12,Bronze
CUST00522,22,F,East,2022-01-01,Bronze
CUST00523,29,F,North,2022-09-24,Bronze
CUST00524,33,F,North,2022-10-03,Bronze
CUST00525,43,F,East,2022-12-18,Bronze
CUST00526,43,M,East,2022-12-10,Bronze
CUST00527,65,F,East,2022-04-11,Bronze
CUST00528,38,M,North,2022-07-06,Platinum
CUST00529,56,M,Central,2022-08-09,Bronze
CUST00530,53,F,East,2022-02-05,Bronze
CUST00531,50,F,South,2022-12-07,Silver
CUST00532,47,F,East,2022-06-19,Platinum
CUST00533,54,M,West,2022-11-16,Bronze
CUST00534,40,M,East,2022-06-10,Silver
CUST00535,27,F,North,2022-12-06,Silver
CUST00536,22,M,East,2022-03-05,Silver
CUST00537,53,F,West,2022-06-03,Bronze
CUST00538,51,F,South,2022-09-17,Silver
CUST00539,69,F,Central,2022-06-08,Bronze
CUST00540,48,M,East,2022-12-08,Silver
CUST00541,27,M,West,2022-07-29,Silver
CUST00542,36,M,West,2022-06-17,Bronze
CUST00543,49,F,South,2022-07-26,Gold
CUST00544,18,M,North,2022-12-23,Bronze
CUST00545,22,F,East,2022-06-01,Gold
CUST00546,62,M,West,2022-10-11,Bronze
CUST00547,21,Other,South,2022-03-07,Bronze
CUST00548,33,M,Central,2022-04-09,Bronze
CUST00549,41,M,West,2022-08-04,Platinum
CUST00550,33,M,South,2022-12-07,Bronze
CUST00551,19,F,North,2022-07-14,Bronze
CUST00552,66,F,North,2022-12-13,Bronze
CUST00553,45,F,West,2022-03-31,Silver
CUST00554,49,M,West,2022-11-12,Silver
CUST00555,44,M,East,2022-10-19,Bronze
CUST00556,37,F,South,2022-06-04,Bronze
CUST00557,41,M,West,2022-07-27,Bronze
CUST00558,29,M,East,2022-10-08,Bronze
CUST00559,67,Other,East,2022-01-01,Bronze
CUST00560,52,Other,West,2022-06-05,Silver
CUST00561,50,F,North,2022-05-27,Bronze
CUST00562,50,F,South,2022-04-18,Bronze
CUST00563,68,M,South,2022-08-09,Bronze
CUST00564,60,M,North,2022-10-24,Platinum
CUST00565,54,F,West,2022-11-07,Platinum
CUST00566,29,F,South,2022-12-02,Gold
CUST00567,20,M,West,2022-06-14,Bronze
CUST00568,18,M,West,2022-08-27,Bronze
CUST00569,50,M,East,2022-08-15,Bronze
CUST00570,57,F,North,2022-08-15,Bronze
CUST00571,27,F,West,2022-12-12,Silver
CUST00572,60,F,Central,2022-04-20,Silver
CUST00573,61,M,North,2022-09-19,Gold
CUST00574,46,Other,South,2022-08-31,Gold
CUST00575,30,F,East,2022-03-28,Bronze
CUST00576,29,M,South,2022-12-04,Silver
CUST00577,48,M,South,2022-02-13,Bronze
CUST00578,63,M,North,2022-05-26,Bronze
CUST00579,19,M,South,2022-09-21,Silver
CUST00580,68,F,West,2022-12-06,Bronze
CUST00581,67,M,South,2022-11-21,Bronze
CUST00582,52,F,East,2022-11-14,Bronze
CUST00583,40,M,East,2022-06-21,Silver
CUST00584,34,M,Central,2022-02-17,Silver
CUST00585,43,M,East,2022-05-01,Bronze
CUST00586,25,M,South,2022-12-11,Gold
CUST00587,46,F,East,2022-06-08,Bronze
CUST00588,43,F,North,2022-04-26,Bronze
CUST00589,27,F,East,2022-04-12,Silver
CUST00590,43,F,West,2022-03-17,Silver
CUST00591,51,M,North,2022-01-13,Platinum
CUST00592,68,M,Central,2022-01-24,Bronze
CUST00593,58,M,West,2022-05-06,Silver
CUST00594,24,F,South,2022-09-01,Silver
CUST00595,21,M,South,2022-11-09,Gold
CUST00596,67,M,South,2022-02-07,Bronze
CUST00597,62,F,West,2022-08-22,Silver
CUST00598,28,M,West,2022-08-01,Silver
CUST00599,46,M,West,2022-11-19,Bronze
CUST00600,53,M,North,2022-10-22,Bronze
CUST00601,42,F,North,2022-04-10,Bronze
CUST00602,38,F,South,2022-12-23,Silver
CUST00603,53,F,East,2022-07-16,Gold
CUST00604,27,M,South,2022-09-11,Silver
CUST00605,54,Other,Central,2022-07-24,Silver
CUST00606,26,F,North,2022-05-05,Silver
CUST00607,41,M,West,2022-03-17,Bronze
CUST00608,52,F,North,2022-12-02,Bronze
CUST00609,66,M,West,2022-12-19,Bronze
CUST00610,52,F,Central,2022-01-03,Bronze
CUST00611,65,F,Central,2022-02-24,Bronze
CUST00612,53,M,North,2022-08-06,Silver
CUST00613,35,Other,West,2022-04-23,Bronze
CUST00614,66,F,Central,2022-04-01,Bronze
CUST00615,56,F,South,2022-12-23,Bronze
CUST00616,49,M,South,2022-09-23,Bronze
CUST00617,41,M,West,2022-08-26,Gold
CUST00618,40,M,North,2022-01-26,Gold
CUST00619,49,F,Central,2022-10-13,Silver
CUST00620,54,M,North,2022-05-08,Bronze
CUST00621,29,F,South,2022-03-04,Silver
CUST00622,66,F,Central,2022-08-22,Gold
CUST00623,30,M,North,2022-03-10,Silver
CUST00624,40,F,East,2022-08-26,Bronze
CUST00625,42,M,West,2022-12-08,Silver
CUST00626,52,Other,West,2022-09-29,Gold
CUST00627,58,F,East,2022-10-14,Silver
CUST00628,47,M,South,2022-11-01,Silver
CUST00629,34,M,Central,2022-06-12,Bronze
CUST00630,66,M,West,2022-08-15,Silver
CUST00631,37,F,East,2022-11-10,Bronze
CUST00632,65,F,East,2022-09-16,Silver
CUST00633,42,F,South,2022-08-07,Bronze
CUST00634,39,M,South,2022-10-08,Bronze
CUST00635,30,M,North,2022-08-17,Bronze
CUST00636,36,M,West,2022-03-23,Silver
CUST00637,66,F,North,2022-09-01,Bronze
CUST00638,53,F,East,2022-08-19,Silver
CUST00639,29,M,Central,2022-05-13,Silver
CUST00640,58,M,Central,2022-05-07,Bronze
CUST00641,36,F,South,2022-11-23,Bronze
CUST00642,29,F,Central,2022-05-22,Bronze
CUST00643,26,F,Central,2022-09-24,Gold
CUST00644,24,F,Central,2022-09-06,Silver
CUST00645,45,M,East,2022-11-17,Bronze
CUST00646,31,M,Central,2022-05-03,Bronze
CUST00647,48,F,Central,2022-05-21,Silver
CUST00648,69,F,Central,2022-08-14,Gold
CUST00649,36,M,North,2022-02-09,Gold
CUST00650,64,F,East,2023-01-01,Silver
CUST00651,33,F,South,2022-05-27,Bronze
CUST00652,22,F,North,2022-05-01,Bronze
CUST00653,52,F,West,2022-05-20,Bronze
CUST00654,29,M,East,2022-06-21,Bronze
CUST00655,42,F,East,2022-06-13,Bronze
CUST00656,69,F,West,2022-10-04,Bronze
CUST00657,38,F,West,2022-02-11,Bronze
CUST00658,53,F,West,2022-03-12,Gold
CUST00659,40,F,South,2022-03-19,Silver
CUST00660,33,M,Central,2022-04-29,Gold
CUST00661,56,F,East,2022-07-16,Silver
CUST00662,62,F,Central,2022-12-22,Bronze
CUST00663,59,F,Central,2022-03-20,Silver
CUST00664,56,F,West,2022-12-28,Bronze
CUST00665,31,F,South,2022-04-20,Silver
CUST00666,48,M,North,2022-02-02,Bronze
CUST00667,22,F,South,2022-08-01,Platinum
CUST00668,52,M,Central,2022-07-28,Bronze
CUST00669,40,M,South,2022-06-19,Bronze
CUST00670,46,F,West,2022-10-05,Gold
CUST00671,60,F,North,2022-08-27,Bronze
CUST00672,28,M,West,2022-08-01,Silver
CUST00673,35,M,North,2022-02-01,Silver
CUST00674,64,F,Central,2022-04-16,Gold
CUST00675,29,M,North,2022-08-04,Platinum
CUST00676,26,M,North,2022-07-19,Platinum
CUST00677,27,M,North,2022-10-27,Bronze
CUST00678,61,M,South,2022-12-23,Gold
CUST00679,34,M,South,2022-01-11,Silver
CUST00680,55,M,Central,2022-10-22,Silver
CUST00681,24,M,North,2022-07-14,Bronze
CUST00682,63,F,East,2022-09-02,Silver
CUST00683,30,F,Central,2022-01-04,Platinum
CUST00684,57,F,North,2022-06-30,Gold
CUST00685,59,M,North,2022-06-02,Bronze
CUST00686,26,M,South,2022-07-19,Bronze
CUST00687,67,F,Central,2022-08-03,Bronze
CUST00688,44,M,North,2022-10-03,Gold
CUST00689,19,F,North,2022-10-07,Silver
CUST00690,22,F,Central,2022-11-05,Bronze
CUST00691,46,F,East,2022-04-23,Bronze
CUST00692,54,M,Central,2022-09-07,Bronze
CUST00693,55,M,Central,2022-04-23,Bronze
CUST00694,36,F,East,2022-05-20,Gold
CUST00695,25,M,Central,2022-08-12,Silver
CUST00696,65,F,North,2022-09-06,Bronze
CUST00697,62,F,Central,2022-01-15,Silver
CUST00698,18,Other,East,2022-07-19,Bronze
CUST00699,39,M,West,2022-06-22,Platinum
CUST00700,69,F,Central,2022-12-09,Bronze
CUST00701,34,F,South,2022-12-14,Bronze
CUST00702,24,M,North,2022-07-27,Bronze
CUST00703,42,M,North,2022-03-26,Silver
CUST00704,62,F,South,2022-08-28,Silver
CUST00705,21,M,South,2022-03-07,Silver
CUST00706,53,M,Central,2022-11-15,Bronze
CUST00707,23,M,South,2022-10-01,Bronze
CUST00708,48,F,West,2022-01-14,Bronze
CUST00709,36,F,East,2022-07-21,Silver
CUST00710,61,F,South,2022-10-31,Bronze
CUST00711,56,M,South,2022-10-16,Silver
CUST00712,44,M,West,2022-12-06,Gold
CUST00713,27,F,North,2022-01-14,Gold
CUST00714,43,F,North,2022-02-12,Bronze
CUST00715,36,M,Central,2022-11-26,Bronze
CUST00716,56,F,West,2022-08-08,Bronze
CUST00717,20,Other,East,2022-03-11,Silver
CUST00718,62,F,East,2022-08-25,Gold
CUST00719,30,F,West,2022-04-04,Bronze
CUST00720,67,F,East,2022-01-26,Bronze
CUST00721,45,M,North,2022-05-14,Gold
CUST00722,37,F,East,2022-07-14,Gold
CUST00723,45,Other,East,2022-06-17,Bronze
CUST00724,25,M,West,2022-04-19,Silver
CUST00725,58,F,West,2022-08-21,Bronze
CUST00726,56,F,East,2022-06-17,Bronze
CUST00727,18,F,South,2022-06-22,Gold
CUST00728,20,F,West,2022-07-14,Gold
CUST00729,30,F,Central,2022-05-23,Silver
CUST00730,45,F,Central,2022-08-04,Bronze
CUST00731,66,M,North,2022-05-10,Gold
CUST00732,42,F,East,2022-02-11,Bronze
CUST00733,50,M,South,2022-08-29,Bronze
CUST00734,55,M,North,2022-01-10,Silver
CUST00735,23,M,East,2022-10-04,Bronze
CUST00736,61,F,West,2022-01-27,Silver
CUST00737,62,M,Central,2022-06-29,Silver
CUST00738,49,F,South,2022-04-25,Bronze
CUST00739,62,F,Central,2022-11-29,Bronze
CUST00740,64,F,West,2022-02-05,Bronze
CUST00741,38,M,East,2022-11-30,Bronze
CUST00742,33,F,West,2022-01-21,Silver
CUST00743,38,F,West,2022-01-16,Gold
CUST00744,28,F,Central,2022-05-07,Bronze
CUST00745,54,M,South,2022-04-13,Bronze
CUST00746,53,M,West,2022-01-11,Silver
CUST00747,52,M,Central,2022-11-15,Gold
CUST00748,36,M,South,2022-03-20,Bronze
CUST00749,37,M,East,2022-05-03,Bronze
CUST00750,35,F,East,2022-03-06,Silver
CUST00751,64,M,North,2022-08-31,Bronze
CUST00752,58,M,Central,2022-12-09,Bronze
CUST00753,66,M,South,2022-02-28,Silver
CUST00754,31,M,West,2022-10-16,Silver
CUST00755,32,M,East,2022-04-22,Silver
CUST00756,48,M,South,2022-08-27,Silver
CUST00757,18,M,Central,2022-12-25,Silver
CUST00758,20,F,North,2022-05-12,Bronze
CUST00759,33,Other,East,2022-07-08,Bronze
CUST00760,40,M,South,2022-03-27,Bronze
CUST00761,28,M,South,2022-11-07,Bronze
CUST00762,29,F,South,2022-11-07,Silver
CUST00763,27,M,Central,2022-02-28,Gold
CUST00764,49,M,Central,2022-03-25,Platinum
CUST00765,33,F,Central,2022-06-09,Silver
CUST00766,25,M,West,2022-02-25,Bronze
CUST00767,55,F,South,2022-10-24,Bronze
CUST00768,29,F,East,2022-01-14,Gold
CUST00769,41,M,Central,2022-06-09,Silver
CUST00770,45,M,Central,2022-10-22,Silver
CUST00771,25,F,South,2022-12-13,Silver
CUST00772,45,M,Central,2022-07-12,Silver
CUST00773,53,M,West,2022-07-23,Gold
CUST00774,43,F,West,2022-04-12,Bronze
CUST00775,25,F,Central,2022-02-08,Silver
CUST00776,67,M,South,2022-10-31,Gold
CUST00777,45,F,South,2022-12-20,Bronze
CUST00778,45,M,South,2022-11-18,Silver
CUST00779,54,F,North,2022-05-05,Bronze
CUST00780,58,F,Central,2022-02-22,Platinum
CUST00781,53,F,South,2022-12-23,Bronze
CUST00782,44,F,West,2022-06-04,Silver
CUST00783,34,Other,East,2022-12-17,Bronze
CUST00784,26,M,East,2022-11-04,Silver
CUST00785,50,F,South,2022-03-03,Bronze
CUST00786,37,M,East,2022-10-17,Bronze
CUST00787,30,M,East,2022-01-22,Bronze
CUST00788,45,M,North,2022-06-27,Gold
CUST00789,65,F,West,2022-09-30,Bronze
CUST00790,46,Other,West,2022-08-08,Bronze
CUST00791,30,M,North,2022-12-05,Silver
CUST00792,63,M,North,2022-07-09,Silver
CUST00793,52,F,East,2022-02-05,Gold
CUST00794,23,M,Central,2022-09-17,Bronze
CUST00795,35,M,East,2022-11-28,Silver
CUST00796,68,F,North,2022-06-24,Bronze
CUST00797,22,F,West,2022-01-07,Bronze
CUST00798,64,Other,East,2022-08-04,Silver
CUST00799,42,M,Central,2022-09-08,Silver
CUST00800,19,M,East,2022-02-24,Silver
CUST00801,27,F,South,2022-08-10,Bronze
CUST00802,47,F,East,2022-07-05,Bronze
CUST00803,67,F,North,2022-11-22,Bronze
CUST00804,62,F,West,2022-08-24,Platinum
CUST00805,22,M,West,2022-12-29,Bronze
CUST00806,50,F,North,2022-03-20,Bronze
CUST00807,18,M,South,2022-08-11,Bronze
CUST00808,35,M,North,2022-04-01,Silver
CUST00809,49,F,East,2022-09-25,Bronze
CUST00810,64,M,North,2022-11-30,Gold
CUST00811,66,M,North,2022-05-19,Bronze
CUST00812,28,F,South,2022-11-12,Gold
CUST00813,38,M,East,2022-10-03,Bronze
CUST00814,43,F,Central,2022-09-05,Silver
CUST00815,42,M,Central,2022-08-27,Gold
CUST00816,39,F,West,2022-08-12,Bronze
CUST00817,44,M,North,2022-10-31,Platinum
CUST00818,66,M,West,2022-05-18,Bronze
CUST00819,30,Other,South,2022-06-15,Gold
CUST00820,50,F,Central,2022-05-06,Silver
CUST00821,51,F,North,2022-02-14,Bronze
CUST00822,58,M,South,2022-05-23,Bronze
CUST00823,52,F,South,2022-08-19,Bronze
CUST00824,18,F,North,2022-05-05,Bronze
CUST00825,38,F,South,2022-08-26,Bronze
CUST00826,65,F,North,2022-10-19,Bronze
CUST00827,23,M,North,2022-11-09,Bronze
CUST00828,45,M,East,2022-12-09,Silver
CUST00829,34,F,West,2022-07-14,Bronze
CUST00830,22,M,South,2022-06-22,Bronze
CUST00831,48,M,South,2022-01-15,Silver
CUST00832,22,F,East,2022-09-11,Bronze
CUST00833,55,F,East,2022-06-16,Bronze
CUST00834,20,F,East,2022-04-04,Bronze
CUST00835,40,F,Central,2022-09-07,Gold
CUST00836,54,F,Central,2022-04-19,Gold
CUST00837,54,M,Central,2022-07-01,Bronze
CUST00838,27,M,North,2022-05-13,Silver
CUST00839,27,M,South,2022-06-24,Silver
CUST00840,36,M,West,2022-05-24,Silver
CUST00841,34,F,North,2022-11-02,Silver
CUST00842,38,M,South,2022-12-26,Silver
CUST00843,31,M,South,2022-05-22,Bronze
CUST00844,26,M,East,2022-10-12,Bronze
CUST00845,63,M,East,2022-01-06,Bronze
CUST00846,18,M,North,2022-09-22,Gold
CUST00847,68,M,East,2022-04-08,Silver
CUST00848,62,M,South,2022-02-13,Gold
CUST00849,30,M,East,2022-05-04,Platinum
CUST00850,21,M,Central,2022-07-28,Bronze
CUST00851,18,F,East,2022-09-08,Silver
CUST00852,66,M,South,2022-10-12,Silver
CUST00853,57,M,North,2022-05-04,Platinum
CUST00854,49,F,West,2022-12-20,Platinum
CUST00855,51,M,East,2022-09-01,Silver
CUST00856,45,F,South,2022-11-27,Bronze
CUST00857,48,F,West,2022-12-31,Silver
CUST00858,25,M,West,2022-09-09,Bronze
CUST00859,56,F,Central,2022-08-18,Silver
CUST00860,43,M,West,2022-01-09,Gold
CUST00861,51,F,South,2022-02-17,Bronze
CUST00862,20,M,South,2022-05-31,Silver
CUST00863,67,F,East,2022-04-24,Bronze
CUST00864,29,M,East,2022-07-27,Bronze
CUST00865,18,F,East,2022-12-21,Bronze
CUST00866,61,F,West,2022-05-05,Silver
CUST00867,22,M,West,2022-06-06,Gold
CUST00868,47,M,Central,2022-12-06,Gold
CUST00869,47,F,East,2022-10-25,Bronze
CUST00870,34,F,North,2022-07-08,Gold
CUST00871,65,M,Central,2022-08-31,Silver
CUST00872,64,F,North,2022-10-11,Bronze
CUST00873,40,Other,West,2022-09-29,Bronze
CUST00874,32,F,Central,2022-06-26,Bronze
CUST00875,54,M,Central,2022-08-06,Gold
CUST00876,38,F,South,2022-10-09,Silver
CUST00877,31,M,West,2022-06-19,Silver
CUST00878,19,Other,West,2022-06-30,Bronze
CUST00879,28,F,Central,2022-12-26,Silver
CUST00880,68,M,West,2022-08-21,Bronze
CUST00881,56,F,Central,2022-05-19,Bronze
CUST00882,55,M,South,2022-06-06,Silver
CUST00883,51,Other,Central,2022-05-09,Bronze
CUST00884,55,Other,West,2022-04-29,Gold
CUST00885,67,F,West,2022-03-03,Bronze
CUST00886,51,M,Central,2022-04-09,Silver
CUST00887,35,F,Central,2022-06-11,Bronze
CUST00888,47,M,Central,2022-03-03,Silver
CUST00889,32,M,East,2022-10-02,Bronze
CUST00890,44,F,West,2022-12-20,Bronze
CUST00891,68,M,West,2022-04-05,Gold
CUST00892,51,M,East,2022-04-09,Bronze
CUST00893,69,Other,Central,2022-04-21,Gold
CUST00894,55,M,South,2022-09-05,Platinum
CUST00895,50,M,Central,2022-05-22,Bronze
CUST00896,41,F,Central,2022-10-29,Bronze
CUST00897,32,M,East,2022-09-26,Silver
CUST00898,47,F,West,2022-11-02,Platinum
CUST00899,59,Other,Central,2022-05-25,Gold
CUST00900,68,F,West,2022-02-21,Silver
CUST00901,34,F,North,2022-04-10,Silver
CUST00902,22,M,West,2022-06-01,Bronze
CUST00903,46,M,South,2022-04-27,Platinum
CUST00904,21,F,South,2022-07-04,Platinum
CUST00905,27,F,Central,2022-04-02,Bronze
CUST00906,34,F,West,2022-06-04,Bronze
CUST00907,27,M,Central,2022-01-08,Bronze
CUST00908,34,M,East,2022-12-29,Bronze
CUST00909,37,M,South,2022-10-01,Gold
CUST00910,41,F,Central,2022-03-06,Bronze
CUST00911,22,M,East,2022-05-21,Bronze
CUST00912,51,F,Central,2022-01-24,Bronze
CUST00913,23,F,West,2022-01-28,Platinum
CUST00914,19,M,West,2022-10-11,Silver
CUST00915,30,F,West,2022-05-30,Bronze
CUST00916,60,M,West,2022-12-24,Bronze
CUST00917,60,F,North,2022-03-06,Platinum
CUST00918,65,F,East,2022-11-23,Gold
CUST00919,28,F,East,2022-09-09,Bronze
CUST00920,68,F,West,2022-02-22,Bronze
CUST00921,64,M,North,2022-01-07,Bronze
CUST00922,40,M,West,2022-10-21,Bronze
CUST00923,33,F,North,2022-05-26,Silver
CUST00924,48,M,West,2022-08-29,Gold
CUST00925,28,M,South,2022-09-03,Bronze
CUST00926,33,M,South,2022-08-14,Gold
CUST00927,25,F,Central,2022-06-24,Bronze
CUST00928,21,M,West,2022-04-05,Silver
CUST00929,57,F,East,2022-01-27,Silver
CUST00930,21,Other,Central,2022-05-10,Bronze
CUST00931,42,M,South,2022-09-02,Bronze
CUST00932,20,M,West,2022-02-28,Silver
CUST00933,49,M,Central,2022-02-03,Bronze
CUST00934,20,F,West,2022-07-25,Bronze
CUST00935,44,M,South,2022-09-09,Silver
CUST00936,46,M,Central,2022-02-07,Platinum
CUST00937,49,M,South,2022-10-23,Bronze
CUST00938,67,F,North,2022-11-19,Gold
CUST00939,68,M,South,2022-12-18,Bronze
CUST00940,36,F,West,2022-01-28,Silver
CUST00941,38,F,East,2022-03-19,Silver
CUST00942,22,M,South,2022-03-18,Gold
CUST00943,35,F,East,2022-10-16,Bronze
CUST00944,45,M,North,2022-06-05,Silver
CUST00945,59,F,Central,2022-02-13,Silver
CUST00946,39,F,Central,2022-05-08,Bronze
CUST00947,38,F,East,2022-03-02,Bronze
CUST00948,23,M,Central,2022-10-13,Bronze
CUST00949,18,M,South,2022-08-02,Bronze
CUST00950,22,M,East,2022-11-07,Gold
CUST00951,58,M,West,2022-11-02,Bronze
CUST00952,29,M,South,2022-11-13,Bronze
CUST00953,43,M,South,2022-04-26,Silver
CUST00954,63,M,South,2022-09-25,Bronze
CUST00955,51,M,West,2022-07-14,Silver
CUST00956,66,F,North,2022-08-19,Bronze
CUST00957,31,M,Central,2022-08-15,Platinum
CUST00958,43,M,East,2022-06-02,Gold
CUST00959,62,M,North,2022-10-29,Gold
CUST00960,44,M,East,2022-08-08,Bronze
CUST00961,26,Other,Central,2022-06-06,Silver
CUST00962,43,M,West,2022-10-19,Bronze
CUST00963,64,F,South,2022-11-14,Bronze
CUST00964,39,Other,South,2022-01-31,Bronze
CUST00965,64,F,West,2022-11-09,Silver
CUST00966,47,F,North,2022-02-20,Bronze
CUST00967,60,F,North,2022-04-17,Silver
CUST00968,65,Other,East,2022-11-17,Bronze
CUST00969,34,F,West,2022-04-19,Bronze
CUST00970,43,F,North,2022-05-16,Silver
CUST00971,53,F,West,2022-12-05,Bronze
CUST00972,18,F,Central,2022-02-11,Silver
CUST00973,25,F,South,2022-03-22,Bronze
CUST00974,66,M,South,2022-05-03,Gold
CUST00975,52,M,South,2022-03-30,Silver
CUST00976,69,M,West,2022-10-10,Bronze
CUST00977,32,M,West,2022-02-08,Bronze
CUST00978,64,M,East,2022-03-22,Silver
CUST00979,39,M,South,2022-01-02,Gold
CUST00980,31,F,East,2022-07-29,Bronze
CUST00981,43,M,South,2022-08-19,Bronze
CUST00982,45,F,East,2022-12-19,Gold
CUST00983,40,M,East,2022-11-01,Silver
CUST00984,31,M,Central,2022-08-29,Bronze
CUST00985,41,F,East,2022-05-30,Bronze
CUST00986,19,F,West,2022-01-17,Bronze
CUST00987,62,M,East,2022-04-29,Silver
CUST00988,43,F,South,2022-05-28,Bronze
CUST00989,31,F,East,2022-12-28,Platinum
CUST00990,68,M,North,2022-05-25,Bronze
CUST00991,24,M,South,2022-12-26,Bronze
CUST00992,20,Other,North,2022-08-21,Silver
CUST00993,64,F,South,2022-02-06,Gold
CUST00994,40,F,West,2022-12-18,Gold
CUST00995,63,F,West,2022-04-30,Bronze
CUST00996,60,M,West,2022-05-16,Silver
CUST00997,64,M,North,2022-11-17,Silver
