customer_id,age,gender,region,join_date,loyalty_tier
CUST00998,62,M,Central,2022-10-29,Bronze
CUST00999,35,F,South,2022-12-05,Bronze
CUST01000,55,F,West,2022-04-12,Bronze
CUST01001,52,F,South,2022-08-06,Bronze
CUST01002,68,M,North,2022-02-28,Gold
CUST01003,32,M,Central,2022-10-06,Bronze
CUST01004,42,F,North,2022-04-26,Platinum
CUST01005,54,F,South,2022-11-28,Silver
CUST01006,45,F,Central,2022-03-18,Silver
CUST01007,27,M,Central,2022-05-17,Silver
CUST01008,56,F,North,2022-03-14,Bronze
CUST01009,34,M,West,2022-02-06,Bronze
CUST01010,56,F,South,2022-01-31,Bronze
CUST01011,39,M,East,2022-03-26,Silver
CUST01012,43,F,East,2022-06-07,Bronze
CUST01013,61,M,North,2022-11-01,Silver
CUST01014,42,F,South,2022-10-19,Bronze
CUST01015,34,M,South,2022-05-28,Bronze
CUST01016,30,M,North,2022-08-13,Bronze
CUST01017,37,M,South,2022-03-05,Gold
CUST01018,42,M,West,2022-08-28,Silver
CUST01019,21,M,North,2022-12-19,Bronze
CUST01020,27,F,West,2022-06-05,Silver
CUST01021,20,M,South,2022-12-25,Bronze
CUST01022,58,F,North,2022-07-26,Platinum
CUST01023,62,F,South,2022-05-20,Silver
CUST01024,35,F,North,2022-09-14,Bronze
CUST01025,64,M,South,2022-10-04,Silver
CUST01026,53,M,West,2022-09-10,Bronze
CUST01027,64,F,West,2022-08-13,Platinum
CUST01028,39,Other,South,2022-02-11,Bronze
CUST01029,51,M,North,2022-11-03,Silver
CUST01030,64,M,East,2022-01-21,Bronze
CUST01031,25,M,West,2022-08-10,Silver
CUST01032,57,Other,West,2022-06-15,Silver
CUST01033,66,M,East,2022-11-06,Silver
CUST01034,61,M,South,2022-05-09,Silver
CUST01035,36,F,North,2022-01-14,Gold
CUST01036,59,M,South,2022-02-16,Bronze
CUST01037,58,M,Central,2022-04-28,Bronze
CUST01038,54,F,West,2022-12-12,Bronze
CUST01039,23,F,Central,2022-10-22,Platinum
CUST01040,69,M,West,2022-10-28,Bronze
CUST01041,43,M,West,2022-01-11,Silver
CUST01042,51,M,Central,2022-12-11,Silver
CUST01043,62,M,Central,2022-05-18,Bronze
CUST01044,23,F,South,2022-10-23,Bronze
CUST01045,54,M,Central,2022-01-21,Bronze
CUST01046,50,M,South,2022-03-31,Bronze
CUST01047,39,M,South,2022-08-29,Bronze
CUST01048,38,F,South,2022-09-23,Bronze
CUST01049,23,F,West,2022-11-30,Gold
CUST01050,23,F,West,2022-08-15,Platinum
CUST01051,65,M,Central,2022-05-23,Bronze
CUST01052,21,F,West,2022-04-03,Bronze
CUST01053,47,F,Central,2022-10-27,Bronze
CUST01054,28,M,West,2022-08-12,Silver
CUST01055,47,M,North,2022-11-22,Gold
CUST01056,48,M,North,2022-09-09,Bronze
CUST01057,41,M,Central,2022-02-16,Bronze
CUST01058,26,M,West,2022-08-29,Silver
CUST01059,20,M,West,2022-06-28,Silver
CUST01060,68,M,South,2022-07-29,Bronze
CUST01061,48,F,East,2022-06-20,Silver
CUST01062,57,M,Central,2022-06-14,Bronze
CUST01063,54,F,East,2022-12-10,Bronze
CUST01064,53,F,East,2022-02-23,Silver
CUST01065,41,F,Central,2022-03-24,Gold
CUST01066,48,F,West,2022-06-18,Bronze
CUST01067,23,M,Central,2022-07-30,Gold
CUST01068,19,F,East,2022-12-22,Bronze
CUST01069,37,M,West,2022-09-11,Silver
CUST01070,45,M,North,2022-05-28,Bronze
CUST01071,28,F,Central,2022-12-06,Gold
CUST01072,21,M,Central,2022-07-25,Gold
CUST01073,32,M,West,2022-10-09,Bronze
CUST01074,23,F,North,2022-01-19,Gold
CUST01075,66,F,North,2022-08-21,Gold
CUST01076,47,F,West,2022-02-15,Silver
CUST01077,55,M,South,2022-06-11,Bronze
CUST01078,68,F,Central,2022-05-10,Gold
CUST01079,19,M,Central,2022-06-15,Gold
CUST01080,32,F,East,2022-03-01,Bronze
CUST01081,28,F,West,2022-07-26,Platinum
CUST01082,25,F,East,2022-09-21,Bronze
CUST01083,43,F,East,2022-01-01,Bronze
CUST01084,68,M,North,2022-12-03,Silver
CUST01085,62,F,Central,2022-10-05,Silver
CUST01086,61,F,East,2022-08-25,Silver
CUST01087,22,M,North,2022-07-31,Bronze
CUST01088,23,F,West,2022-01-28,Platinum
CUST01089,43,M,East,2022-04-07,Bronze
CUST01090,21,F,Central,2022-09-23,Bronze
CUST01091,36,F,East,2022-07-05,Bronze
CUST01092,37,F,West,2022-11-15,Silver
CUST01093,50,M,East,2022-09-13,Gold
CUST01094,37,F,Central,2022-11-17,Silver
CUST01095,66,F,North,2022-08-15,Gold
CUST01096,29,F,Central,2022-01-27,Bronze
CUST01097,64,M,North,2022-04-15,Silver
CUST01098,18,M,South,2022-05-17,Bronze
CUST01099,43,F,Central,2022-10-09,Bronze
CUST01100,31,M,Central,2022-03-09,Bronze
CUST01101,55,F,West,2022-05-28,Silver
CUST01102,54,F,East,2022-08-13,Silver
CUST01103,28,F,North,2022-12-24,Silver
CUST01104,53,F,North,2022-09-06,Bronze
CUST01105,30,F,West,2022-03-04,Bronze
CUST01106,60,M,West,2022-01-15,Silver
CUST01107,20,M,East,2022-11-19,Bronze
CUST01108,50,M,East,2022-11-08,Gold
CUST01109,23,M,Central,2022-05-03,Silver
CUST01110,67,F,South,2022-12-30,Bronze
CUST01111,27,F,East,2022-03-23,Platinum
CUST01112,22,F,West,2022-06-09,Silver
CUST01113,40,F,East,2022-10-10,Bronze
CUST01114,27,Other,North,2022-01-08,Silver
CUST01115,61,F,South,2022-10-10,Bronze
CUST01116,19,F,Central,2022-07-28,Gold
CUST01117,30,F,North,2022-02-17,Gold
CUST01118,57,M,North,2022-04-26,Platinum
CUST01119,19,M,South,2022-02-28,Silver
CUST01120,37,M,Central,2022-08-25,Bronze
CUST01121,18,F,West,2022-03-02,Silver
CUST01122,54,F,Central,2022-11-28,Bronze
CUST01123,26,M,East,2022-03-20,Silver
CUST01124,34,M,North,2022-09-13,Silver
CUST01125,26,F,East,2022-05-30,Bronze
CUST01126,28,M,West,2022-09-18,Bronze
CUST01127,32,M,East,2022-12-28,Gold
CUST01128,41,F,Central,2022-05-20,Gold
CUST01129,55,M,East,2022-08-01,Bronze
CUST01130,52,M,West,2022-09-05,Bronze
CUST01131,47,F,West,2022-08-30,Bronze
CUST01132,48,F,West,2022-05-05,Gold
CUST01133,66,F,Central,2022-08-22,Bronze
CUST01134,22,M,West,2022-10-10,Silver
CUST01135,61,M,North,2022-03-16,Bronze
CUST01136,67,M,West,2022-07-16,Silver
CUST01137,31,F,East,2022-04-08,Bronze
CUST01138,28,F,East,2022-11-03,Silver
CUST01139,26,M,East,2022-09-18,Bronze
CUST01140,51,F,Central,2022-03-11,Silver
CUST01141,29,M,East,2022-02-05,Bronze
CUST01142,52,M,Central,2022-05-22,Silver
CUST01143,52,M,Central,2022-08-01,Gold
CUST01144,18,M,West,2022-06-24,Bronze
CUST01145,57,F,North,2022-09-17,Gold
CUST01146,39,F,West,2022-05-17,Silver
CUST01147,46,M,West,2022-01-02,Bronze
CUST01148,25,F,Central,2022-05-25,Bronze
CUST01149,28,M,Central,2022-06-02,Bronze
CUST01150,58,F,East,2022-10-28,Silver
CUST01151,54,F,East,2022-10-24,Silver
CUST01152,31,M,West,2022-12-04,Bronze
CUST01153,47,F,South,2022-09-08,Silver
CUST01154,52,M,South,2022-03-18,Gold
CUST01155,38,M,East,2022-08-17,Gold
CUST01156,54,M,South,2022-10-03,Silver
CUST01157,22,F,East,2022-09-05,Platinum
CUST01158,36,F,Central,2022-06-26,Silver
CUST01159,31,M,West,2022-06-20,Bronze
CUST01160,43,F,North,2022-10-10,Gold
CUST01161,21,F,West,2022-10-06,Bronze
CUST01162,42,F,East,2022-07-13,Bronze
CUST01163,62,F,East,2022-08-22,Bronze
CUST01164,59,F,West,2022-06-14,Gold
CUST01165,42,M,East,2022-04-07,Gold
CUST01166,35,M,South,2022-12-24,Bronze
CUST01167,57,Other,South,2022-05-03,Bronze
CUST01168,25,M,East,2022-10-20,Bronze
CUST01169,56,Other,East,2022-07-16,Silver
CUST01170,57,F,South,2022-04-30,Bronze
CUST01171,31,M,East,2022-07-30,Silver
CUST01172,49,M,East,2022-01-23,Bronze
CUST01173,68,M,West,2022-06-12,Bronze
CUST01174,55,F,North,2022-08-31,Bronze
CUST01175,50,M,South,2022-12-28,Bronze
CUST01176,40,M,West,2022-07-15,Gold
CUST01177,32,M,North,2022-07-17,Bronze
CUST01178,50,M,East,2022-12-06,Bronze
CUST01179,42,F,East,2022-11-30,Bronze
CUST01180,34,M,West,2022-03-19,Bronze
CUST01181,50,F,East,2022-09-11,Bronze
CUST01182,64,M,Central,2022-01-19,Bronze
CUST01183,19,M,West,2022-03-06,Silver
CUST01184,31,M,North,2022-09-15,Silver
CUST01185,57,M,West,2022-10-30,Bronze
CUST01186,57,Other,South,2022-06-19,Bronze
CUST01187,68,F,West,2022-02-21,Platinum
CUST01188,56,M,East,2022-08-14,Bronze
CUST01189,68,F,East,2022-02-21,Bronze
CUST01190,23,M,Central,2022-09-27,Bronze
CUST01191,23,M,Central,2022-08-22,Bronze
CUST01192,20,Other,Central,2022-01-08,Silver
CUST01193,24,F,North,2022-03-15,Bronze
CUST01194,68,Other,Central,2022-07-29,Silver
CUST01195,25,M,North,2022-12-02,Bronze
CUST01196,59,F,Central,2022-03-21,Bronze
CUST01197,69,M,North,2022-02-08,Silver
CUST01198,32,M,West,2022-08-29,Bronze
CUST01199,64,F,West,2022-05-16,Silver
CUST01200,46,M,East,2022-06-23,Bronze
CUST01201,50,F,North,2022-11-16,Silver
CUST01202,69,F,South,2022-12-21,Bronze
CUST01203,47,M,East,2022-07-23,Gold
CUST01204,56,F,West,2022-11-29,Bronze
CUST01205,44,F,North,2022-02-11,Gold
CUST01206,53,M,Central,2022-06-18,Bronze
CUST01207,46,F,South,2022-12-12,Silver
CUST01208,55,F,West,2022-10-01,Bronze
CUST01209,50,M,East,2022-07-14,Gold
CUST01210,54,F,North,2022-06-12,Bronze
CUST01211,44,Other,South,2022-11-17,Bronze
CUST01212,50,M,North,2022-09-07,Bronze
CUST01213,21,F,Central,2022-10-05,Bronze
CUST01214,39,M,East,2022-01-19,Bronze
CUST01215,19,F,North,2022-11-13,Gold
CUST01216,27,F,West,2022-02-05,Platinum
CUST01217,22,M,East,2022-05-01,Bronze
CUST01218,27,M,West,2022-11-20,Gold
CUST01219,50,F,North,2022-12-17,Silver
CUST01220,55,M,East,2022-05-28,Bronze
CUST01221,30,F,West,2022-04-27,Silver
CUST01222,48,M,Central,2022-02-16,Silver
CUST01223,64,F,Central,2022-08-11,Platinum
CUST01224,53,F,North,2022-02-20,Bronze
CUST01225,62,F,East,2022-11-21,Silver
CUST01226,41,M,South,2022-12-27,Bronze
CUST01227,69,F,East,2022-02-21,Bronze
CUST01228,32,F,Central,2022-08-16,Bronze
CUST01229,46,M,West,2022-03-27,Platinum
CUST01230,25,M,South,2022-12-22,Gold
CUST01231,22,M,North,2022-06-03,Silver
CUST01232,46,F,South,2022-01-15,Silver
CUST01233,64,F,North,2022-01-24,Bronze
CUST01234,21,M,South,2022-06-16,Bronze
CUST01235,29,F,North,2022-01-29,Bronze
CUST01236,62,M,North,2022-05-31,Bronze
CUST01237,19,M,South,2022-07-03,Silver
CUST01238,44,Other,South,2022-07-11,Silver
CUST01239,48,F,North,2022-08-09,Bronze
CUST01240,68,F,Central,2022-03-16,Bronze
CUST01241,68,M,South,2022-05-06,Bronze
CUST01242,53,F,East,2022-09-29,Bronze
CUST01243,53,F,West,2022-07-30,Gold
CUST01244,43,M,North,2022-10-17,Silver
CUST01245,60,F,North,2022-12-16,Gold
CUST01246,44,F,West,2022-04-03,Bronze
CUST01247,22,F,Central,2022-03-29,Bronze
CUST01248,37,M,West,2022-03-31,Bronze
CUST01249,28,F,South,2022-02-10,Gold
CUST01250,27,F,West,2022-11-09,Silver
CUST01251,57,M,North,2022-07-15,Bronze
CUST01252,55,F,West,2022-11-14,Silver
CUST01253,23,F,East,2022-12-16,Bronze
CUST01254,25,M,South,2022-05-04,Silver
CUST01255,40,M,West,2022-09-12,Gold
CUST01256,64,F,North,2022-10-26,Silver
CUST01257,43,F,South,2022-03-15,Silver
CUST01258,63,F,North,2022-04-29,Bronze
CUST01259,60,M,Central,2022-08-25,Bronze
CUST01260,29,Other,East,2022-11-23,Bronze
CUST01261,43,M,Central,2022-05-11,Bronze
CUST01262,30,M,East,2022-08-24,Silver
CUST01263,57,F,West,2022-05-11,Silver
CUST01264,35,M,South,2022-12-08,Bronze
CUST01265,42,M,West,2022-01-05,Gold
CUST01266,50,M,East,2022-08-27,Bronze
CUST01267,64,M,East,2022-05-28,Bronze
CUST01268,57,M,East,2022-12-13,Bronze
CUST01269,60,Other,North,2022-10-07,Bronze
CUST01270,29,M,South,2022-03-22,Bronze
CUST01271,61,F,West,2022-02-07,Bronze
CUST01272,53,F,West,2022-08-15,Bronze
CUST01273,65,F,Central,2022-06-26,Platinum
CUST01274,21,M,East,2022-10-28,Bronze
CUST01275,22,F,East,2022-06-03,Bronze
CUST01276,54,F,East,2022-11-24,Bronze
CUST01277,25,F,West,2022-08-06,Silver
CUST01278,59,F,Central,2022-12-20,Bronze
CUST01279,66,F,North,2022-05-09,Gold
CUST01280,45,M,South,2022-08-22,Silver
CUST01281,48,F,North,2022-06-04,Silver
CUST01282,26,F,West,2022-04-12,Silver
CUST01283,68,F,East,2022-07-16,Bronze
CUST01284,46,Other,South,2022-09-05,Bronze
CUST01285,31,M,West,2022-02-24,Bronze
CUST01286,57,Other,West,2022-05-02,Silver
CUST01287,58,M,West,2022-07-15,Bronze
CUST01288,39,M,South,2022-10-20,Bronze
CUST01289,28,M,South,2022-07-03,Platinum
CUST01290,40,M,Central,2022-10-22,Bronze
CUST01291,18,F,Central,2022-06-01,Gold
CUST01292,63,M,North,2022-12-25,Silver
CUST01293,54,M,South,2022-06-01,Bronze
CUST01294,38,F,South,2022-01-12,Bronze
CUST01295,43,F,South,2022-12-04,Bronze
CUST01296,63,F,Central,2022-07-22,Silver
CUST01297,53,F,West,2022-05-21,Silver
CUST01298,40,F,East,2022-01-05,Silver
CUST01299,18,M,Central,2022-10-17,Gold
CUST01300,68,M,South,2022-12-18,Silver
CUST01301,57,F,Central,2022-01-26,Bronze
CUST01302,32,M,North,2022-11-07,Bronze
CUST01303,38,F,South,2022-09-12,Gold
CUST01304,64,M,North,2022-05-27,Bronze
CUST01305,26,M,South,2022-04-28,Bronze
CUST01306,26,F,Central,2022-11-07,Silver
CUST01307,27,F,West,2022-06-30,Bronze
CUST01308,69,F,East,2022-04-23,Gold
CUST01309,43,F,North,2022-11-22,Silver
CUST01310,58,M,Central,2022-04-08,Bronze
CUST01311,52,M,West,2022-11-14,Gold
CUST01312,69,F,Central,2022-05-09,Bronze
CUST01313,42,F,North,2022-12-14,Bronze
CUST01314,43,M,East,2022-12-04,Bronze
CUST01315,28,F,Central,2022-12-15,Bronze
CUST01316,55,M,South,2022-03-12,Bronze
CUST01317,19,M,West,2022-11-18,Bronze
CUST01318,24,M,Central,2022-02-19,Bronze
CUST01319,35,F,West,2022-11-18,Bronze
CUST01320,44,F,South,2022-11-27,Silver
CUST01321,51,M,East,2022-01-21,Gold
CUST01322,44,F,East,2022-06-08,Bronze
CUST01323,34,M,South,2022-08-14,Bronze
CUST01324,60,M,West,2022-01-18,Bronze
CUST01325,61,M,Central,2022-10-24,Bronze
CUST01326,68,M,South,2022-07-06,Silver
CUST01327,41,M,North,2022-03-09,Silver
CUST01328,42,F,West,2022-02-16,Bronze
CUST01329,24,F,East,2022-06-01,Bronze
CUST01330,69,F,South,2022-06-17,Bronze
CUST01331,23,M,East,2022-08-01,Silver
CUST01332,41,M,West,2022-03-31,Bronze
CUST01333,50,M,East,2022-04-13,Platinum
CUST01334,66,M,South,2022-03-09,Silver
CUST01335,46,F,West,2022-10-04,Bronze
CUST01336,60,M,North,2022-07-07,Silver
CUST01337,39,F,South,2022-09-29,Gold
CUST01338,43,F,Central,2022-09-14,Silver
CUST01339,45,M,South,2022-05-20,Bronze
CUST01340,67,F,West,2022-03-26,Bronze
CUST01341,38,F,South,2022-05-12,Gold
CUST01342,66,F,North,2022-09-04,Silver
CUST01343,24,F,North,2022-06-01,Silver
CUST01344,34,M,Central,2022-06-23,Gold
CUST01345,37,M,East,2022-02-28,Gold
CUST01346,58,M,West,2022-08-28,Gold
CUST01347,66,M,West,2022-02-08,Bronze
CUST01348,37,F,East,2022-03-14,Silver
CUST01349,39,M,North,2022-04-26,Silver
CUST01350,45,F,North,2022-12-13,Silver
CUST01351,57,F,South,2022-12-12,Silver
CUST01352,66,M,Central,2022-07-23,Bronze
CUST01353,24,M,Central,2022-10-13,Silver
CUST01354,18,F,Central,2022-07-07,Silver
CUST01355,49,F,South,2022-02-16,Bronze
CUST01356,30,F,Central,2022-07-22,Bronze
CUST01357,47,M,East,2022-01-08,Bronze
CUST01358,40,M,South,2022-05-16,Bronze
CUST01359,68,M,East,2022-10-02,Bronze
CUST01360,36,M,South,2022-03-05,Bronze
CUST01361,49,F,Central,2022-08-21,Silver
CUST01362,47,F,East,2022-07-08,Silver
CUST01363,46,F,East,2022-12-11,Silver
CUST01364,66,F,East,2022-12-11,Gold
CUST01365,62,F,South,2022-05-15,Bronze
CUST01366,46,M,West,2022-10-27,Bronze
CUST01367,47,M,Central,2022-07-15,Gold
CUST01368,33,F,East,2022-11-23,Bronze
CUST01369,57,M,West,2022-07-10,Platinum
CUST01370,36,F,Central,2022-02-25,Gold
CUST01371,35,F,Central,2022-12-12,Silver
CUST01372,18,M,East,2022-04-30,Platinum
CUST01373,31,F,East,2022-08-30,Bronze
CUST01374,68,F,South,2022-01-13,Bronze
CUST01375,64,F,West,2022-11-14,Silver
CUST01376,67,F,West,2022-10-15,Bronze
CUST01377,19,F,East,2022-06-17,Gold
CUST01378,45,M,Central,2022-11-09,Bronze
CUST01379,66,M,East,2022-04-24,Silver
CUST01380,67,F,Central,2022-11-28,Silver
CUST01381,47,F,Central,2022-02-02,Silver
CUST01382,55,M,East,2022-11-22,Bronze
CUST01383,68,M,North,2022-08-26,Bronze
CUST01384,21,F,West,2022-12-25,Gold
CUST01385,18,F,Central,2022-06-04,Bronze
CUST01386,25,F,Central,2022-11-29,Gold
CUST01387,46,F,North,2022-07-29,Silver
CUST01388,56,M,South,2022-03-01,Silver
CUST01389,20,M,North,2022-03-13,Silver
CUST01390,49,F,North,2022-01-24,Bronze
CUST01391,27,M,Central,2022-01-20,Silver
CUST01392,27,M,West,2022-06-05,Gold
CUST01393,36,M,North,2022-09-10,Bronze
CUST01394,63,F,South,2022-03-01,Platinum
CUST01395,51,F,East,2022-02-19,Bronze
CUST01396,50,M,North,2022-05-01,Bronze
CUST01397,40,M,North,2022-10-03,Bronze
CUST01398,45,F,South,2022-03-11,Platinum
CUST01399,49,Other,West,2022-07-18,Bronze
CUST01400,67,M,North,2022-08-21,Gold
CUST01401,24,F,North,2022-07-09,Gold
CUST01402,46,M,West,2022-12-10,Bronze
CUST01403,25,F,South,2022-12-23,Bronze
CUST01404,18,M,North,2022-10-04,Silver
CUST01405,20,M,West,2022-08-03,Bronze
CUST01406,41,F,North,2022-10-28,Silver
CUST01407,40,F,East,2022-03-21,Bronze
CUST01408,25,M,Central,2022-08-01,Bronze
CUST01409,64,F,East,2022-12-02,Silver
CUST01410,54,M,North,2022-02-20,Bronze
CUST01411,20,F,South,2022-09-08,Bronze
CUST01412,68,M,Central,2022-11-12,Bronze
CUST01413,50,F,East,2022-07-28,Bronze
CUST01414,45,M,West,2022-05-24,Silver
CUST01415,64,F,South,2022-01-17,Gold
CUST01416,25,F,East,2022-12-20,Bronze
CUST01417,51,F,West,2022-07-09,Silver
CUST01418,52,F,North,2022-04-22,Silver
CUST01419,49,F,West,2022-08-16,Bronze
CUST01420,41,M,East,2022-08-16,Bronze
CUST01421,31,M,East,2022-05-01,Gold
CUST01422,49,F,North,2022-07-05,Silver
CUST01423,63,M,West,2022-02-20,Silver
CUST01424,60,F,West,2022-12-18,Silver
CUST01425,33,Other,North,2022-07-08,Bronze
CUST01426,21,M,West,2022-10-06,Silver
CUST01427,69,F,North,2022-11-27,Silver
CUST01428,54,M,South,2022-07-03,Silver
CUST01429,38,F,East,2022-02-01,Bronze
CUST01430,31,M,South,2022-07-23,Bronze
CUST01431,48,M,Central,2022-05-22,Bronze
CUST01432,65,F,Central,2022-04-08,Platinum
CUST01433,35,F,Central,2022-03-04,Bronze
CUST01434,24,F,North,2022-08-21,Bronze
CUST01435,27,F,West,2022-02-16,Bronze
CUST01436,24,M,South,2022-12-06,Bronze
CUST01437,50,F,South,2022-04-19,Silver
CUST01438,40,M,South,2022-11-25,Silver
CUST01439,38,F,South,2022-11-24,Silver
CUST01440,36,F,Central,2022-11-02,Bronze
CUST01441,65,F,South,2022-01-11,Silver
CUST01442,36,F,West,2022-01-26,Bronze
CUST01443,53,M,Central,2022-06-20,Bronze
CUST01444,46,F,South,2022-05-05,Bronze
CUST01445,35,M,North,2022-03-06,Bronze
CUST01446,19,F,East,2022-10-17,Bronze
CUST01447,18,M,East,2022-04-16,Silver
CUST01448,64,F,East,2022-02-05,Silver
CUST01449,22,F,Central,2022-10-11,Gold
CUST01450,37,M,South,2022-04-17,Bronze
CUST01451,28,M,Central,2022-10-28,Bronze
CUST01452,59,F,West,2022-04-21,Bronze
CUST01453,19,M,North,2022-04-30,Platinum
CUST01454,20,M,North,2022-06-18,Silver
CUST01455,40,M,East,2022-03-17,Silver
CUST01456,29,M,East,2022-11-02,Bronze
CUST01457,37,F,East,2022-01-02,Silver
CUST01458,22,F,South,2022-05-22,Bronze
CUST01459,54,M,West,2022-03-16,Silver
CUST01460,55,M,West,2022-03-08,Gold
CUST01461,47,M,West,2022-10-04,Platinum
CUST01462,26,M,West,2022-05-09,Silver
CUST01463,51,M,East,2022-03-31,Bronze
CUST01464,61,M,North,2022-02-26,Gold
CUST01465,52,M,East,2022-12-05,Silver
CUST01466,69,F,West,2022-01-14,Bronze
CUST01467,39,M,East,2022-03-09,Bronze
CUST01468,61,F,West,2022-01-08,Bronze
CUST01469,41,F,Central,2022-07-03,Bronze
CUST01470,34,F,North,2022-05-02,Bronze
CUST01471,27,F,Central,2022-10-29,Silver
CUST01472,47,F,South,2022-06-15,Bronze
CUST01473,63,F,East,2022-01-09,Bronze
CUST01474,40,F,South,2022-03-31,Silver
CUST01475,49,F,East,2022-05-16,Gold
CUST01476,34,F,Central,2022-01-27,Silver
CUST01477,67,F,West,2022-03-06,Bronze
CUST01478,68,M,West,2022-08-04,Gold
CUST01479,34,M,East,2022-09-27,Gold
CUST01480,31,M,West,2022-02-28,Bronze
CUST01481,26,F,Central,2022-02-02,Bronze
CUST01482,57,F,West,2022-09-01,Silver
CUST01483,19,F,Central,2022-08-18,Gold
CUST01484,62,F,South,2022-07-05,Platinum
CUST01485,42,M,Central,2022-09-20,Gold
CUST01486,56,M,North,2022-10-31,Silver
CUST01487,26,F,North,2022-02-25,Silver
CUST01488,39,F,North,2022-08-20,Bronze
CUST01489,60,Other,East,2022-09-15,Bronze
CUST01490,63,M,East,2022-04-24,Bronze
CUST01491,21,F,East,2022-11-11,Silver
CUST01492,43,F,Central,2022-01-23,Silver
CUST01493,46,F,East,2022-12-04,Silver
CUST01494,62,F,South,2022-09-24,Bronze
CUST01495,51,F,North,2022-06-04,Silver
CUST01496,40,M,Central,2022-08-23,Bronze
CUST01497,54,F,North,2022-11-26,Bronze
CUST01498,28,F,East,2022-01-16,Silver
