customer_id,age,gender,region,join_date,loyalty_tier
CUST01499,23,F,Central,2022-02-01,Silver
CUST01500,35,F,West,2022-09-03,Platinum
CUST01501,38,M,South,2022-07-25,Bronze
CUST01502,59,M,East,2022-08-07,Bronze
CUST01503,53,Other,East,2022-12-18,Bronze
CUST01504,58,F,South,2022-02-25,Bronze
CUST01505,55,F,South,2022-09-09,Gold
CUST01506,51,M,West,2022-12-31,Silver
CUST01507,34,F,East,2022-08-16,Gold
CUST01508,54,F,East,2022-02-07,Bronze
CUST01509,42,F,North,2022-02-11,Gold
CUST01510,55,M,Central,2022-06-14,Bronze
CUST01511,29,F,Central,2022-11-08,Gold
CUST01512,40,F,North,2022-03-17,Bronze
CUST01513,59,M,Central,2022-02-03,Bronze
CUST01514,39,F,South,2022-03-06,Silver
CUST01515,38,F,Central,2022-05-21,Gold
CUST01516,44,F,Central,2022-11-16,Bronze
CUST01517,48,F,North,2022-11-21,Bronze
CUST01518,23,M,West,2022-10-27,Gold
CUST01519,44,M,Central,2022-10-08,Bronze
CUST01520,57,M,Central,2022-12-31,Bronze
CUST01521,51,M,West,2022-06-16,Bronze
CUST01522,29,F,North,2022-07-15,Bronze
CUST01523,62,M,West,2022-11-02,Gold
CUST01524,24,F,North,2022-09-29,Silver
CUST01525,27,Other,South,2022-05-31,Silver
CUST01526,62,F,North,2022-08-21,Platinum
CUST01527,34,F,South,2022-09-16,Bronze
CUST01528,43,F,South,2022-11-06,Bronze
CUST01529,38,F,North,2022-08-09,Bronze
CUST01530,45,M,East,2022-02-20,Bronze
CUST01531,63,M,North,2022-12-26,Bronze
CUST01532,19,F,Central,2022-02-28,Gold
CUST01533,60,F,Central,2022-12-02,Silver
CUST01534,18,F,East,2022-11-30,Bronze
CUST01535,68,F,South,2022-10-10,Silver
CUST01536,53,F,East,2022-04-21,Silver
CUST01537,68,M,Central,2022-08-09,Gold
CUST01538,43,Other,East,2022-08-20,Gold
CUST01539,46,F,North,2022-04-27,Silver
CUST01540,38,M,East,2022-07-31,Silver
CUST01541,28,F,South,2022-06-23,Silver
CUST01542,57,M,North,2022-08-21,Silver
CUST01543,28,F,West,2022-07-24,Bronze
CUST01544,53,F,Central,2022-08-01,Bronze
CUST01545,66,M,Central,2022-02-18,Silver
CUST01546,56,F,East,2022-06-10,Bronze
CUST01547,57,F,North,2022-08-07,Bronze
CUST01548,52,M,West,2022-06-10,Silver
CUST01549,51,M,North,2022-12-07,Bronze
CUST01550,64,F,Central,2022-05-11,Silver
CUST01551,41,M,North,2022-07-11,Silver
CUST01552,39,M,West,2022-03-20,Platinum
CUST01553,22,M,East,2022-12-18,Bronze
CUST01554,50,M,South,2022-08-31,Bronze
CUST01555,53,F,North,2022-02-04,Silver
CUST01556,64,F,South,2022-02-16,Gold
CUST01557,37,M,Central,2022-02-13,Platinum
CUST01558,36,F,East,2022-02-17,Bronze
CUST01559,52,M,East,2022-08-10,Bronze
CUST01560,69,F,North,2022-02-19,Gold
CUST01561,60,Other,East,2022-07-10,Bronze
CUST01562,34,M,North,2022-03-08,Silver
CUST01563,62,F,North,2022-10-12,Bronze
CUST01564,60,F,South,2022-01-31,Bronze
CUST01565,51,M,East,2022-10-28,Bronze
CUST01566,26,M,North,2022-10-15,Bronze
CUST01567,43,M,South,2022-10-15,Silver
CUST01568,19,F,West,2022-06-18,Gold
CUST01569,26,Other,South,2022-12-10,Bronze
CUST01570,26,F,South,2022-03-04,Gold
CUST01571,57,F,North,2022-07-30,Bronze
CUST01572,34,F,Central,2022-07-01,Silver
CUST01573,18,F,Central,2022-12-07,Bronze
CUST01574,42,F,Central,2022-08-05,Gold
CUST01575,60,M,South,2022-01-27,Silver
CUST01576,57,F,North,2022-05-28,Silver
CUST01577,59,F,East,2022-11-04,Gold
CUST01578,42,M,South,2022-06-09,Silver
CUST01579,56,F,South,2022-06-30,Platinum
CUST01580,52,M,North,2022-02-23,Silver
CUST01581,20,F,West,2022-10-23,Gold
CUST01582,67,F,South,2022-09-17,Silver
CUST01583,54,M,West,2022-04-19,Bronze
CUST01584,61,M,West,2022-03-21,Silver
CUST01585,61,M,Central,2022-12-03,Bronze
CUST01586,68,F,North,2022-09-04,Silver
CUST01587,47,M,West,2022-04-25,Bronze
CUST01588,55,F,North,2022-02-25,Silver
CUST01589,51,M,Central,2022-06-29,Bronze
CUST01590,29,Other,North,2022-10-12,Bronze
CUST01591,36,F,South,2022-07-08,Bronze
CUST01592,54,F,West,2022-02-28,Platinum
CUST01593,61,F,North,2022-05-23,Bronze
CUST01594,66,F,East,2022-10-21,Bronze
CUST01595,34,F,North,2022-04-26,Silver
CUST01596,27,M,West,2022-08-08,Silver
CUST01597,66,M,Central,2022-10-15,Bronze
CUST01598,64,M,Central,2022-11-15,Bronze
CUST01599,29,M,West,2022-11-11,Bronze
CUST01600,33,M,South,2022-12-12,Platinum
CUST01601,41,F,South,2022-11-26,Bronze
CUST01602,36,Other,Central,2022-10-13,Bronze
CUST01603,25,M,Central,2022-01-14,Bronze
CUST01604,48,F,West,2022-11-08,Bronze
CUST01605,38,M,South,2022-12-03,Silver
CUST01606,34,F,Central,2022-12-22,Bronze
CUST01607,40,F,South,2022-05-17,Bronze
CUST01608,54,F,Central,2022-01-15,Bronze
CUST01609,33,Other,North,2022-04-03,Bronze
CUST01610,23,M,East,2022-05-20,Bronze
CUST01611,25,F,North,2022-12-26,Gold
CUST01612,42,F,Central,2022-06-08,Silver
CUST01613,35,M,East,2022-06-23,Gold
CUST01614,42,F,East,2022-06-29,Gold
CUST01615,29,M,Central,2022-01-04,Silver
CUST01616,32,F,Central,2022-04-03,Bronze
CUST01617,43,M,South,2022-03-15,Silver
CUST01618,58,M,Central,2022-10-17,Gold
CUST01619,62,F,West,2022-12-03,Silver
CUST01620,43,F,Central,2022-07-25,Silver
CUST01621,64,M,West,2022-02-05,Bronze
CUST01622,49,M,Central,2022-03-14,Gold
CUST01623,27,F,South,2022-11-21,Silver
CUST01624,33,M,West,2022-01-16,Platinum
CUST01625,24,M,North,2022-02-16,Bronze
CUST01626,34,F,West,2022-09-29,Bronze
CUST01627,40,F,South,2022-04-21,Bronze
CUST01628,43,M,West,2022-07-12,Silver
CUST01629,38,F,Central,2022-08-03,Bronze
CUST01630,39,F,Central,2022-08-21,Bronze
CUST01631,24,F,South,2022-06-24,Platinum
CUST01632,31,F,East,2022-03-22,Bronze
CUST01633,32,M,Central,2022-07-09,Gold
CUST01634,24,M,North,2022-06-09,Bronze
CUST01635,26,M,South,2022-06-16,Gold
CUST01636,68,F,West,2022-10-18,Silver
CUST01637,65,M,West,2022-11-02,Gold
CUST01638,25,F,North,2022-02-13,Gold
CUST01639,67,M,Central,2022-01-27,Bronze
CUST01640,40,M,South,2022-03-21,Bronze
CUST01641,46,F,North,2022-03-22,Bronze
CUST01642,35,M,Central,2022-11-13,Silver
CUST01643,48,M,South,2022-01-26,Gold
CUST01644,47,F,West,2022-12-12,Bronze
CUST01645,69,M,South,2022-02-11,Silver
CUST01646,56,F,East,2022-05-20,Bronze
CUST01647,52,F,South,2022-08-15,Gold
CUST01648,35,M,East,2022-12-05,Platinum
CUST01649,59,F,South,2022-08-06,Bronze
CUST01650,56,F,East,2022-09-06,Bronze
CUST01651,34,M,West,2022-11-07,Bronze
CUST01652,31,M,Central,2022-08-15,Silver
CUST01653,48,M,East,2022-08-01,Silver
CUST01654,41,F,East,2022-05-20,Bronze
CUST01655,52,M,West,2022-04-21,Bronze
CUST01656,61,F,East,2022-09-20,Bronze
CUST01657,62,F,North,2022-02-28,Silver
CUST01658,51,F,West,2022-06-26,Silver
CUST01659,20,M,North,2022-08-09,Bronze
CUST01660,54,M,West,2022-02-26,Silver
CUST01661,60,F,East,2022-05-26,Silver
CUST01662,57,M,North,2022-12-14,Bronze
CUST01663,43,M,East,2022-12-14,Bronze
CUST01664,40,M,West,2022-10-31,Silver
CUST01665,61,M,East,2022-09-07,Platinum
CUST01666,56,F,North,2022-09-27,Bronze
CUST01667,32,M,North,2022-12-08,Bronze
CUST01668,66,M,East,2022-06-07,Bronze
CUST01669,21,M,South,2022-01-24,Silver
CUST01670,46,F,West,2022-04-23,Bronze
CUST01671,39,F,West,2022-07-22,Bronze
CUST01672,42,M,East,2022-11-03,Silver
CUST01673,30,F,South,2022-01-29,Silver
CUST01674,35,F,North,2022-01-04,Bronze
CUST01675,50,F,Central,2022-04-15,Bronze
CUST01676,33,F,Central,2022-06-04,Silver
CUST01677,62,M,East,2022-04-19,Bronze
CUST01678,59,M,South,2022-03-12,Bronze
CUST01679,61,M,South,2022-05-11,Gold
CUST01680,19,M,West,2022-05-29,Bronze
CUST01681,52,Other,North,2022-06-17,Silver
CUST01682,59,M,South,2022-03-03,Gold
CUST01683,51,M,Central,2022-01-04,Bronze
CUST01684,47,F,North,2022-09-12,Bronze
CUST01685,30,F,North,2022-08-09,Silver
CUST01686,30,M,East,2022-03-31,Gold
CUST01687,35,M,South,2022-03-08,Gold
CUST01688,49,M,East,2022-07-14,Silver
CUST01689,49,F,South,2022-09-30,Bronze
CUST01690,52,M,West,2022-12-27,Silver
CUST01691,56,M,East,2022-04-28,Bronze
CUST01692,63,F,East,2022-09-14,Bronze
CUST01693,69,M,Central,2022-10-14,Bronze
CUST01694,46,F,East,2022-12-09,Bronze
CUST01695,66,F,South,2022-07-01,Silver
CUST01696,46,M,Central,2022-02-06,Bronze
CUST01697,61,F,East,2022-07-23,Bronze
CUST01698,33,F,East,2022-01-22,Bronze
CUST01699,61,M,West,2022-08-12,Gold
CUST01700,64,F,East,2022-01-10,Silver
CUST01701,27,F,North,2022-08-24,Bronze
CUST01702,47,F,Central,2022-02-09,Bronze
CUST01703,42,M,North,2022-06-10,Bronze
CUST01704,56,Other,Central,2022-10-22,Gold
CUST01705,37,M,West,2022-08-08,Silver
CUST01706,22,M,East,2022-10-21,Silver
CUST01707,18,M,East,2022-07-27,Silver
CUST01708,47,M,East,2022-12-30,Bronze
CUST01709,66,F,Central,2022-11-24,Gold
CUST01710,20,M,East,2022-08-02,Silver
CUST01711,62,M,North,2022-05-29,Bronze
CUST01712,31,F,East,2022-02-28,Bronze
CUST01713,47,M,West,2022-07-27,Silver
CUST01714,67,M,North,2022-01-11,Gold
CUST01715,21,M,East,2022-06-16,Bronze
CUST01716,35,M,East,2022-03-29,Gold
CUST01717,54,M,South,2022-11-13,Silver
CUST01718,42,F,Central,2022-08-24,Bronze
CUST01719,65,M,North,2022-12-20,Bronze
CUST01720,18,M,South,2022-07-05,Bronze
CUST01721,63,F,West,2022-02-15,Silver
CUST01722,32,F,Central,2022-08-12,Bronze
CUST01723,26,M,North,2022-02-24,Bronze
CUST01724,32,F,East,2022-05-05,Silver
CUST01725,66,M,North,2022-08-12,Silver
CUST01726,41,F,East,2022-10-29,Bronze
CUST01727,21,F,Central,2022-07-25,Bronze
CUST01728,29,M,East,2022-09-26,Bronze
CUST01729,54,F,West,2022-02-10,Silver
CUST01730,54,M,East,2022-07-22,Gold
CUST01731,60,F,West,2022-06-08,Bronze
CUST01732,23,M,Central,2022-06-23,Gold
CUST01733,56,F,Central,2022-04-24,Silver
CUST01734,63,F,North,2022-06-20,Silver
CUST01735,41,F,West,2022-03-28,Silver
CUST01736,28,M,West,2022-02-09,Bronze
CUST01737,30,F,South,2022-09-19,Bronze
CUST01738,51,F,South,2022-11-21,Silver
CUST01739,42,F,South,2022-02-28,Silver
CUST01740,24,F,East,2022-09-29,Silver
CUST01741,69,F,South,2022-09-19,Bronze
CUST01742,21,M,West,2022-04-10,Gold
CUST01743,25,M,East,2022-06-28,Silver
CUST01744,37,F,Central,2022-06-29,Bronze
CUST01745,46,M,North,2022-11-27,Bronze
CUST01746,68,Other,South,2022-03-17,Silver
CUST01747,62,F,Central,2022-05-01,Silver
CUST01748,63,F,West,2022-02-22,Bronze
CUST01749,27,M,North,2022-03-16,Gold
CUST01750,60,F,Central,2022-05-12,Bronze
CUST01751,51,F,North,2022-04-12,Bronze
CUST01752,43,F,South,2022-03-30,Gold
CUST01753,58,F,West,2022-11-05,Gold
CUST01754,66,M,North,2022-03-20,Silver
CUST01755,20,F,Central,2022-12-02,Gold
CUST01756,23,F,South,2022-02-08,Bronze
CUST01757,22,M,South,2022-04-01,Gold
CUST01758,22,M,Central,2022-11-18,Bronze
CUST01759,64,F,Central,2022-09-10,Bronze
CUST01760,40,F,North,2022-08-26,Bronze
CUST01761,66,Other,East,2022-10-16,Bronze
CUST01762,26,F,South,2022-10-24,Bronze
CUST01763,52,M,North,2022-08-18,Bronze
CUST01764,37,M,Central,2022-12-15,Bronze
CUST01765,66,M,North,2022-10-17,Bronze
CUST01766,59,M,Central,2022-11-26,Silver
CUST01767,52,M,West,2022-11-22,Bronze
CUST01768,67,M,Central,2022-11-16,Bronze
CUST01769,35,M,Central,2022-06-15,Silver
CUST01770,34,F,Central,2022-11-18,Gold
CUST01771,41,M,East,2022-06-11,Silver
CUST01772,20,F,Central,2022-03-19,Bronze
CUST01773,49,F,South,2022-08-14,Silver
CUST01774,52,M,South,2022-02-04,Bronze
CUST01775,55,M,North,2022-08-29,Bronze
CUST01776,30,M,East,2022-08-15,Bronze
CUST01777,64,M,North,2022-11-20,Gold
CUST01778,42,F,South,2022-06-05,Bronze
CUST01779,26,M,South,2022-05-21,Bronze
CUST01780,21,M,West,2022-10-30,Bronze
CUST01781,31,M,Central,2022-01-29,Gold
CUST01782,54,Other,South,2022-06-30,Silver
CUST01783,51,F,North,2022-09-17,Bronze
CUST01784,28,F,North,2022-02-07,Silver
CUST01785,58,M,Central,2022-06-08,Silver
CUST01786,20,F,Central,2022-08-25,Silver
CUST01787,45,F,West,2022-08-20,Bronze
CUST01788,46,F,East,2022-01-20,Gold
CUST01789,26,Other,North,2022-01-30,Bronze
CUST01790,20,M,Central,2022-07-08,Silver
CUST01791,42,F,North,2022-05-27,Bronze
CUST01792,51,F,Central,2022-02-09,Bronze
CUST01793,29,M,South,2022-11-27,Bronze
CUST01794,59,M,North,2022-02-16,Silver
CUST01795,26,Other,South,2022-11-11,Bronze
CUST01796,32,M,North,2022-11-01,Silver
CUST01797,57,F,East,2022-09-17,Bronze
CUST01798,42,Other,West,2022-07-16,Silver
CUST01799,22,F,South,2022-08-25,Gold
CUST01800,28,M,Central,2022-10-25,Silver
CUST01801,51,F,East,2022-10-11,Silver
CUST01802,41,M,North,2022-01-22,Silver
CUST01803,32,F,South,2022-08-19,Bronze
CUST01804,55,M,North,2022-10-20,Gold
CUST01805,25,F,North,2022-11-30,Bronze
CUST01806,22,F,North,2022-04-07,Silver
CUST01807,65,F,West,2022-06-14,Silver
CUST01808,43,F,West,2022-11-06,Bronze
CUST01809,35,F,Central,2022-09-01,Bronze
CUST01810,23,F,South,2022-09-14,Bronze
CUST01811,54,M,East,2022-03-19,Gold
CUST01812,65,F,East,2022-02-01,Gold
CUST01813,30,M,East,2022-08-19,Silver
CUST01814,45,F,North,2022-02-22,Silver
CUST01815,22,M,West,2022-06-25,Gold
CUST01816,30,M,South,2023-01-01,Bronze
CUST01817,34,F,North,2022-02-13,Bronze
CUST01818,67,M,West,2022-09-16,Silver
CUST01819,57,M,West,2022-11-27,Gold
CUST01820,62,F,South,2022-03-30,Gold
CUST01821,49,F,South,2022-01-21,Bronze
CUST01822,46,F,South,2022-05-07,Bronze
CUST01823,68,M,North,2022-12-29,Bronze
CUST01824,20,F,Central,2022-08-13,Bronze
CUST01825,57,M,South,2022-08-13,Bronze
CUST01826,51,F,Central,2022-09-26,Silver
CUST01827,57,F,North,2022-09-25,Bronze
CUST01828,44,F,Central,2022-11-09,Gold
CUST01829,30,M,East,2022-03-23,Bronze
CUST01830,62,M,Central,2022-07-06,Silver
CUST01831,50,M,South,2022-07-10,Bronze
CUST01832,23,M,North,2022-05-25,Bronze
CUST01833,41,M,South,2022-07-18,Bronze
CUST01834,36,F,East,2022-07-29,Platinum
CUST01835,33,M,South,2022-06-23,Gold
CUST01836,57,F,South,2022-12-14,Bronze
CUST01837,45,M,South,2022-11-03,Bronze
CUST01838,50,F,West,2022-01-27,Gold
CUST01839,65,F,East,2022-11-20,Bronze
CUST01840,58,M,South,2022-11-28,Bronze
CUST01841,30,M,South,2022-06-21,Silver
CUST01842,60,F,South,2022-02-03,Gold
CUST01843,62,M,North,2022-06-18,Bronze
CUST01844,42,F,West,2022-02-18,Bronze
CUST01845,59,F,North,2022-10-13,Gold
CUST01846,53,F,West,2022-12-14,Bronze
CUST01847,44,M,South,2022-07-17,Bronze
CUST01848,55,F,East,2022-05-26,Silver
CUST01849,24,F,Central,2022-05-10,Gold
CUST01850,22,F,Central,2022-12-03,Bronze
CUST01851,60,M,South,2022-11-05,Platinum
CUST01852,62,F,North,2022-03-18,Silver
CUST01853,68,F,East,2022-06-20,Bronze
CUST01854,48,F,West,2022-02-11,Platinum
CUST01855,40,M,South,2022-10-26,Bronze
CUST01856,59,F,East,2022-12-06,Bronze
CUST01857,27,M,East,2022-03-14,Silver
CUST01858,49,F,West,2022-06-29,Bronze
CUST01859,60,F,East,2022-06-08,Bronze
CUST01860,47,F,North,2022-12-02,Bronze
CUST01861,56,F,North,2022-12-24,Bronze
CUST01862,48,M,North,2022-12-06,Gold
CUST01863,35,Other,East,2022-07-20,Silver
CUST01864,53,M,North,2022-03-08,Platinum
CUST01865,19,F,West,2022-11-01,Bronze
CUST01866,31,F,East,2022-12-29,Bronze
CUST01867,30,F,Central,2022-02-13,Bronze
CUST01868,46,M,East,2022-06-08,Bronze
CUST01869,29,F,West,2022-10-14,Bronze
CUST01870,56,F,Central,2022-07-12,Silver
CUST01871,19,M,East,2022-11-26,Gold
CUST01872,49,F,North,2022-06-18,Platinum
CUST01873,30,M,South,2022-03-07,Bronze
CUST01874,63,M,South,2022-12-10,Gold
CUST01875,44,M,North,2022-12-26,Bronze
CUST01876,66,M,South,2022-12-17,Bronze
CUST01877,58,F,South,2022-09-27,Gold
CUST01878,34,M,North,2022-02-17,Silver
CUST01879,57,M,North,2022-11-27,Bronze
CUST01880,48,M,East,2022-12-10,Bronze
CUST01881,51,F,East,2022-08-05,Bronze
CUST01882,41,F,North,2022-09-18,Silver
CUST01883,62,M,West,2022-07-05,Bronze
CUST01884,52,M,South,2022-01-10,Platinum
CUST01885,65,F,East,2022-07-05,Bronze
CUST01886,23,M,South,2022-06-08,Bronze
CUST01887,36,F,Central,2022-04-03,Bronze
CUST01888,47,M,North,2022-04-20,Silver
CUST01889,24,F,West,2022-06-24,Bronze
CUST01890,27,M,Central,2022-09-06,Silver
CUST01891,58,F,Central,2022-04-09,Gold
CUST01892,49,M,Central,2022-04-26,Gold
CUST01893,51,Other,North,2022-03-12,Gold
CUST01894,45,M,East,2022-03-21,Gold
CUST01895,32,F,North,2022-02-09,Silver
CUST01896,47,M,East,2022-06-01,Gold
CUST01897,54,M,Central,2022-02-21,Bronze
CUST01898,46,F,Central,2022-09-17,Bronze
CUST01899,39,M,West,2022-10-04,Bronze
CUST01900,21,F,East,2022-09-27,Bronze
CUST01901,37,F,Central,2022-01-20,Bronze
CUST01902,49,F,South,2022-12-05,Platinum
CUST01903,53,M,West,2022-06-22,Bronze
CUST01904,67,F,North,2022-11-13,Bronze
CUST01905,21,M,West,2022-03-09,Silver
CUST01906,44,F,South,2022-11-02,Bronze
CUST01907,34,F,East,2022-07-12,Bronze
CUST01908,29,F,North,2022-03-20,Bronze
CUST01909,39,F,North,2022-03-25,Bronze
CUST01910,34,F,East,2022-04-03,Bronze
CUST01911,27,M,West,2022-12-21,Silver
CUST01912,18,F,Central,2022-11-16,Silver
CUST01913,39,M,West,2022-03-26,Bronze
CUST01914,43,F,South,2022-08-13,Bronze
CUST01915,35,F,Central,2022-01-23,Bronze
CUST01916,67,F,West,2022-07-30,Silver
CUST01917,31,M,East,2022-07-06,Bronze
CUST01918,64,F,South,2022-12-13,Bronze
CUST01919,46,M,South,2022-05-02,Silver
CUST01920,29,M,South,2022-08-16,Bronze
CUST01921,53,M,Central,2022-11-09,Bronze
CUST01922,52,M,North,2022-05-26,Bronze
CUST01923,69,M,Central,2022-08-18,Gold
CUST01924,29,F,West,2022-04-30,Gold
CUST01925,24,M,North,2022-10-01,Silver
CUST01926,46,M,West,2022-05-03,Bronze
CUST01927,28,F,North,2022-06-08,Silver
CUST01928,50,M,Central,2022-08-29,Platinum
CUST01929,23,F,South,2022-04-10,Platinum
CUST01930,64,F,East,2022-07-08,Bronze
CUST01931,32,F,South,2022-12-14,Gold
CUST01932,49,F,Central,2022-10-20,Bronze
CUST01933,68,F,North,2022-08-14,Bronze
CUST01934,28,F,South,2022-08-25,Silver
CUST01935,40,M,Central,2022-05-25,Bronze
CUST01936,43,F,West,2022-07-15,Gold
CUST01937,51,M,East,2022-09-15,Bronze
CUST01938,63,F,South,2022-09-28,Silver
CUST01939,51,M,North,2022-08-03,Gold
CUST01940,46,F,West,2022-03-24,Gold
CUST01941,21,M,Central,2022-04-13,Bronze
CUST01942,34,F,East,2022-11-06,Bronze
CUST01943,52,M,North,2022-03-12,Silver
CUST01944,30,F,Central,2022-05-09,Bronze
CUST01945,58,F,Central,2022-01-27,Platinum
CUST01946,56,M,South,2022-11-25,Gold
CUST01947,32,F,South,2022-09-04,Bronze
CUST01948,46,F,North,2022-07-10,Bronze
CUST01949,46,F,Central,2022-10-11,Bronze
CUST01950,28,M,South,2022-02-22,Gold
CUST01951,69,M,East,2022-12-31,Bronze
CUST01952,49,M,East,2022-09-22,Bronze
CUST01953,19,M,Central,2022-03-05,Bronze
CUST01954,64,F,South,2022-05-26,Silver
CUST01955,31,M,North,2022-02-12,Bronze
CUST01956,37,F,North,2022-03-24,Bronze
CUST01957,39,M,North,2022-05-20,Gold
CUST01958,28,F,East,2022-08-19,Gold
CUST01959,44,F,South,2022-09-20,Silver
CUST01960,20,F,South,2022-03-17,Bronze
CUST01961,34,M,East,2022-08-12,Bronze
CUST01962,61,M,North,2022-02-16,Silver
CUST01963,45,M,North,2022-04-24,Bronze
CUST01964,46,M,Central,2022-08-19,Gold
CUST01965,38,M,West,2022-06-28,Silver
CUST01966,64,M,South,2022-01-14,Bronze
CUST01967,33,M,South,2022-08-01,Gold
CUST01968,54,F,South,2022-01-28,Platinum
CUST01969,37,M,West,2022-07-22,Bronze
CUST01970,23,F,Central,2022-09-15,Silver
CUST01971,36,M,West,2022-07-11,Bronze
CUST01972,22,F,North,2022-05-01,Bronze
CUST01973,20,F,North,2022-07-17,Bronze
CUST01974,18,F,South,2022-02-11,Silver
CUST01975,55,F,East,2022-07-11,Platinum
CUST01976,32,M,South,2022-04-25,Silver
CUST01977,51,F,East,2022-01-15,Bronze
CUST01978,52,M,West,2022-06-13,Silver
CUST01979,66,M,North,2022-02-20,Bronze
CUST01980,42,F,East,2023-01-01,Gold
CUST01981,41,F,West,2022-11-29,Bronze
CUST01982,29,M,North,2022-06-21,Bronze
CUST01983,35,F,East,2022-03-16,Bronze
CUST01984,32,F,South,2022-03-12,Silver
CUST01985,61,M,South,2022-01-20,Bronze
CUST01986,33,M,South,2022-05-27,Silver
CUST01987,44,M,West,2022-08-30,Bronze
CUST01988,25,M,South,2022-12-23,Bronze
CUST01989,63,M,Central,2022-03-13,Bronze
CUST01990,42,M,North,2022-12-28,Gold
CUST01991,34,M,West,2022-08-29,Gold
CUST01992,46,F,South,2022-08-18,Bronze
CUST01993,25,F,North,2022-11-12,Bronze
CUST01994,32,Other,East,2022-01-03,Bronze
CUST01995,44,M,South,2022-02-10,Silver
CUST01996,63,F,North,2022-01-10,Bronze
CUST01997,67,F,Central,2022-05-12,Gold
CUST01998,69,F,East,2022-04-21,Gold
CUST01999,24,M,Central,2022-03-18,Bronze
CUST02000,20,F,North,2022-10-08,Bronze
